date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2016-05-31_FY,2015-05-31_FY,2014-05-31_FY,2013-05-31_FY,2012-05-31_FY,2011-05-31_FY,2010-05-31_FY,2009-05-31_FY,2008-05-31_FY,2007-05-31_FY,2006-05-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1614440000.0,878335000.0,522813000.0,451151000.0,247571000.0,187881000.0,137505000.0,122069000.0,111788000.0,99099000.0,82237000.0,68667000.0,66288000.0,44034000.0,40365000.0,40489000.0,45306000.0,35540000.0,32061000.0,29571000.0,21756000.0
,EBITDA,2508393000.0,1669752000.0,1259868000.0,1010019000.0,485522000.0,612825000.0,594102000.0,527568000.0,469001000.0,490886000.0,413831000.0,391946000.0,375381000.0,296710000.0,261542000.0,243455000.0,209133000.0,158089000.0,126583000.0,122975000.0,79684000.0
,EBITDARatio,0.33789632949591,0.339940699021884,0.374251641087155,0.254082411211817,0.220401689412482,0.211453858495937,0.214189762621867,0.206546301907889,0.197397390403645,0.222740507848322,0.222513471864209,0.238632350828144,0.234389868650111,0.232854533996636,0.246383733560177,0.268105711542019,0.266638702282582,0.25120606368779,0.245275962827757,0.265704606050654,0.225609082801285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,893953000.0,791417000.0,737055000.0,558868000.0,237951000.0,424944000.0,456597000.0,405499000.0,357213000.0,391787000.0,331594000.0,323279000.0,309093000.0,252676000.0,221177000.0,202966000.0,163827000.0,122549000.0,94522000.0,93404000.0,57928000.0
,operatingIncomeRatio,0.120421097268992,0.161122638689939,0.218946781187785,0.140589958197941,0.108017355335885,0.146625951037731,0.164615508858507,0.158755494793747,0.150347044075082,0.177774137678342,0.178295323910825,0.196825143625325,0.192999293173252,0.198297166364916,0.208358179709719,0.223517051811783,0.20887482453199,0.194732409584949,0.183152355042977,0.201812344163897,0.164011381814578
,totalOtherIncomeExpensesNet,43551000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84438000.0,0.0,0.0,-147664000.0,-1317000.0,-3088000.0,-1878000.0,-3726000.0,-9648000.0,-1257000.0,-10993000.0,-9882000.0
,incomeBeforeTax,593956000.0,517925000.0,562155000.0,392683000.0,173344000.0,360912000.0,417110000.0,377350000.0,334284000.0,300447000.0,324207000.0,310389000.0,161427000.0,261403000.0,226331000.0,201520000.0,153917000.0,99749000.0,85144000.0,64463000.0,38484000.0
,incomeBeforeTaxRatio,0.0800096126412699,0.105443075702805,0.166991646184639,0.0987841253302066,0.0786891437453243,0.124531856529165,0.150379382475075,0.147734978287049,0.140696478800028,0.136328429332889,0.174323395716318,0.188977197729271,0.100795866936743,0.205146013785591,0.21321346781935,0.221924639009048,0.196239852817242,0.158502828449755,0.164980894583052,0.139281284975347,0.108959639859001
,incomeTaxExpense,77153000.0,62190000.0,77488000.0,-101387000.0,-35661000.0,70695000.0,107995000.0,107398000.0,95571000.0,82881000.0,95076000.0,87379000.0,87249000.0,90588000.0,73436000.0,67522000.0,53351000.0,37306000.0,31844000.0,24624000.0,14816000.0
,netIncome,584520000.0,430613000.0,452053000.0,468425000.0,124931000.0,271666000.0,278040000.0,245286000.0,216125000.0,188161000.0,209238000.0,203317000.0,37217000.0,162754000.0,142985000.0,125524000.0,92896000.0,62443000.0,53300000.0,23840000.0,23668000.0
,netIncomeRatio,0.0787385240338932,0.0876674405707617,0.13428516091239,0.117837935199135,0.0567121643509271,0.0937377292410676,0.10024090408614,0.0960310636918437,0.0909646482651163,0.0853784314428361,0.11250552478167,0.123787495403259,0.0232384903379531,0.127727433608873,0.134697976398062,0.138233765318439,0.118439791363595,0.0992229708256531,0.103277760984646,0.0515096386114868,0.0670111411543198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.95346598846342,2.17,2.85,3.03,0.81003,2.05,2.075,1.7,1.39,1.775,1.31,1.255,0.235,1.025,0.89,0.795,0.6025,0.415,0.36,0.1625,0.2075
,EPSDiluted,1.94505450624925,2.16,2.84,3.01,0.81003,2.04,2.06,1.685,1.38,1.765,1.3,1.24,0.23,1.005,0.875,0.765,0.5825,0.4,0.3525,0.1575,0.205
,weightedAverageShsOut,299106000.0,198298000.0,158672000.0,154652000.0,154231000.0,132284000.0,134072000.0,144238000.0,155534000.0,157658000.0,159674000.0,162150000.0,159436000.0,158784390.0,160657303.0,157891824.0,154184232.0,150465060.0,148055556.0,146707692.0,114062651.0
,weightedAverageShsOutDil,300493000.0,199134000.0,159271000.0,155528000.0,154231000.0,133167000.0,134922000.0,145376000.0,156454000.0,158862000.0,160956000.0,164240000.0,161984000.0,161944279.0,163411429.0,164083660.0,159478112.0,156107500.0,151205674.0,151365079.0,115453659.0
