date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-137642000.0,-5751000.0,-21736000.0,-1203000.0,-740000.0,0.0,0.0,0.0,-10000000.0,-40000000.0,-42000.0,-44000.0,-2298000.0,0.0,0.0,0.0,0.0,0.0,-6600000.0,0.0,-10600000.0,-12300000.0,-1300000.0,-1900000.0,-1300000.0,-1800000.0,-400000.0,-6000000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,214961000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-652000.0,-778000.0,-1043000.0,-3058000.0,-101483000.0,-27582000.0,-16447000.0,0.0,0.0,0.0,0.0,-33000.0,0.0,-175508000.0,0.0,0.0,0.0,0.0,-200000.0,0.0,0.0,0.0,-200000.0,-1000000.0,0.0,-500000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50000000.0,-11030000.0,-4390000.0,0.0,-893000.0,-800000.0,-700000.0,-600000.0,-600000.0,-500000.0,-500000.0,-500000.0,-400000.0,-300000.0,-100000.0
,otherFinancingActivites,13249000.0,-1038000.0,38000.0,28000.0,1396000.0,1748000.0,653000.0,1379000.0,549000.0,662000.0,198000.0,247000.0,-2895000.0,-1800000.0,0.0,0.0,0.0,500000.0,-5900000.0,3600000.0,-10500000.0,7200000.0,-1400000.0,-2100000.0,-500000.0,-2300000.0,-200000.0,-6000000.0
,netCashUsedProvidedByFinancingActivities,-124296000.0,73356000.0,10642000.0,16889000.0,-35539000.0,-23911000.0,-15069000.0,3141000.0,-8142000.0,-17968000.0,827000.0,521000.0,-5191000.0,17653000.0,-11340000.0,-4390000.0,0.0,-393000.0,-6700000.0,2900000.0,-11100000.0,6600000.0,-1900000.0,-2600000.0,-1000000.0,-2700000.0,-500000.0,-6100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,326000.0,132000.0,-64000.0,307000.0,-774000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,10271000.0,4890000.0,2164000.0,-18503000.0,-15951000.0,-37839000.0,1182000.0,56629000.0,-14188000.0,-28610000.0,25047000.0,-4500000.0,7529000.0,8324000.0,-2710000.0,16240000.0,3420000.0,6086000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,22668000.0,12397000.0,7507000.0,5343000.0,23846000.0,39797000.0,77636000.0,76454000.0,19825000.0,34013000.0,62623000.0,37576000.0,42076000.0,34547000.0,26190000.0,16240000.0,10927000.0,7458000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,12397000.0,7507000.0,5343000.0,23846000.0,39797000.0,77636000.0,76454000.0,19825000.0,34013000.0,62623000.0,37576000.0,42076000.0,34547000.0,26223000.0,28900000.0,0.0,7507000.0,1372000.0,3800000.0,1000000.0,700000.0,6100000.0,5700000.0,5700000.0,4400000.0,900000.0,2700000.0,5300000.0
,operatingCashFlow,175167000.0,64899000.0,84789000.0,-9198000.0,54490000.0,43000000.0,54976000.0,95062000.0,29999000.0,30394000.0,44837000.0,23911000.0,38779000.0,16693000.0,21930000.0,21410000.0,5660000.0,9234000.0,7300000.0,3800000.0,14100000.0,4200000.0,6600000.0,5700000.0,7300000.0,10600000.0,-200000.0,3600000.0
,capitalExpenditure,-44355000.0,-57828000.0,-50704000.0,-30843000.0,-25371000.0,-46599000.0,-39045000.0,-42725000.0,-37249000.0,-42342000.0,-21895000.0,-29680000.0,-27955000.0,-26085000.0,-13810000.0,-5300000.0,-4130000.0,-4340000.0,-4500000.0,-4300000.0,-5100000.0,-5000000.0,-4400000.0,-3300000.0,-5200000.0,-2400000.0,-1300000.0,-500000.0
,freeCashFlow,130812000.0,7071000.0,34085000.0,-40041000.0,29119000.0,-3599000.0,15931000.0,52337000.0,-7250000.0,-11948000.0,22942000.0,-5769000.0,10824000.0,-9392000.0,8120000.0,16110000.0,1530000.0,4894000.0,2800000.0,-500000.0,9000000.0,-800000.0,2200000.0,2400000.0,2100000.0,8200000.0,-1500000.0,3100000.0
