date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,5277000.0,2952000.0,588000.0,16488000.0,12088000.0,-3979000.0,8000.0,4478000.0,3087000.0,2282000.0,5927000.0,-1460000.0,-47000.0,187000.0,-328000.0,294000.0,153000.0,-196000.0,-515000.0,-208000.0,0.0,0.0,0.0,-2037000.0,-12200000.0,2800000.0,600000.0,-64100000.0,400000.0,-200000.0,-500000.0,-5700000.0
,netCashUsedForInvestingActivites,-65671000.0,-92566000.0,-101998000.0,-280231000.0,-83443000.0,-211293000.0,-81734000.0,-186489000.0,-133115000.0,-160961000.0,-131695000.0,-148672000.0,-326236000.0,-211473000.0,-35777000.0,-99894000.0,-43787000.0,-33354000.0,-5975000.0,12632000.0,-10000000.0,-26100000.0,70300000.0,-23792000.0,-131300000.0,-37900000.0,-97200000.0,-119600000.0,-42100000.0,-16300000.0,-17600000.0,-10500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-175984000.0,-221854000.0,-95059000.0,-203045000.0,-322801000.0,-84715000.0,-25902000.0,-60628000.0,-97170000.0,-172510000.0,-142572000.0,-26187000.0,-32262000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,123059000.0,0.0,0.0,269556000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154560000.0,36493000.0,112604000.0,100810000.0,16000000.0,0.0,0.0,0.0,0.0,0.0,144600000.0,0.0,0.0,0.0,0.0,0.0,49100000.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27552000.0,-19971000.0,0.0,-2232000.0,0.0,-9105000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2600000.0,-10500000.0,-10500000.0,-10532000.0,-11000000.0,-2300000.0,-2300000.0,-2300000.0,-2300000.0,-1800000.0,-1500000.0,-1500000.0
,otherFinancingActivites,-20551000.0,-22101000.0,-5160000.0,-3746000.0,-26983000.0,-39777000.0,-48904000.0,-57548000.0,-70950000.0,-1308000.0,-45478000.0,4514000.0,-336000.0,-923000.0,-9683000.0,-1727000.0,-7647000.0,-6565000.0,-13138000.0,-2506000.0,0.0,0.0,0.0,-226000.0,0.0,22600000.0,0.0,0.0,0.0,0.0,0.0,-1800000.0
,netCashUsedProvidedByFinancingActivities,-46535000.0,-60896000.0,-5241000.0,135745000.0,-80228000.0,29008000.0,92978000.0,154272000.0,-188091000.0,-146318000.0,9468000.0,86206000.0,255692000.0,-585000.0,144877000.0,34766000.0,273030000.0,91804000.0,8838000.0,-3249000.0,-17900000.0,-17200000.0,-43500000.0,77318000.0,150500000.0,18300000.0,91300000.0,-4100000.0,67500000.0,-3700000.0,45700000.0,-3300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,649000.0,531000.0,28000.0,203000.0,-678000.0,-1404000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,37152000.0,-61051000.0,-85333000.0,73720000.0,-38532000.0,-70147000.0,64171000.0,81250000.0,-49572000.0,108894000.0,43336000.0,2022000.0,-77911000.0,-172001000.0,215776000.0,-58453000.0,210662000.0,53324000.0,-5621000.0,-20513000.0,-51700000.0,-40400000.0,13100000.0,70749000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,94170000.0,57018000.0,118069000.0,192032000.0,162182000.0,200714000.0,270861000.0,206690000.0,125440000.0,175012000.0,66118000.0,22782000.0,20760000.0,98671000.0,270672000.0,214626000.0,273079000.0,62417000.0,9093000.0,14714000.0,35200000.0,86900000.0,127300000.0,114204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,57018000.0,118069000.0,203402000.0,118312000.0,200714000.0,270861000.0,206690000.0,125440000.0,175012000.0,66118000.0,22782000.0,20760000.0,98671000.0,270672000.0,54896000.0,273079000.0,62417000.0,9093000.0,14714000.0,35227000.0,86900000.0,127300000.0,114200000.0,43455000.0,16500000.0,15100000.0,14700000.0,134100000.0,111800000.0,127000000.0,80300000.0,78800000.0
,operatingCashFlow,148709000.0,91880000.0,17418000.0,208456000.0,125817000.0,113542000.0,52927000.0,113467000.0,271634000.0,416173000.0,165563000.0,64488000.0,-7367000.0,40057000.0,91230000.0,6675000.0,-18581000.0,-5126000.0,-8484000.0,-29896000.0,-23800000.0,2900000.0,-13700000.0,17223000.0,7800000.0,20900000.0,6400000.0,4200000.0,-3000000.0,3800000.0,-3600000.0,15400000.0
,capitalExpenditure,-99279000.0,-99772000.0,-140787000.0,-136734000.0,-101013000.0,-95193000.0,-64244000.0,-100813000.0,-115641000.0,-119988000.0,-155994000.0,-219095000.0,-365019000.0,-216978000.0,-147998000.0,-116827000.0,-10514000.0,-19914000.0,-10316000.0,-6956000.0,-11800000.0,-5600000.0,-12800000.0,-32087000.0,-62300000.0,-108400000.0,-33200000.0,-4600000.0,-21500000.0,-16700000.0,-17400000.0,-6200000.0
,freeCashFlow,49430000.0,-7892000.0,-123369000.0,71722000.0,24804000.0,18349000.0,-11317000.0,12654000.0,155993000.0,296185000.0,9569000.0,-154607000.0,-372386000.0,-176921000.0,-56768000.0,-110152000.0,-29095000.0,-25040000.0,-18800000.0,-36852000.0,-35600000.0,-2700000.0,-26500000.0,-14864000.0,-54500000.0,-87500000.0,-26800000.0,-400000.0,-24500000.0,-12900000.0,-21000000.0,9200000.0
