date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-17500000.0,-8750000.0,0.0,0.0,0.0,0.0,-13723000.0,0.0,0.0,-167000.0,-209000.0,-85000.0,-114000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508000.0,2008000.0,4921000.0,3292000.0,0.0,1833000.0,4239000.0,2078000.0,3970000.0,4914000.0,41045000.0,861000.0,29081000.0,150000.0,21300000.0
,commonStockRepurchased,-11630000.0,0.0,-95125000.0,-29993000.0,0.0,-50000000.0,-25000000.0,0.0,-57118000.0,-17895000.0,0.0,0.0,-49773000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,0.0,0.0,1000.0,-4000.0,-103000.0,-9588000.0,-1127000.0,-1468000.0,-1011000.0,190000.0,-3818000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,1553000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-29612000.0,338840000.0,-97134000.0,-31307000.0,2142000.0,-45641000.0,-32480000.0,26313000.0,-54864000.0,-17092000.0,1378000.0,-3395000.0,-47879000.0,4820000.0,-741000.0,-85972000.0,-5191000.0,-8608000.0,-22634000.0,124084000.0,-37513000.0,173322000.0,-5053000.0,30514000.0,-283000.0,13900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,5143000.0,-1496000.0,-1030000.0,2208000.0,-1932000.0,-1467000.0,-950000.0,858000.0,-2461000.0,446000.0,-5202000.0,-2095000.0,1165000.0,286000.0,852000.0,-2641000.0,1122000.0,1518000.0,1861000.0,-543000.0,-1990000.0,-476000.0,278000.0,-192000.0,67000.0,-800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,133927000.0,-8111000.0,-65736000.0,117766000.0,112233000.0,33158000.0,-12840000.0,-8439000.0,28925000.0,-13275000.0,-2192000.0,16658000.0,21860000.0,36348000.0,5366000.0,14470000.0,-3118000.0,-28666000.0,-11767000.0,50239000.0,10673000.0,7057000.0,254000.0,239000.0,-2101000.0,0.0
,cashAtEndOfPeriod,480368000.0,346441000.0,349301000.0,407283000.0,281953000.0,158443000.0,125285000.0,138125000.0,146564000.0,117639000.0,130914000.0,133106000.0,116448000.0,94588000.0,58240000.0,52874000.0,38404000.0,41522000.0,70188000.0,81955000.0,31716000.0,19352000.0,12295000.0,11470000.0,11231000.0,0.0
,cashAtBeginningOfPeriod,346441000.0,354552000.0,415037000.0,289517000.0,169720000.0,125285000.0,138125000.0,146564000.0,117639000.0,130914000.0,133106000.0,116448000.0,94588000.0,58240000.0,52874000.0,38404000.0,41522000.0,70188000.0,81955000.0,31716000.0,21043000.0,12295000.0,12041000.0,11231000.0,13332000.0,400000.0
,operatingCashFlow,201236000.0,48392000.0,151271000.0,182701000.0,119287000.0,104808000.0,75586000.0,35316000.0,110777000.0,38095000.0,18342000.0,9190000.0,24077000.0,61810000.0,88307000.0,36051000.0,-11378000.0,-12986000.0,-15305000.0,7864000.0,22755000.0,10104000.0,8721000.0,8091000.0,3252000.0,3700000.0
,capitalExpenditure,-36483000.0,-25188000.0,-20330000.0,-9042000.0,-6821000.0,-4014000.0,-6105000.0,-9611000.0,-10233000.0,-18887000.0,-18932000.0,-5611000.0,-7202000.0,-8870000.0,-6142000.0,-10825000.0,-14019000.0,-20509000.0,-10714000.0,-12435000.0,-14062000.0,-6841000.0,-5292000.0,-5179000.0,-5137000.0,-3800000.0
,freeCashFlow,164753000.0,23204000.0,130941000.0,173659000.0,112466000.0,100794000.0,69481000.0,25705000.0,100544000.0,19208000.0,-590000.0,3579000.0,16875000.0,52940000.0,82165000.0,25226000.0,-25397000.0,-33495000.0,-26019000.0,-4571000.0,8693000.0,3263000.0,3429000.0,2912000.0,-1885000.0,-100000.0
