date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,-446000.0,-14323000.0,-14156000.0,-9038000.0,3121000.0,-9613000.0,33849000.0,16870000.0,48223000.0,-151264000.0,0.0,10836000.0,8528000.0,322429000.0,147856000.0,-85911000.0,577607000.0,40183000.0,159616000.0,187547000.0,-335047000.0,-461800000.0,-438900000.0,-302600000.0,-313800000.0,-191900000.0,-288500000.0,-177300000.0,-21400000.0,-14100000.0,-161600000.0,-110100000.0
,netCashUsedForInvestingActivites,-2141452000.0,-525404000.0,-271416000.0,-576975000.0,-698003000.0,-502120000.0,-162534000.0,100954000.0,-11692000.0,1005313000.0,436568000.0,601585000.0,-113290000.0,608269000.0,378574000.0,374532000.0,415840000.0,79297000.0,-666667000.0,-227671000.0,-185423000.0,-581600000.0,-478800000.0,-352400000.0,-371000000.0,-164200000.0,-181400000.0,-194200000.0,-111300000.0,-67700000.0,-176200000.0,-90800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-782629000.0,-377978000.0,-1001888000.0,-967750000.0,-594608000.0,-229172000.0,-211159000.0,-53514000.0,-71036000.0,-364611000.0,-355470000.0,-457692000.0,-154207000.0,-203949000.0,-206241000.0,-395164000.0,-361730000.0,-184809000.0,-24100000.0,-13588000.0,0.0,0.0,-2000000.0,0.0,-6000000.0,-171400000.0,-4500000.0,-6900000.0,-2800000.0,-200000.0,-6100000.0,-800000.0
,commonStockIssued,577000.0,567000.0,497000.0,404000.0,388000.0,391000.0,326000.0,290000.0,254000.0,222000.0,197000.0,197756000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-82358000.0,-102413000.0,-1805000.0,-2761000.0,-2044000.0,-88695000.0,-25830000.0,-24292000.0,-3990000.0,-1526000.0,-705000.0,-101553000.0,-457000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-92946000.0,-89474000.0,-82161000.0,-72604000.0,-67536000.0,-55552000.0,-48181000.0,-40278000.0,-34657000.0,-26513000.0,-24361000.0,-31894000.0,-60801000.0,-57782000.0,-55574000.0,-51690000.0,-50275000.0,-48366000.0,-43926000.0,-40131000.0,-38768000.0,-30600000.0,-25300000.0,-24200000.0,-23700000.0,-21100000.0,-18900000.0,-15300000.0,-13500000.0,-10800000.0,-10000000.0,-9100000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,0.0,0.0,0.0,100000.0,-100000.0,-100000.0,0.0,-22000000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,2235007000.0,250820000.0,63742000.0,321229000.0,651653000.0,356995000.0,-3946000.0,-323702000.0,-61410000.0,-1177739000.0,-778802000.0,-337617000.0,-11889000.0,-916679000.0,-403181000.0,-280825000.0,-523840000.0,-282626000.0,536780000.0,201217000.0,70223000.0,482400000.0,402500000.0,237400000.0,201800000.0,89800000.0,110700000.0,52500000.0,71900000.0,26800000.0,114200000.0,6900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,313375000.0,-40828000.0,26733000.0,34913000.0,35701000.0,-20145000.0,33240000.0,-57337000.0,41188000.0,-28680000.0,-245724000.0,304264000.0,-70660000.0,-234233000.0,95489000.0,185418000.0,-19891000.0,663000.0,-60140000.0,80217000.0,-10792000.0,100000.0,-100000.0,0.0,0.0,0.0,100000.0,0.0,0.0,-100000.0,0.0,0.0
,cashAtEndOfPeriod,589712000.0,276337000.0,317165000.0,290432000.0,255519000.0,219818000.0,239963000.0,206723000.0,264060000.0,222872000.0,251552000.0,497276000.0,193012000.0,263672000.0,497905000.0,402416000.0,216998000.0,236889000.0,236226000.0,296366000.0,216149000.0,185600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,276337000.0,317165000.0,290432000.0,255519000.0,219818000.0,239963000.0,206723000.0,264060000.0,222872000.0,251552000.0,497276000.0,193012000.0,263672000.0,497905000.0,402416000.0,216998000.0,236889000.0,236226000.0,296366000.0,216149000.0,226941000.0,181800000.0,167100000.0,187100000.0,270000000.0,262800000.0,260600000.0,317300000.0,255100000.0,226600000.0,251700000.0,270000000.0
,operatingCashFlow,219820000.0,233756000.0,234407000.0,290659000.0,82051000.0,124980000.0,199720000.0,165411000.0,114290000.0,143746000.0,96510000.0,40296000.0,54519000.0,74177000.0,120096000.0,91711000.0,88109000.0,203992000.0,69747000.0,106671000.0,104408000.0,102900000.0,79500000.0,96600000.0,86300000.0,72600000.0,58500000.0,61500000.0,46200000.0,41900000.0,36900000.0,28400000.0
,capitalExpenditure,-30871000.0,-37423000.0,-33391000.0,-37303000.0,-224659000.0,-85661000.0,-20473000.0,-18617000.0,-18712000.0,-11486000.0,-7460000.0,-13944000.0,-11722000.0,0.0,0.0,-14705000.0,-51890000.0,-57246000.0,-32223000.0,-4968000.0,-27060000.0,-20000000.0,-11100000.0,-10300000.0,-13200000.0,-11900000.0,-11700000.0,-17700000.0,-7100000.0,-3500000.0,-3900000.0,-1800000.0
,freeCashFlow,188949000.0,196333000.0,201016000.0,253356000.0,-142608000.0,39319000.0,179247000.0,146794000.0,95578000.0,132260000.0,89050000.0,26352000.0,42797000.0,74177000.0,120096000.0,77006000.0,36219000.0,146746000.0,37524000.0,101703000.0,77348000.0,82900000.0,68400000.0,86300000.0,73100000.0,60700000.0,46800000.0,43800000.0,39100000.0,38400000.0,33000000.0,26600000.0
