date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-30_FY,2015-12-25_FY,2014-12-26_FY,2013-12-27_FY,2012-12-28_FY,2011-12-30_FY,2010-12-31_FY,2009-12-25_FY,2008-12-26_FY,2007-12-28_FY,2006-12-29_FY,2005-12-30_FY,2004-12-31_FY,2003-12-26_FY,2002-12-27_FY,2001-12-28_FY,2000-12-29_FY,1999-12-31_FY,1998-12-25_FY,1997-12-26_FY,1996-12-27_FY,1995-12-29_FY,1994-12-30_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,salesMaturitiesOfInvestments,1424000000.0,2108000000.0,505000000.0,1193000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46000000.0,4000000.0,830000000.0
,otherInvestingActivites,-77000000.0,31000000.0,-27000000.0,37000000.0,1656000000.0,474000000.0,783000000.0,439000000.0,64000000.0,-290000000.0,69000000.0,0.0,0.0,0.0,0.0,0.0,-18000000.0,0.0,0.0,0.0,0.0,841000000.0,0.0,0.0,0.0,0.0,0.0,-46000000.0,49000000.0,-52000000.0,-296000000.0,360000000.0
,netCashUsedForInvestingActivites,-649000000.0,-2102000000.0,-1684000000.0,-1495000000.0,-1798000000.0,-2892000000.0,-2183000000.0,-2227000000.0,-2277000000.0,-2587000000.0,-1756000000.0,-1393000000.0,-1449000000.0,-1693000000.0,-1610000000.0,-36000000.0,-1240000000.0,-807000000.0,-775000000.0,-965000000.0,-337000000.0,-582000000.0,-870000000.0,-3348000000.0,-2987000000.0,-1054000000.0,-861000000.0,-870000000.0,-985000000.0,-589000000.0,-847000000.0,531000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-745000000.0,-518000000.0,-19000000.0,-333000000.0,-1419000000.0,-229000000.0,-933000000.0,-780000000.0,-508000000.0,-605000000.0,-113000000.0,201000000.0,276000000.0,235000000.0,531000000.0,798000000.0,-434000000.0,134000000.0,0.0,0.0,0.0,-126000000.0,0.0,0.0,0.0,0.0,0.0,-249000000.0,-414000000.0,-431000000.0,-264000000.0,-1051000000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-867000000.0,-3373000000.0,-4671000000.0,-1970000000.0,-1056000000.0,-804000000.0,-517000000.0,-344000000.0,-720000000.0,-1535000000.0,-1452000000.0,34000000.0,-1487000000.0,-2021000000.0,-146000000.0,98000000.0,0.0,0.0,0.0,0.0,-42000000.0,0.0,-103000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150000000.0,-324000000.0
,dividendsPaid,-797000000.0,-763000000.0,-751000000.0,-708000000.0,-680000000.0,-686000000.0,-629000000.0,-600000000.0,-558000000.0,-480000000.0,-372000000.0,-345000000.0,-308000000.0,-231000000.0,-145000000.0,-93000000.0,-86000000.0,-86000000.0,-86000000.0,-171000000.0,-262000000.0,-262000000.0,-262000000.0,-235000000.0,-223000000.0,-194000000.0,-184000000.0,-164000000.0,-157000000.0,-144000000.0,-147000000.0,-145000000.0
,otherFinancingActivites,-34000000.0,6000000.0,-59000000.0,-18000000.0,1887000000.0,1200000000.0,996000000.0,501000000.0,1182000000.0,455000000.0,-132000000.0,0.0,0.0,0.0,0.0,0.0,40000000.0,0.0,0.0,0.0,0.0,-51000000.0,0.0,0.0,0.0,0.0,0.0,14000000.0,37000000.0,-87000000.0,-97000000.0,-6000000.0
,netCashUsedProvidedByFinancingActivities,-1443000000.0,-2648000000.0,-2500000000.0,-2179000000.0,-1268000000.0,-519000000.0,-1083000000.0,-1232000000.0,-668000000.0,-1413000000.0,-1227000000.0,-307000000.0,-1164000000.0,-584000000.0,-296000000.0,-1287000000.0,20000000.0,172000000.0,-362000000.0,15000000.0,-739000000.0,32000000.0,-276000000.0,1673000000.0,1595000000.0,-458000000.0,-498000000.0,-168000000.0,130000000.0,-283000000.0,-96000000.0,-1512000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,2171000000.0,100000000.0,457000000.0,-202000000.0,-25000000.0,-41000000.0,77000000.0,-192000000.0,1000000.0,-509000000.0,263000000.0,360000000.0,301000000.0,-93000000.0,152000000.0,-213000000.0,563000000.0,169000000.0,-10000000.0,-123000000.0,-366000000.0,869000000.0,-146000000.0,-117000000.0,48000000.0,55000000.0,-33000000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,3129000000.0,958000000.0,858000000.0,401000000.0,603000000.0,628000000.0,669000000.0,592000000.0,784000000.0,783000000.0,1292000000.0,1029000000.0,669000000.0,368000000.0,461000000.0,646000000.0,859000000.0,433000000.0,608000000.0,561000000.0,608000000.0,974000000.0,544000000.0,565000000.0,708000000.0,590000000.0,466000000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,958000000.0,858000000.0,401000000.0,603000000.0,628000000.0,669000000.0,592000000.0,784000000.0,783000000.0,1292000000.0,1029000000.0,669000000.0,368000000.0,461000000.0,309000000.0,859000000.0,296000000.0,264000000.0,618000000.0,684000000.0,974000000.0,105000000.0,690000000.0,682000000.0,660000000.0,535000000.0,499000000.0,374000000.0,446000000.0,471000000.0,663000000.0,508000000.0
,operatingCashFlow,4263000000.0,4850000000.0,4641000000.0,3472000000.0,3041000000.0,3370000000.0,3343000000.0,3267000000.0,2946000000.0,3491000000.0,3246000000.0,2060000000.0,2914000000.0,2184000000.0,2058000000.0,1110000000.0,1446000000.0,804000000.0,1127000000.0,827000000.0,710000000.0,1071000000.0,1000000000.0,1558000000.0,1440000000.0,1567000000.0,1326000000.0,962000000.0,939000000.0,866000000.0,889000000.0,1007000000.0
,capitalExpenditure,-1626000000.0,-1657000000.0,-1745000000.0,-2040000000.0,-2398000000.0,-2562000000.0,-2449000000.0,-2313000000.0,-2341000000.0,-2297000000.0,-1825000000.0,-1447000000.0,-1740000000.0,-1773000000.0,-1639000000.0,-1136000000.0,-1085000000.0,-1059000000.0,-1080000000.0,-930000000.0,-913000000.0,-2268000000.0,-1479000000.0,-1125000000.0,-1223000000.0,-1156000000.0,-875000000.0,-768000000.0,-1041000000.0,-864000000.0,-927000000.0,-825000000.0
,freeCashFlow,2637000000.0,3193000000.0,2896000000.0,1432000000.0,643000000.0,808000000.0,894000000.0,954000000.0,605000000.0,1194000000.0,1421000000.0,613000000.0,1174000000.0,411000000.0,419000000.0,-26000000.0,361000000.0,-255000000.0,47000000.0,-103000000.0,-203000000.0,-1197000000.0,-479000000.0,433000000.0,217000000.0,411000000.0,451000000.0,194000000.0,-102000000.0,2000000.0,-38000000.0,182000000.0
