date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,costAndExpenses,1017788000.0,1242390000.0,1247383000.0,1353259000.0,1095644000.0,1047267000.0,928908000.0,775695000.0,684823000.0,541573000.0,463168000.0,450353000.0,474558000.0,368379000.0,273538000.0,249244000.0,0.0,0.0,67551000.0
,interestExpense,37097000.0,26604000.0,35429000.0,35036000.0,17360000.0,19451000.0,20776000.0,21155000.0,21161000.0,20116000.0,26629000.0,30133000.0,31090000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,165084000.0,179937000.0,179110000.0,179902000.0,127775000.0,123829000.0,111390000.0,95816000.0,83211000.0,65876000.0,58195000.0,58336000.0,57963000.0,47370000.0,32507000.0,28872000.0,0.0,0.0,1641000.0
,EBITDA,241295000.0,286952000.0,276970000.0,334242000.0,297495000.0,276863000.0,237303000.0,196607000.0,178837000.0,148879000.0,127105000.0,101336000.0,76419000.0,57289000.0,52574000.0,48593000.0,192915000.0,110443000.0,2876000.0
,EBITDARatio,0.220562358832138,0.212650760890911,0.20588845286688,0.221704843264024,0.235106261913568,0.230661309121629,0.224969923806978,0.224312767117786,0.229146299117559,0.238368108925095,0.238884148564684,0.205402622463023,0.155003711862138,0.151438812787802,0.179063708043119,0.180666629487108,1.0,1.0,0.0418108335998604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,76211000.0,107015000.0,97860000.0,154340000.0,169720000.0,153034000.0,125913000.0,100791000.0,95626000.0,83003000.0,68910000.0,43000000.0,18456000.0,9919000.0,20067000.0,19721000.0,192915000.0,110443000.0,1235000.0
,operatingIncomeRatio,0.0696627693443961,0.0793053234573757,0.0727452214952986,0.102374703087492,0.134127413139618,0.127496352998123,0.119369068306376,0.114994420903471,0.122526904384527,0.132894955938108,0.129511086720368,0.0871586875928595,0.0374350424125887,0.0262200698919899,0.0683469286967184,0.073321807670143,1.0,1.0,0.0179542348733754
,totalOtherIncomeExpensesNet,-7364000.0,-2177000.0,-33431000.0,-261373000.0,-26299000.0,-16897000.0,-28733000.0,-15040000.0,-3298000.0,-5917000.0,-18287000.0,-2851000.0,-56465000.0,-1585000.0,4761000.0,-968000.0,0.0,0.0,0.0
,incomeBeforeTax,19589000.0,64787000.0,14113000.0,-154643000.0,114532000.0,105323000.0,63368000.0,62665000.0,70271000.0,56970000.0,23994000.0,10016000.0,-69099000.0,-22454000.0,-19000.0,-3688000.0,0.0,0.0,138000.0
,incomeBeforeTaxRatio,0.0179058664587445,0.048011531008111,0.0104910413954951,-0.102575684913561,0.0905130855627314,0.0877471567548473,0.0600746477364406,0.0714957226926614,0.0900391953862456,0.09121387949585,0.0450948921022858,0.020301893370467,-0.140156263310981,-0.0593553230521969,-6.47127944006403e-05,-0.0137118212406819,0.0,0.0,0.00200622219637717
,incomeTaxExpense,452000.0,16522000.0,10457000.0,-9292000.0,26622000.0,39342000.0,28174000.0,42018000.0,27009000.0,-13176000.0,-17139000.0,4245000.0,938000.0,4636000.0,512000.0,-1270000.0,0.0,0.0,-111000.0
,netIncome,19144000.0,48274000.0,3676000.0,-145350000.0,87991000.0,67080000.0,37140000.0,23816000.0,43591000.0,70233000.0,40959000.0,5277000.0,-70037000.0,-27090000.0,-531000.0,-2418000.0,5805000.0,3199000.0,27000.0
,netIncomeRatio,0.0174991019187403,0.035774285703699,0.00273259180683341,-0.0964115789410845,0.069538093386567,0.0558859819328652,0.0352097654483557,0.0271721396576785,0.0558537457284204,0.112449085459576,0.0769793150628291,0.0106961952192446,-0.142058846199094,-0.0716102120550466,-0.00180855230667053,-0.00899001728849478,0.0300909727081875,0.0289651675524931,0.000392521734073794
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.42061133519865,1.06,0.0799325487578219,-3.19,1.95,1.5,0.83,0.53674318810444,0.97,1.6,0.98,0.134466219942551,-1.81,-4.11,-0.46,-2.17,1.98,0.07,0.0153217568947906
,EPSDiluted,0.42061133519865,1.05,0.0791619701932786,-3.19,1.92,1.48,0.82,0.534258939488378,0.96,1.58,0.96,0.132267685733583,-1.81,-4.11,-0.46,-2.17,1.98,0.07,0.0016342479290901
,weightedAverageShsOut,45514703.0,45514703.0,45988775.0,45619679.0,45206119.0,44796701.0,44338408.0,44371313.0,43469175.0,42201491.0,40347194.0,39244057.0,38800782.0,15423744.0,1749328.0,1771349.0,1760798.0,16521361.0,1762200.0
,weightedAverageShsOutDil,45514703.0,46015334.0,46436439.0,45619679.0,45821527.0,45368687.0,44867304.0,44577635.0,43875332.0,42886780.0,41059381.0,39896366.0,38800782.0,15423744.0,1749328.0,1771349.0,1760798.0,16521361.0,16521361.0
