date,,2021-01-29_FY,2020-01-31_FY,2019-02-01_FY,2018-02-02_FY,2017-01-27_FY,2016-01-29_FY,2015-01-30_FY,2014-01-31_FY,2013-02-01_FY,2012-01-27_FY,2002-02-01_FY,2001-01-26_FY,2000-01-28_FY,1999-01-29_FY,1998-01-30_FY,1997-01-31_FY,1996-02-02_FY,1995-01-27_FY,1994-01-31_FY,1993-01-31_FY,1992-01-31_FY,1991-01-31_FY,1990-01-31_FY,1989-01-31_FY
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14500000.0,-22300000.0,2100000.0,-33700000.0,-45500000.0,0.0,-19100000.0,-26000000.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110936000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3600000.0,-3600000.0,-3700000.0,-3900000.0,-4000000.0,-4000000.0
,otherFinancingActivites,-6000000.0,-763000.0,-603000.0,193319000.0,213108000.0,228368000.0,733502000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27700000.0,0.0,0.0,-2600000.0,-33700000.0,-4100000.0,-10800000.0,-4300000.0,5100000.0
,netCashUsedProvidedByFinancingActivities,-103075000.0,-105913000.0,-5753000.0,-7412000.0,-5150000.0,-5150000.0,8186000.0,-110936000.0,-68800000.0,-5300000.0,13700000.0,-17100000.0,-25100000.0,-27200000.0,-24200000.0,-27700000.0,-17400000.0,-18500000.0,-6200000.0,-37300000.0,-7800000.0,-14700000.0,-8300000.0,1100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-1912000.0,540000.0,-635000.0,-1419000.0,-531000.0,-1603000.0,-3656000.0,44000.0,100000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-43503000.0,-116056000.0,-2584000.0,-18471000.0,-15260000.0,6914000.0,199043000.0,-5846000.0,12600000.0,-5400000.0,46700000.0,-1100000.0,69800000.0,300000.0,-86500000.0,0.0,11800000.0,-16100000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,35794000.0,79297000.0,192997000.0,194637000.0,213108000.0,228368000.0,221443000.0,22411000.0,134700000.0,188005000.0,122100000.0,75300000.0,76400000.0,6600000.0,6300000.0,0.0,17200000.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,79297000.0,195353000.0,195581000.0,213108000.0,228368000.0,221454000.0,22400000.0,28257000.0,122100000.0,193405000.0,75400000.0,76400000.0,6600000.0,6300000.0,92800000.0,17200000.0,5400000.0,21600000.0,22800000.0,1400000.0,27300000.0,8300000.0,32100000.0,28200000.0
,operatingCashFlow,91633000.0,27289000.0,48200000.0,28437000.0,23693000.0,35891000.0,211121000.0,114919000.0,96200000.0,14500000.0,73500000.0,60600000.0,122900000.0,74300000.0,-26900000.0,121800000.0,41400000.0,34500000.0,21100000.0,67200000.0,-13300000.0,51200000.0,9500000.0,25600000.0
,capitalExpenditure,-30149000.0,-38878000.0,-44852000.0,-38145000.0,-33319000.0,-22224000.0,-16608000.0,-9887000.0,-15000000.0,-15100000.0,-40500000.0,-44600000.0,-28000000.0,-46800000.0,-47700000.0,-18500000.0,-13900000.0,-32100000.0,-16100000.0,-8600000.0,-5300000.0,-17700000.0,-25100000.0,-15900000.0
,freeCashFlow,61484000.0,-11589000.0,3348000.0,-9708000.0,-9626000.0,13667000.0,194513000.0,105032000.0,81200000.0,-600000.0,33000000.0,16000000.0,94900000.0,27500000.0,-74600000.0,103300000.0,27500000.0,2400000.0,5000000.0,58600000.0,-18600000.0,33500000.0,-15600000.0,9700000.0
