date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY
,operatingIncomeRatio,0.339216767788196,0.357528376794865,0.40057260552042,0.44633717719125,0.414274445012476,0.371602686259923,0.337012882969185,0.277290157934961,0.0474924462866434,0.0435036370121378,0.0637919257378054,0.0672891243127263,0.305239835302382,0.179409708452069
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,100245000.0,102212000.0,121164000.0,133341000.0,122363000.0,109395000.0,98857000.0,82361000.0,13612000.0,12075000.0,18211000.0,20071000.0,81695000.0,43882000.0
,incomeBeforeTaxRatio,0.339216767788196,0.357528376794865,0.40057260552042,0.44633717719125,0.414274445012476,0.371602686259923,0.337012882969185,0.277290157934961,0.0474924462866434,0.0435036370121378,0.0637919257378054,0.0672891243127263,0.305239835302382,0.179409708452069
,incomeTaxExpense,16928000.0,21975000.0,35757000.0,44464000.0,41810000.0,36804000.0,32966000.0,26402000.0,2133000.0,2735000.0,6873000.0,5676000.0,27205000.0,18271000.0
,netIncome,83317000.0,80237000.0,85407000.0,88877000.0,80553000.0,72591000.0,65891000.0,55959000.0,11479000.0,9340000.0,11338000.0,14395000.0,54490000.0,25611000.0
,netIncomeRatio,0.281934494905573,0.280661804571768,0.282358658674874,0.297501213409429,0.272721732624159,0.246583578758573,0.224628664350755,0.18840082014403,0.0400503813491316,0.0336500181940677,0.0397162623697347,0.0482600241383935,0.203592859117777,0.104709494625722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.3,0.29,0.309905960212577,0.320608763957458,0.286088571115141,0.25036916699311,0.220390356137316,0.185397371613322,0.038107519434893,0.0310962152323672,0.0378191022611047,0.0477877858728343,0.170608116490934,0.1
,EPSDiluted,0.3,0.28,0.307996700666439,0.318248977988115,0.283851498894872,0.248420301867609,0.219229800272639,0.184837647448231,0.0380388611951649,0.0310330095098598,0.0377614987535525,0.0477305789165157,0.17054661306852,0.1
,weightedAverageShsOut,275859660.0,275395529.0,275590053.0,277213258.0,281566648.0,289935861.0,298974062.0,301832758.0,301226639.0,300358096.0,299795588.0,301227599.0,319386915.0,269513427.0
,weightedAverageShsOutDil,277803058.0,277374426.0,277298425.0,279268768.0,283785713.0,292210417.0,300556767.0,302746766.0,301770338.0,300969843.0,300252913.0,301588632.0,319502094.0,269513427.0
