date,,2021-01-31_FY,2020-02-02_FY,2019-02-03_FY,2018-02-04_FY,2017-01-29_FY,2016-01-31_FY,2015-02-01_FY,2014-01-31_FY,2013-01-31_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY
,operatingExpenses,299464.0,973301000.0,884038000.0,778065000.0,674342000.0,394007000.0,553993000.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,449274.0,1206612000.0,1104301000.0,974737000.0,854642000.0,756946000.0,700468000.0,584540000.0,564353000.0,507395000.0,499520000.0,498912000.0
,interestExpense,-36890.0,20937000.0,13113000.0,8665000.0,6985000.0,10430000.0,34789000.0,44954000.0,45024000.0,45298000.0,32745000.0,22438000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,138789.0,132460000.0,118275000.0,102766000.0,88305000.0,78660000.0,70868000.0,66337000.0,63457000.0,54277000.0,50018000.0,53658000.0
,EBITDA,-113823.0,280539000.0,279275000.0,267820000.0,238821000.0,188696000.0,117151000.0,117376000.0,107171000.0,88427000.0,72037000.0,75529000.0
,EBITDARatio,-0.000260755718055861,0.207087077422084,0.220718232262521,0.23497290292694,0.237595482501259,0.217646963835466,0.156880941572224,0.184675705144443,0.176248669965645,0.163286522818972,0.13812389869214,0.14502969566979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-252612.0,148079000.0,161000000.0,165054000.0,150516000.0,110036000.0,46283000.0,51039000.0,43714000.0,34150000.0,22019000.0,21871000.0
,operatingIncomeRatio,-0.578705740048384,0.109308321971579,0.127242450610566,0.144810759165496,0.149743622395683,0.126918436599606,0.0619791603894739,0.0803031566492914,0.0718901042154894,0.0630603181637722,0.0422192779446983,0.0419963785300211
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,-7297000.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-290406.0,127142000.0,147887000.0,156389000.0,143531000.0,91750000.0,11494000.0,3230000.0,-3920000.0,-10781000.0,-10443000.0,-251000.0
,incomeBeforeTaxRatio,-0.665287552232241,0.093853136988435,0.116878908654937,0.137208488222841,0.142794466143631,0.105826879912155,0.0153920115272695,0.00508198036750742,-0.00644665801630412,-0.0199078562261677,-0.0200234306542751,-0.000481966577250025
,incomeTaxExpense,-83432.0,26879000.0,30666000.0,35440000.0,52736000.0,32131000.0,3858000.0,1061000.0,-12702000.0,-3796000.0,-3148000.0,99000.0
,netIncome,-206974.0,100263000.0,117221000.0,120949000.0,90795000.0,59619000.0,7636000.0,2169000.0,8782000.0,-6985000.0,-7295000.0,-350000.0
,netIncomeRatio,-0.474154204237226,0.0740117118959231,0.0926427782796346,0.106115068464306,0.0903290825919905,0.0687661335529457,0.0102256307658108,0.00341263635205065,0.0144424874232609,-0.0128982817679048,-0.013987448685525,-0.000672064948356609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.00439325552685784,2.94032,2.93235,2.84031,2.09743,1.46,0.20568,0.055492,0.22468,-0.178706,-0.186637,-0.008954
,EPSDiluted,-0.00439325552685784,2.94032,2.93235,2.84031,2.09743,1.39,0.20568,0.055492,0.22468,-0.178706,-0.186637,-0.008954
,weightedAverageShsOut,47111760.0,34099380.0,39975120.0,42583010.0,43288590.0,40968455.0,37126050.0,39086625.0,39086625.0,39086625.0,39086625.0,39086625.0
,weightedAverageShsOutDil,47111760.0,34099380.0,39975120.0,42583010.0,43288590.0,42783905.0,37126050.0,39086625.0,39086625.0,39086625.0,39086625.0,39086625.0
