date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-7267000.0,-11490000.0,-16372000.0,-12854000.0,-11034000.0,-17381000.0,-13800000.0,-9800000.0,-13500000.0,-5368000.0,-15900000.0,-13400000.0,-12200000.0,-11800000.0,9761000.0,-2059000.0,72000.0,100375000.0,-296000.0,2660000.0
,operatingIncomeRatio,-0.153851039505441,-0.440179289736812,-0.488293715887739,-0.33542090705078,-0.561383871788349,-2.16937094358462,-0.71875,-0.426086956521739,-0.365853658536585,-0.0883926954173459,-0.419525065963061,-0.724324324324324,-0.182089552238806,-0.117882117882118,0.06445116475622,-0.0257839110398718,0.000501186838276753,1.0,-0.0211519222523939,-0.59812030075188
,totalOtherIncomeExpensesNet,0.0,949000.0,750000.0,560000.0,192000.0,3145000.0,1600000.0,1000000.0,500000.0,284000.0,-100000.0,-100000.0,-300000.0,-400000.0,1849000.0,1200000.0,1386000.0,0.0,290000.0,4251000.0
,incomeBeforeTax,-7267000.0,-12439000.0,-17122000.0,-13414000.0,-11226000.0,-20526000.0,-15400000.0,-10800000.0,-14000000.0,-5652000.0,-15800000.0,-13300000.0,-11900000.0,-11400000.0,7912000.0,-3259000.0,-1314000.0,0.0,-586000.0,-1591000.0
,incomeBeforeTaxRatio,-0.153851039505441,-0.476535264145884,-0.510662411643652,-0.350033923072909,-0.571152378529636,-2.56190713929106,-0.802083333333333,-0.469565217391304,-0.37940379403794,-0.0930692091093217,-0.41688654353562,-0.718918918918919,-0.177611940298507,-0.113886113886114,0.0522423538112091,-0.0408109597275095,-0.00914665979855073,0.0,-0.041875089323996,-0.59812030075188
,incomeTaxExpense,1000.0,13000.0,-2000.0,6000.0,5000.0,1000.0,2000.0,9000.0,-12000.0,-53000.0,0.0,-2000.0,5000.0,-4025000.0,2844000.0,-912000.0,-340000.0,0.0,0.0,0.0
,netIncome,-7268000.0,-12452000.0,-17120000.0,-13420000.0,-11231000.0,-20527000.0,-15400000.0,-10800000.0,-14000000.0,-5599000.0,-15100000.0,-12900000.0,-15200000.0,-7400000.0,5068000.0,-2347000.0,-974000.0,-15905000.0,-632000.0,-959000.0
,netIncomeRatio,-0.153872210695685,-0.477033291192583,-0.510602761788303,-0.350190491101717,-0.571406766726024,-2.56203195207189,-0.802083333333333,-0.469565217391304,-0.37940379403794,-0.092196479441453,-0.398416886543536,-0.697297297297297,-0.226865671641791,-0.0739260739260739,0.0334636310812952,-0.0293904027249048,-0.00677994417335496,-0.158455790784558,-0.0451622123767329,-0.360526315789474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.042108434432973,-0.08406,-0.15989,-0.20484,-0.21,-0.4192,-0.38213,-0.34951,-0.50179,-0.22,-0.63445,-0.64824,-0.76768,-0.37563,0.43,-0.22,-0.09,-1.62,-0.07,-0.11
,EPSDiluted,-0.042108434432973,-0.08406,-0.15989,-0.20484,-0.21,-0.4192,-0.38213,-0.34951,-0.50179,-0.22,-0.63445,-0.64824,-0.76768,-0.37563,0.34,-0.22,-0.09,-1.62,-0.07,-0.11
,weightedAverageShsOut,172602000.0,148132000.0,96516000.0,63056000.0,53784000.0,48471000.0,39911000.0,30599000.0,27680000.0,25086000.0,23422000.0,19855000.0,19845000.0,19674000.0,11705000.0,10673000.0,10671000.0,9831000.0,9200000.0,8840000.0
,weightedAverageShsOutDil,172602000.0,148132000.0,96516000.0,63056000.0,53784000.0,48471000.0,39911000.0,30599000.0,27680000.0,25086000.0,23422000.0,19855000.0,19845000.0,19674000.0,15331000.0,10673000.0,10671000.0,9831000.0,9200000.0,8840000.0
