date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2246000000.0,2271000000.0,2114000000.0,2069000000.0,1910000000.0,1833000000.0,1906000000.0,1844000000.0,1811000000.0,1660000000.0,1727000000.0,1666000000.0,1491000000.0,1486000000.0,1545000000.0,1503000000.0,1509000000.0,1450000000.0,1497000000.0,1750000000.0,1479000000.0,1645000000.0,1622000000.0,1458000000.0,991000000.0,1033000000.0,1142000000.0,1025000000.0,961000000.0,826000000.0,678000000.0,627000000.0,567000000.0,504000000.0,463000000.0,386000000.0
,EBITDA,-10732000000.0,-391000000.0,13915000000.0,12122000000.0,7448000000.0,9003000000.0,9102000000.0,8172000000.0,7850000000.0,7480000000.0,6692000000.0,3786000000.0,5437000000.0,7278000000.0,4639000000.0,3795000000.0,3405000000.0,2805000000.0,5409000000.0,6602000000.0,5094000000.0,4815000000.0,3189000000.0,1103000000.0,2345000000.0,1335000000.0,2293000000.0,2716000000.0,3001000000.0,2780000000.0,2208000000.0,1208000000.0,1015000000.0,713000000.0,1093000000.0,969000000.0
,EBITDARatio,-0.184531792702638,-0.00510717224624146,0.137599256380591,0.129796984752441,0.0787556439077518,0.0936700168549847,0.100284259932571,0.094339840458077,0.0960855834904159,0.108823743362188,0.104064939507977,0.055447342598966,0.0892643123347945,0.109629897419676,0.075394116691045,0.0691950041024706,0.0649103074899441,0.0555610577399228,0.100038839260944,0.113440324409774,0.0992576138422868,0.0830272619109203,0.0567902553691634,0.0240829694323144,0.103390503064239,0.0684089162182936,0.10458857872651,0.106769400110072,0.0994235356480254,0.0948352323122058,0.0800144953795977,0.0595778260011837,0.0598396415517038,0.0464343861934223,0.0668869714215776,0.0710618949838662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-12978000000.0,-2662000000.0,11801000000.0,10053000000.0,5538000000.0,7170000000.0,7196000000.0,6328000000.0,6039000000.0,5820000000.0,4965000000.0,2120000000.0,3946000000.0,5792000000.0,3094000000.0,2292000000.0,1896000000.0,1355000000.0,3912000000.0,4852000000.0,3615000000.0,3170000000.0,1567000000.0,-355000000.0,1354000000.0,302000000.0,1151000000.0,1691000000.0,2040000000.0,1954000000.0,1530000000.0,581000000.0,448000000.0,209000000.0,630000000.0,583000000.0
,operatingIncomeRatio,-0.223150727329,-0.0347705691035672,0.116694849051193,0.107643052938153,0.0585591777606243,0.0745989137898745,0.0792842819682246,0.0730521916811932,0.0739185781781684,0.0846730195679057,0.0772089696140329,0.0310481685974136,0.0647851713211512,0.0872459969572356,0.0502844141069397,0.0417905005014131,0.0361438892807442,0.0268396553431712,0.0723519946734728,0.0833705625622874,0.0704390015783013,0.0546617695239081,0.0279054029988959,-0.00775109170305677,0.0596975441999912,0.0154752754291571,0.0524995438788542,0.0664753518358362,0.0675854757487411,0.0666575697618885,0.0554448269614061,0.0286545669757349,0.0264119797193727,0.0136112015630088,0.038553332109418,0.0427544734526254
,totalOtherIncomeExpensesNet,658000000.0,1125000000.0,278000000.0,354000000.0,336000000.0,260000000.0,274000000.0,290000000.0,334000000.0,71000000.0,58000000.0,-50000000.0,251000000.0,522000000.0,194000000.0,821000000.0,308000000.0,-447000000.0,-2000000.0,-638000000.0,-459000000.0,91000000.0,0.0,-1301000000.0,-133000000.0,-600000000.0,0.0,169000000.0,230000000.0,263000000.0,448000000.0,347000000.0,378000000.0,458000000.0,407000000.0,293000000.0
,incomeBeforeTax,-14476000000.0,-2259000000.0,11604000000.0,10047000000.0,5568000000.0,7155000000.0,7137000000.0,6232000000.0,5910000000.0,5393000000.0,4507000000.0,1731000000.0,3995000000.0,6118000000.0,3194000000.0,2819000000.0,1960000000.0,550000000.0,3180000000.0,3564000000.0,2999000000.0,3324000000.0,1397000000.0,-341000000.0,1363000000.0,360000000.0,1143000000.0,1821000000.0,2256000000.0,2204000000.0,1972000000.0,922000000.0,820000000.0,658000000.0,1028000000.0,863000000.0
,incomeBeforeTaxRatio,-0.248908146772585,-0.029506654998106,0.114746803524281,0.107578807606647,0.0588763997419928,0.074442849116674,0.0786342301844384,0.0719439409856505,0.0723395921564787,0.0784607550738343,0.0700867726184182,0.0253511225670391,0.0655896501338062,0.0921565969240966,0.0519096375751666,0.0513993983043122,0.0373639361762968,0.0108943250470437,0.0588137380014426,0.0612392178425375,0.0584361177685548,0.0573172624282241,0.0248780140328383,-0.00744541484716157,0.0600943521008774,0.0184473481936972,0.0521346469622332,0.0715858164950075,0.0747415849456666,0.0751859179914034,0.0714622214169233,0.0454724797790491,0.0483433557363518,0.0428524910452621,0.0629092466801297,0.0632883543561162
,incomeTaxExpense,-2535000000.0,-1623000000.0,1144000000.0,1850000000.0,673000000.0,1979000000.0,1691000000.0,1646000000.0,2007000000.0,1382000000.0,1196000000.0,396000000.0,1341000000.0,2060000000.0,988000000.0,257000000.0,140000000.0,-168000000.0,861000000.0,738000000.0,871000000.0,1015000000.0,277000000.0,-163000000.0,268000000.0,-33000000.0,287000000.0,577000000.0,702000000.0,637000000.0,587000000.0,247000000.0,206000000.0,178000000.0,363000000.0,297000000.0
,netIncome,-11873000000.0,-636000000.0,10460000000.0,8197000000.0,4895000000.0,5176000000.0,5446000000.0,4585000000.0,3900000000.0,4018000000.0,3307000000.0,1312000000.0,2672000000.0,4074000000.0,2215000000.0,2572000000.0,1872000000.0,718000000.0,492000000.0,2827000000.0,2128000000.0,2309000000.0,1120000000.0,-178000000.0,1095000000.0,393000000.0,856000000.0,1244000000.0,552000000.0,1567000000.0,1385000000.0,675000000.0,614000000.0,480000000.0,665000000.0,566000000.0
,netIncomeRatio,-0.204150761718078,-0.0083073185386434,0.10343429548983,0.0877698303923248,0.0517600532932929,0.0538527165657448,0.0600030849915163,0.0529305149902451,0.0477367867022449,0.0584563904851968,0.0514259944639692,0.0192147156602862,0.0438687221921227,0.0613674363956799,0.0359986998212254,0.0468957972467864,0.035686371694912,0.0142220461523225,0.00909948399267602,0.0485755524244819,0.041464507706397,0.0398151501043229,0.0199451508352032,-0.00388646288209607,0.0482782946078215,0.0201383551114527,0.0390439700784528,0.0489032156616086,0.0182878346143652,0.0534556867025994,0.0501902518572205,0.0332905898599329,0.0361985614903903,0.0312601758384891,0.0406951838932746,0.0415077735406277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-20.908427667696,-1.12,18.05,13.6,7.7,7.52,7.47,6.03,5.15,5.39,4.49,1.86,3.7,5.38,2.89,3.27,2.33,0.9,0.62,3.46,2.48,2.52,1.16,-0.18,1.59500000040785,0.574999999890267,1.255,1.66,0.81,2.28,2.01,0.98,0.9,0.69,0.95,0.84
,EPSDiluted,-20.908427667696,-1.12,17.85,13.43,7.61,7.44,7.38,5.96,5.11,5.34,4.45,1.84,3.67,5.28,2.85,3.2,2.3,0.89,0.61,3.41,2.44,2.49,1.15,-0.18,1.58879860708067,0.57489760093622,1.255,1.64,0.81,2.28,2.01,0.98,0.9,0.69,0.95,0.82
,weightedAverageShsOut,567857143.0,567857143.0,579501385.0,602720588.0,635714286.0,688297872.0,729049531.0,760364842.0,757281553.0,745454545.0,744300000.0,705376344.0,722600000.0,759300000.0,771000000.0,788500000.0,807000000.0,800100000.0,799000000.0,816200000.0,859500000.0,917100000.0,966900000.0,970100000.0,686520376.0,683478261.0,682071713.0,749397590.0,681481481.0,687280702.0,689054726.0,688775510.0,682222222.0,695652174.0,700000000.0,673809524.0
,weightedAverageShsOutDil,567857143.0,567857143.0,586200000.0,610700000.0,643800000.0,696100000.0,738000000.0,769500000.0,763800000.0,753100000.0,744300000.0,713400000.0,729000000.0,772500000.0,787600000.0,802900000.0,813000000.0,808900000.0,808400000.0,829300000.0,871300000.0,925900000.0,976700000.0,970100000.0,689200000.0,683600000.0,682071713.0,758536585.0,681481481.0,687280702.0,689054726.0,688775510.0,682222222.0,695652174.0,700000000.0,690243902.0
