date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,operatingExpenses,332748000.0,299456000.0,238204000.0,221596000.0,176663000.0,182543000.0,101460000.0,57278000.0,60076000.0,51964000.0,543239000.0,725752000.0
,costAndExpenses,830254000.0,1172591000.0,957727000.0,932985000.0,813058000.0,678324000.0,467843000.0,363396000.0,304421000.0,248226000.0,654586000.0,829023000.0
,interestExpense,132257000.0,105374000.0,82028000.0,64568000.0,65724000.0,59744000.0,38624000.0,9759000.0,964000.0,0.0,2422000.0,977000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,217467000.0,155798000.0,126565000.0,132252000.0,95864000.0,98997000.0,55958000.0,33845000.0,24429000.0,16782000.0,16563000.0,19841000.0
,EBITDA,86702000.0,283746000.0,233375000.0,299387000.0,317811000.0,217761000.0,222680000.0,145059000.0,96894000.0,44247000.0,-495304000.0,-672834000.0
,EBITDARatio,0.123950483853213,0.218175694846521,0.21922676243287,0.272140311965967,0.307062284723262,0.273195682283512,0.350917557697005,0.305638313562715,0.257091003645665,0.160494901901041,-3.47048395798737,-4.93468184351806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-130765000.0,127948000.0,106810000.0,167135000.0,221947000.0,118764000.0,166722000.0,111214000.0,72465000.0,27465000.0,-511867000.0,-692675000.0
,operatingIncomeRatio,-0.186943611693679,0.0983807482897476,0.100334699498467,0.151924335527033,0.214440509949227,0.148997350355293,0.262734314057662,0.234327131750279,0.192272995017061,0.099622403342873,-3.58653718145447,-5.08019919617449
,totalOtherIncomeExpensesNet,269134000.0,71169000.0,39950000.0,14212000.0,163194000.0,91114000.0,-111189000.0,-168765000.0,-201594000.0,92804000.0,-140900000.0,0.0
,incomeBeforeTax,8480000.0,103540000.0,73218000.0,120822000.0,320776000.0,150720000.0,39440000.0,-64125000.0,-120656000.0,130145000.0,-654820000.0,-691963000.0
,incomeBeforeTaxRatio,0.0121231356032761,0.0796131450114145,0.0687791969654413,0.109826200778097,0.30992700518355,0.189088281344093,0.0621528133445746,-0.135110933187248,-0.320139246350355,0.472068366395711,-4.58817676693362,-5.07497726405961
,incomeTaxExpense,11653000.0,29245000.0,15492000.0,-45801000.0,118450000.0,24001000.0,62960000.0,9570000.0,6887000.0,-18325000.0,-633459000.0,-23969000.0
,netIncome,-26154000.0,73956000.0,57012000.0,168404000.0,202303000.0,126719000.0,-23531000.0,-73790000.0,-128288000.0,147180000.0,-69431000.0,-703612000.0
,netIncomeRatio,-0.0373901519537834,0.0568656533944772,0.0535556772568732,0.153077846053158,0.195460891493278,0.158977427837328,-0.0370820956088029,-0.155475021596679,-0.340389401569705,0.533858559038924,-0.486487433348048,-5.16041306069763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.604729025372376,1.71,1.32,4.07,5.12,3.21,-0.6,-1.87,-3.36,3.88,-1.84,-18.66
,EPSDiluted,-0.604729025372376,1.71,1.32,3.91,4.73,1.6,-0.6,-1.87,-3.36,1.17,-1.84,-18.66
,weightedAverageShsOut,6346000.0,43249123.0,43190909.0,41364000.0,39512305.0,39476324.0,39464000.0,39449000.0,38127000.0,37908000.0,37726000.0,37716000.0
,weightedAverageShsOutDil,6346000.0,43249123.0,43190909.0,43089000.0,42770190.0,39476324.0,39464000.0,39449000.0,38127000.0,38982000.0,37726000.0,37716000.0
