date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,EBITDARatio,-0.00151257621356952,0.0435815943258181,0.0588995253945326,0.0308341637845126,0.0268868875995206,0.0568426370295529,0.027448328908518,0.021055269353598,0.0311991530145994,0.0260098801138691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-1492000000.0,3335000000.0,5209000000.0,1838000000.0,1098000000.0,4548000000.0,3430000000.0,2666000000.0,4686000000.0,4236000000.0
,operatingIncomeRatio,-0.023265605264389,0.0310831088701034,0.0467338351531029,0.0179572854993454,0.013028156480262,0.0459509977266987,0.0212763317867156,0.0155364926921373,0.0261116683383484,0.0214187115401146
,totalOtherIncomeExpensesNet,-2965000000.0,1258000000.0,2695000000.0,2124000000.0,1413000000.0,1779000000.0,2561000000.0,3115000000.0,2173000000.0,2405000000.0
,incomeBeforeTax,-4964000000.0,4178000000.0,7445000000.0,3555000000.0,2191000000.0,6044000000.0,5745000000.0,5526000000.0,6631000000.0,6624000000.0
,incomeBeforeTaxRatio,-0.0774064775686507,0.0389400986084833,0.06679466360431,0.034732399320007,0.0259969862005956,0.0610659257388229,0.035636304989703,0.0322035478682487,0.0369497381031985,0.0334932826349667
,incomeTaxExpense,-1250000000.0,801000000.0,1572000000.0,-1693000000.0,547000000.0,1764000000.0,1654000000.0,1844000000.0,2500000000.0,1844000000.0
,netIncome,-3975000000.0,3076000000.0,5595000000.0,5106000000.0,1555000000.0,4227000000.0,4762000000.0,3726000000.0,4124000000.0,4775000000.0
,netIncomeRatio,-0.0619844376179264,0.0286691582861883,0.0501969298678462,0.049885690837681,0.0184506223377116,0.0427077544834554,0.0295387440140932,0.0217137928623045,0.0229800512649058,0.0241440858366495
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-9.06,6.8,11.87,9.9,2.94,7.78,8.414885,6.07,6.55,7.460938
,EPSDiluted,-9.06,6.77,11.8,9.85,2.92,7.73,8.4,6.02,6.48,7.460938
,weightedAverageShsOut,439530000.0,451364000.0,470708000.0,515090000.0,527531000.0,542355000.0,565902000.0,612918000.0,628835000.0,640000000.0
,weightedAverageShsOutDil,439530000.0,453888000.0,474047000.0,518508000.0,530066000.0,546977000.0,571504000.0,618989000.0,636764000.0,640000000.0
