date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,214304000.0,567957000.0,544351000.0,412377000.0,328940000.0,409896000.0,584482000.0,506753000.0,368979000.0,442878000.0,263103000.0,247987000.0,212574000.0,143325000.0,107963000.0,84972000.0,0.0,70766000.0,274700000.0,359728000.0,367114000.0,298739000.0,307470000.0,79442000.0
,costAndExpenses,2862234000.0,3288868000.0,3007327000.0,2428372000.0,2338359000.0,2525186000.0,2317494000.0,1788963000.0,1293486000.0,780579000.0,463793000.0,410229000.0,431167000.0,274248000.0,221128000.0,166965000.0,0.0,372493000.0,303083000.0,388134000.0,387415000.0,313535000.0,326498000.0,96267000.0
,interestExpense,258240000.0,269379000.0,293032000.0,294495000.0,320562000.0,313079000.0,283928000.0,235275000.0,140708000.0,76722000.0,53147000.0,23232000.0,12188000.0,12939000.0,11310000.0,14220000.0,0.0,20258000.0,18401000.0,15140000.0,15786000.0,0.0,12248000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148902000.0,93632000.0,65428000.0,49802000.0,0.0,42473000.0,31380000.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,1608356000.0,3366496000.0,3564624000.0,2365009000.0,1353178000.0,1903430000.0,3855082000.0,2634181000.0,1976829000.0,1261054000.0,618873000.0,424867000.0,678225000.0,401599000.0,327952000.0,258601000.0,418910000.0,62048000.0,28588000.0,52648000.0,65756000.0,42045000.0,25955000.0,39051000.0
,EBITDARatio,0.621834392047849,0.726799335139197,0.756886911078808,0.757814592793964,0.683329015746819,0.710190820198891,0.802871448749151,0.762392660231828,0.768440672958811,0.764372898594911,0.737574562161454,0.678472591506697,0.706123957563327,0.689777831213555,0.678074317897993,0.688200572699886,1.0,0.158258261322016,0.09520098837461,0.128171544592733,0.150911352547243,0.125334986779387,0.081936938074553,0.354928425357873
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-275764000.0,1343079000.0,1702259000.0,692456000.0,-358086000.0,154981000.0,2484124000.0,1666187000.0,1279034000.0,869210000.0,375272000.0,215982000.0,529323000.0,307967000.0,262524000.0,208799000.0,418910000.0,19575000.0,-2792000.0,22628000.0,48311000.0,21926000.0,-9730000.0,13758000.0
,operatingIncomeRatio,-0.106617900072299,0.289959923980132,0.361445570799641,0.221882141534234,-0.180826583001435,0.0578251280610499,0.517351442784495,0.482232898716409,0.497191081118903,0.526861313780126,0.447250213034747,0.344902916109746,0.551096835989964,0.528957515694374,0.542795232936078,0.555665257981073,1.0,0.0499275635859086,-0.00929764794815695,0.0550878610971804,0.110874724023813,0.0653608020008287,-0.0307164865137893,0.125044308111793
,totalOtherIncomeExpensesNet,-240747000.0,-86538000.0,-112425000.0,-241894000.0,46194000.0,-376987000.0,-638158000.0,-217863000.0,16870000.0,-105043000.0,-63658000.0,-82742000.0,-26558000.0,-15142000.0,-9719000.0,-3037000.0,0.0,753000.0,876000.0,3549000.0,4500000.0,266000.0,3031000.0,8061000.0
,incomeBeforeTax,-774751000.0,987162000.0,1296802000.0,156067000.0,-632454000.0,-535085000.0,1562038000.0,1213049000.0,1155196000.0,687445000.0,258467000.0,110008000.0,518530000.0,296777000.0,252956000.0,195446000.0,0.0,0.0,0.0,0.0,0.0,5968000.0,-17980000.0,17256000.0
,incomeBeforeTaxRatio,-0.299539913472803,0.213120314200486,0.275353714742655,0.0500082029512681,-0.319377176783201,-0.199646141453126,0.325314925094,0.3510843234013,0.44905229113865,0.41668661871306,0.308041689261261,0.175672417124579,0.539859863194828,0.50973781163316,0.523012413884363,0.520129655847819,0.0,0.0,0.0,0.0,0.0,0.0177904435985107,-0.0567607839175674,0.156837082481254
,incomeTaxExpense,-169190000.0,212689000.0,307102000.0,-633380000.0,-232775000.0,-181417000.0,584697000.0,448830000.0,415811000.0,258373000.0,90212000.0,38670000.0,197580000.0,268197000.0,-132000.0,1139000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8941000.0
,netIncome,-596869000.0,775641000.0,988317000.0,789447000.0,-399679000.0,-353668000.0,977341000.0,764219000.0,739385000.0,429072000.0,168255000.0,71338000.0,320950000.0,28580000.0,253088000.0,194307000.0,27864000.0,2340000.0,-20032000.0,11667000.0,37780000.0,3920000.0,-17980000.0,26197000.0
,netIncomeRatio,-0.230765870085483,0.167454636246917,0.209852203569486,0.252960752723316,-0.201830252697482,-0.131957448920161,0.203544097010633,0.221182582521743,0.287416618724053,0.260076894681684,0.20052677682897,0.113920068475322,0.334152359733053,0.0490883951804746,0.523285337391348,0.517098497993421,0.0665154806521687,0.00596835242866033,-0.0667086259661462,0.0284033089721055,0.0867058656127934,0.0116854120151076,-0.0567607839175674,0.238100431720064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.60829070274869,2.09,2.66,2.13,-1.08,-0.959999999131389,2.65,2.075,2.04,1.21,0.5,0.21161136456671,0.955,0.085,8.805,6.76,0.09,0.08,-0.695,0.405,1.315,39.97,-183.315,267.09
,EPSDiluted,-1.60829070274869,2.08,2.64,2.11,-1.08,-0.95704930454078,2.64,2.065,2.035,1.205,0.495,0.210400580431667,0.945,0.085,8.72,6.71,0.09,0.08,-0.695,0.405,1.31,39.97,-183.315,267.09
,weightedAverageShsOut,371120096.0,371120096.0,371547744.0,370632394.0,370380000.0,368404167.0,368829000.0,368298313.0,362680000.0,354604959.0,337970000.0,337118000.0,336174000.0,336235294.0,28743668.0,28917932.0,309600000.0,29250000.0,28823022.0,28807407.0,28730038.0,98074.0,98083.0,98083.0
,weightedAverageShsOutDil,371120096.0,372538000.0,374838000.0,373768000.0,370380000.0,369540000.0,370758000.0,369698000.0,363692000.0,356076349.0,339558000.0,339058000.0,338784000.0,336235294.0,29023853.0,28917932.0,309600000.0,29250000.0,28823022.0,28807407.0,28839695.0,98074.0,98083.0,98083.0
