date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2009-02-26_FY,2008-12-31_FY,2008-02-26_FY,2007-12-31_FY,2006-12-31_FY,2006-02-28_FY,2005-12-31_FY,2005-03-03_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,EBITDA,3223500000.0,1628000000.0,1605500000.0,1651600000.0,1550300000.0,1281300000.0,1004900000.0,1094400000.0,1135100000.0,1115100000.0,1063500000.0,1012000000.0,1021000000.0,938700000.0,939000000.0,882500000.0,750300000.0,767000000.0,686400000.0,736000000.0,640200000.0,572800000.0,476300000.0,409100000.0,339700000.0,234200000.0,211800000.0,-5200000.0,-11300000.0,139600000.0,154300000.0
,EBITDARatio,0.23060414207533,0.140893827673348,0.141660931406286,0.158178022104316,0.160789479142899,0.147613506756835,0.167160157029742,0.188420019627085,0.20014458511126,0.201198058567743,0.212534223305821,0.21556222974844,0.226637069922309,0.208359229334991,0.230825958702065,0.216926404798191,0.208950651665367,0.23053802224226,0.206274792643347,0.238651102464332,0.207533713692946,0.194869701299585,0.189935000199386,0.185971451950177,0.176991611525035,0.137870135986342,0.131340692050105,-0.00342330480579329,-0.00702867450394974,0.0974860335195531,0.176848137535817
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2948100000.0,1384800000.0,1373800000.0,1435100000.0,1370800000.0,1116800000.0,928200000.0,1012700000.0,1048800000.0,1029300000.0,990800000.0,949400000.0,842000000.0,880800000.0,777000000.0,827600000.0,698100000.0,618000000.0,635000000.0,598000000.0,597500000.0,535200000.0,452500000.0,367600000.0,250100000.0,149700000.0,127600000.0,-92000000.0,-95800000.0,67200000.0,109900000.0
,operatingIncomeRatio,0.210902457345209,0.119846297642538,0.121216934018035,0.137443254735955,0.14217262336908,0.128662112187648,0.154401490451793,0.17435394177298,0.184927883767676,0.185717121050827,0.19800555566658,0.202228044390483,0.186903440621532,0.195507413655332,0.191002949852507,0.203431493043606,0.194413501169656,0.185752930568079,0.19082822454622,0.19390402075227,0.193691649377593,0.182077975096959,0.18044423176616,0.167106100554596,0.130307924764237,0.0881262141637723,0.0791268758526603,-0.0605661619486504,-0.0595882316352553,0.046927374301676,0.125959885386819
,totalOtherIncomeExpensesNet,-521600000.0,-39200000.0,138700000.0,-65100000.0,-46200000.0,-109800000.0,8000000.0,-600000.0,-10100000.0,-75700000.0,-6300000.0,-3500000.0,0.0,-25600000.0,0.0,31300000.0,70600000.0,0.0,40100000.0,0.0,53900000.0,46100000.0,-4700000.0,-8300000.0,-4000000.0,-2600000.0,2600000.0,2400000.0,-20800000.0,1400000.0,-20000000.0
,incomeBeforeTax,2219100000.0,1104900000.0,1268300000.0,1134900000.0,1105500000.0,732100000.0,826700000.0,915600000.0,944200000.0,866100000.0,915600000.0,884600000.0,785000000.0,772400000.0,802000000.0,802300000.0,720900000.0,640000000.0,640700000.0,615000000.0,615300000.0,540400000.0,432300000.0,332300000.0,207600000.0,105500000.0,81500000.0,-161300000.0,-188300000.0,3100000.0,55400000.0
,incomeBeforeTaxRatio,0.158750938941947,0.0956225984006647,0.111908165246087,0.108692320953129,0.114657014250451,0.0843423462863331,0.137517466231952,0.157636485718713,0.166484465916705,0.156270862277394,0.182977277723376,0.188425245489595,0.174250832408435,0.171446328686851,0.197148475909538,0.197212526424463,0.200763061156288,0.192365494439435,0.1925411708138,0.199416342412451,0.199461877593361,0.183847043614343,0.172389041751406,0.151059187198836,0.108164434950242,0.0621063165950433,0.0505395014262681,-0.106188281764319,-0.11712384151272,0.00216480446927374,0.0634957020057307
,incomeTaxExpense,662100000.0,280000000.0,384400000.0,-139100000.0,372300000.0,294100000.0,314100000.0,340200000.0,359400000.0,333000000.0,344000000.0,329000000.0,307000000.0,307900000.0,325000000.0,325500000.0,289300000.0,254000000.0,254500000.0,252000000.0,252300000.0,219400000.0,177700000.0,149600000.0,95500000.0,40100000.0,12700000.0,-54400000.0,-34800000.0,7100000.0,25300000.0
,netIncome,1556100000.0,823800000.0,883700000.0,1268200000.0,732100000.0,436900000.0,511200000.0,573800000.0,583100000.0,519700000.0,558200000.0,543300000.0,478000000.0,464500000.0,477000000.0,476800000.0,431600000.0,386000000.0,386200000.0,363000000.0,363000000.0,321000000.0,254600000.0,179500000.0,112100000.0,65400000.0,68800000.0,-106900000.0,-153500000.0,-12300000.0,30100000.0
,netIncomeRatio,0.111320957184247,0.0712950462145602,0.0779730707466427,0.121458808205796,0.0759298056379514,0.0503335215032085,0.0850355978441679,0.0987896630683677,0.102814119970378,0.0937697345867239,0.111552988668838,0.115726244488466,0.106104328523862,0.103103080884311,0.117256637168142,0.117201710830343,0.120196056589061,0.116020438833784,0.116059622550787,0.117704280155642,0.117673755186722,0.109205960400082,0.10152729592854,0.0815983271206473,0.0584067107799719,0.0385000294342733,0.0426640208359172,-0.0703752468729427,-0.0954780120669279,-0.00858938547486033,0.0344985673352436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,15.99,8.42,8.71,12.39,7.14,4.42,6.03,6.695449,6.236364,5.313906,5.451172,4.979835,4.23,4.15846016114593,4.08,4.08,3.48,2.89,2.89,2.6,2.6,2.23,1.78,1.29,0.8225,1.24177214403942,0.5,-2.1740982490252,-3.125,-0.275,0.900000011960133
,EPSDiluted,15.88,8.35,8.61,12.21,7.02,4.34,5.91,6.25,5.99,5.11,5.29,4.979835,4.23,4.10335689045936,4.08,3.93,3.24,2.89,2.71,2.6,2.45,2.22,1.77,1.27,0.805,1.21520269859729,0.5,-1.90892857142857,-3.125,-0.275,0.873437511697824
,weightedAverageShsOut,97300000.0,97900000.0,101400000.0,102400000.0,102500000.0,98800000.0,84800000.0,85700000.0,93500000.0,97800000.0,102400000.0,109100000.0,111700000.0,111700000.0,116862745.0,116862745.0,124022989.0,133633218.0,133633218.0,139615385.0,139615385.0,143946188.0,143033708.0,139147287.0,52459016.0,52666667.0,50400000.0,49169811.0,49120000.0,44727273.0,33444444.0
,weightedAverageShsOutDil,98000000.0,98600000.0,102600000.0,103900000.0,104300000.0,100600000.0,86400000.0,91800000.0,97400000.0,101800000.0,105400000.0,109100000.0,111700000.0,113200000.0,116862745.0,121323155.0,133209877.0,133633218.0,142509225.0,139615385.0,148163265.0,144594595.0,143841808.0,141338583.0,56140351.0,53818182.0,50400000.0,56000000.0,49120000.0,44727273.0,34461538.0
