date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,operatingExpenses,250200000.0,257400000.0,257000000.0,220600000.0,181100000.0,192500000.0,203100000.0,240200000.0,198800000.0,195000000.0,166700000.0,146000000.0,173400000.0,166500000.0,167323000.0,151517000.0,147334000.0,136447000.0,0.0,0.0,0.0,0.0
,costAndExpenses,1537800000.0,1602300000.0,1356700000.0,1390700000.0,1288400000.0,1349000000.0,1505300000.0,1860400000.0,1614700000.0,1389900000.0,1271100000.0,1157700000.0,1269700000.0,1225400000.0,1136238000.0,1021394000.0,1013647000.0,875684000.0,0.0,0.0,0.0,0.0
,interestExpense,19000000.0,18700000.0,19500000.0,19000000.0,20500000.0,18500000.0,17000000.0,19600000.0,26700000.0,32700000.0,38800000.0,41400000.0,42200000.0,39400000.0,43258000.0,44686000.0,52609000.0,34889000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,64600000.0,54900000.0,49700000.0,41200000.0,40500000.0,42100000.0,49200000.0,50200000.0,47800000.0,47500000.0,44700000.0,47000000.0,51300000.0,48900000.0,44253000.0,43539000.0,44053000.0,39421000.0,0.0,0.0,0.0,0.0
,EBITDA,163600000.0,194700000.0,363000000.0,365900000.0,122200000.0,29800000.0,199900000.0,-90100000.0,405300000.0,597300000.0,223800000.0,31500000.0,99500000.0,136300000.0,168813000.0,226356000.0,161126000.0,173516000.0,875200000.0,835100000.0,922300000.0,908400000.0
,EBITDARatio,0.0998291432755675,0.112471838715268,0.218424694626632,0.211625216888375,0.0895697427252071,0.0220937129300119,0.121012167806768,-0.0520087739552067,0.205080200374437,0.307363762671744,0.154376767607091,0.0275831873905429,0.075556230541423,0.104021979699306,0.131942159386047,0.189145579324977,0.142766259082049,0.172108667426454,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,101000000.0,128800000.0,305200000.0,338300000.0,75900000.0,-200000.0,146600000.0,-128000000.0,361600000.0,553400000.0,178600000.0,-15700000.0,47200000.0,84900000.0,143209000.0,175335000.0,114953000.0,132493000.0,875200000.0,835100000.0,922300000.0,908400000.0
,operatingIncomeRatio,0.061630461313156,0.0744035584310554,0.183645225344485,0.195662232504338,0.0556329253096826,-0.000148279952550415,0.0887462921484351,-0.0738859385823136,0.182968172848252,0.28477332372768,0.123197903014417,-0.0137478108581436,0.0358417495633685,0.0647943219110127,0.111930388675733,0.146511866930608,0.101854510012405,0.131418391810168,1.0,1.0,1.0,1.0
,totalOtherIncomeExpensesNet,21000000.0,7700000.0,11400000.0,32600000.0,14700000.0,30600000.0,12900000.0,31900000.0,30800000.0,36300000.0,38300000.0,41200000.0,41200000.0,36900000.0,61898000.0,37192000.0,50436000.0,33215000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,80000000.0,121100000.0,293800000.0,305700000.0,61200000.0,-30800000.0,133700000.0,-159900000.0,330800000.0,517100000.0,140300000.0,-56900000.0,6000000.0,48000000.0,81311000.0,138143000.0,64517000.0,99278000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.0488162069807176,0.0699555196118075,0.17678560683555,0.176807403123193,0.0448581690244081,-0.0228351126927639,0.0809371027301895,-0.0922996998383745,0.167383494408744,0.266093758040447,0.0967786438573498,-0.0498248686514886,0.00455615460551295,0.0366328321758376,0.0635516750596156,0.115433820021074,0.0571655147970937,0.0984727880124224,0.0,0.0,0.0,0.0
,incomeTaxExpense,16100000.0,34000000.0,88800000.0,-48800000.0,17900000.0,142800000.0,34500000.0,-57900000.0,112300000.0,196100000.0,9700000.0,-22200000.0,-3000000.0,114700000.0,-667000.0,67125000.0,-250389000.0,11657000.0,0.0,0.0,0.0,0.0
,netIncome,63900000.0,87100000.0,205000000.0,354500000.0,43300000.0,-173600000.0,99200000.0,-102000000.0,218500000.0,321000000.0,130600000.0,-34700000.0,9000000.0,-66700000.0,81969000.0,71006000.0,314853000.0,87549000.0,66400000.0,154500000.0,130200000.0,125900000.0
,netIncomeRatio,0.0389919453258482,0.0503148287216221,0.123352788976473,0.205031810294968,0.0317378875613868,-0.12870699881376,0.0600520612627883,-0.0588778573077811,0.110560137630926,0.165182936242474,0.0900876043319307,-0.030385288966725,0.00683423190826942,-0.050904373044341,0.0640659597466718,0.0593333996251449,0.278976608187134,0.0868389181661554,0.0758683729433272,0.185007783498982,0.141168817087716,0.138595332452664
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.55,0.75,1.77,3.06,0.37,-1.5,0.86,-0.88,1.89,2.77,1.295,-0.355,0.09,-0.68,0.835,0.725,3.215,0.895,0.68,1.58,1.33,1.285
,EPSDiluted,0.55,0.75,1.77,3.06,0.37,-1.5,0.86,-0.88,1.89,2.77,1.295,-0.355,0.09,-0.68,0.835,0.725,3.215,0.895,0.68,1.58,1.33,1.285
,weightedAverageShsOut,115000000.0,115800000.0,115900000.0,115900000.0,115900000.0,115900000.0,115900000.0,115900000.0,115900000.0,115900000.0,100800000.0,98000000.0,98000000.0,98000000.0,97904000.0,97896000.0,97890000.0,97886000.0,97647059.0,97784810.0,97894737.0,97976654.0
,weightedAverageShsOutDil,115000000.0,115800000.0,115900000.0,115900000.0,115900000.0,115900000.0,115900000.0,115900000.0,115900000.0,115900000.0,100800000.0,98000000.0,98000000.0,98000000.0,97904000.0,97896000.0,97890000.0,97886000.0,97647059.0,97784810.0,97894737.0,97976654.0
