date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,operatingIncome,41224000000.0,34231000000.0,27524000000.0,26178000000.0,23716000000.0,19360000000.0,16496000000.0,15403000000.0,13834000000.0,11632000000.0,10381000000.0,8312000000.0,5537000000.0,5084000000.0,3550000000.0,2017000000.0,640000000.0,342000000.0,186000000.0,11000000.0,-15000000.0,-7000000.0
,operatingIncomeRatio,0.225851517857632,0.211489154006314,0.201170890007967,0.236146317261287,0.262717121588089,0.258171198442438,0.249935607036257,0.27743655325204,0.300484371945524,0.306872444268566,0.354046587769858,0.351443913576593,0.25403743806203,0.306375798481379,0.334747760490335,0.328555139273497,0.200689871433051,0.233287858117326,0.422727272727273,0.127906976744186,-0.789473684210526,0.0
,totalOtherIncomeExpensesNet,5128000000.0,-79000000.0,-994000000.0,250000000.0,344000000.0,256000000.0,178000000.0,248000000.0,592000000.0,65000000.0,11000000.0,2000000.0,5000000.0,-5000000.0,3000000.0,4000000.0,-5000000.0,3000000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,48082000000.0,39625000000.0,34913000000.0,27193000000.0,24150000000.0,19651000000.0,17259000000.0,15899000000.0,14469000000.0,12326000000.0,10796000000.0,8381000000.0,5854000000.0,5674000000.0,4011000000.0,2142000000.0,650000000.0,347000000.0,185000000.0,10000000.0,-15000000.0,-6000000.0
,incomeBeforeTaxRatio,0.263424041374701,0.24481486744472,0.255176547116994,0.245302422082901,0.267524813895782,0.26205176759258,0.261496037938819,0.286370431744088,0.314277025999696,0.325181374488854,0.368200266020941,0.354361337786986,0.268581391080932,0.341930818368085,0.378217821782178,0.348916761687571,0.203825650674193,0.236698499317872,0.420454545454545,0.116279069767442,-0.789473684210526,0.0
,incomeTaxExpense,7813000000.0,5282000000.0,4177000000.0,4707000000.0,4672000000.0,3303000000.0,3639000000.0,2739000000.0,2916000000.0,2589000000.0,2291000000.0,1861000000.0,1627000000.0,1470000000.0,934000000.0,676000000.0,251000000.0,241000000.0,85000000.0,3000000.0,0.0,0.0
,netIncome,40269000000.0,34343000000.0,30736000000.0,12662000000.0,19478000000.0,16348000000.0,14136000000.0,12733000000.0,10737000000.0,9737000000.0,8505000000.0,6520000000.0,4227000000.0,4204000000.0,3077000000.0,1465000000.0,399000000.0,106000000.0,100000000.0,7000000.0,-15000000.0,-6000000.0
,netIncomeRatio,0.220619415209805,0.212181122843003,0.224647161578436,0.114221280050516,0.215770116979794,0.218005307445092,0.214178573051923,0.229344908950089,0.23321531744825,0.256879039704524,0.290065141025204,0.275675447126971,0.19393466691136,0.253344582379173,0.29014615747289,0.238638214692947,0.125117591721543,0.0723055934515689,0.227272727272727,0.0813953488372093,-0.789473684210526,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,57.6460584405545,49.16284,43.70348,17.99643,27.87725,23.59257,20.57642,17.2768,16.14586,14.88838,13.14529,10.20344,6.65669,6.6519,4.97092,2.50856,0.73077,0.20663,0.22676,0.01872,-0.11194,-0.07059
,EPSDiluted,57.6460584405545,49.16284,43.70348,17.99643,27.87725,23.59257,20.57642,17.2768,16.14586,14.88838,13.14529,10.20344,6.65669,6.6519,4.97092,2.50856,0.73077,0.20663,0.22676,0.01872,-0.11194,-0.07059
,weightedAverageShsOut,698556000.0,698556000.0,703285000.0,703584000.0,698706000.0,692930000.0,687000000.0,737000000.0,665000000.0,654000000.0,647000000.0,639000000.0,635000000.0,632000000.0,619000000.0,584000000.0,546000000.0,513000000.0,441000000.0,374000000.0,134000000.0,85000000.0
,weightedAverageShsOutDil,698556000.0,698556000.0,703285000.0,703584000.0,698706000.0,692930000.0,687000000.0,737000000.0,665000000.0,654000000.0,647000000.0,639000000.0,635000000.0,632000000.0,619000000.0,584000000.0,546000000.0,513000000.0,441000000.0,374000000.0,134000000.0,85000000.0
