date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216000.0,0.0,0.0,-100000.0,0.0,-400000.0,0.0,100000.0,-100000.0,-200000.0,-100000.0,0.0,-100000.0,0.0
,netCashUsedForInvestingActivites,208955000.0,-21783000.0,-278550000.0,7738000.0,14876000.0,-56960000.0,-1438000.0,-1685000.0,-972000.0,-513000.0,-78000.0,612000.0,678000.0,11202000.0,-7717000.0,5088000.0,-1256000.0,3257000.0,4720000.0,3549967.0,8972012.0,-400000.0,-2800000.0,-1000000.0,-700000.0,1400000.0,-900000.0,10700000.0,-14400000.0,1600000.0,400000.0,-1700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,-25000000.0,-25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,162151000.0,363128000.0,306279000.0,0.0,128199000.0,58916000.0,57802000.0,50491000.0,22787000.0,30000.0,7993000.0,51000.0,37256000.0,79000.0,119000.0,12012000.0,83000.0,75000.0,65796.0,232176.0,400000.0,2300000.0,5800000.0,7200000.0,2500000.0,6000000.0,300000.0,9600000.0,1100000.0,700000.0,700000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,5000000.0,-200000.0,9900000.0,1000000.0,1500000.0,0.0
,netCashUsedProvidedByFinancingActivities,9105000.0,186425000.0,357608000.0,293731000.0,57455000.0,137991000.0,62108000.0,61229000.0,53513000.0,24099000.0,77000.0,8013000.0,54000.0,37256000.0,79000.0,119000.0,12012000.0,83000.0,75000.0,65796.0,-3067868.0,600000.0,-300000.0,4300000.0,7100000.0,9600000.0,10500000.0,-100000.0,19500000.0,2100000.0,2200000.0,700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,33240000.0,40062000.0,-112747000.0,131169000.0,-61766000.0,2505000.0,388000.0,18781000.0,35532000.0,15865000.0,-5484000.0,-2374000.0,-23543000.0,31177000.0,1543000.0,-2320000.0,3013000.0,-3185000.0,-336000.0,-2875409.0,2788142.0,-400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,105138000.0,71898000.0,31836000.0,144583000.0,13414000.0,75180000.0,72675000.0,72287000.0,53506000.0,17974000.0,2109000.0,7593000.0,9967000.0,33510000.0,2333000.0,790000.0,3110000.0,97000.0,3282000.0,3617927.0,6493336.0,3700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,71898000.0,31836000.0,144583000.0,13414000.0,75180000.0,72675000.0,72287000.0,53506000.0,17974000.0,2109000.0,7593000.0,9967000.0,33510000.0,2333000.0,790000.0,3110000.0,97000.0,3282000.0,3618000.0,6493336.0,3705194.0,4100000.0,8700000.0,5400000.0,5100000.0,2700000.0,1800000.0,2800000.0,1600000.0,1700000.0,2600000.0,7400000.0
,operatingCashFlow,-184820000.0,-124580000.0,-191805000.0,-170300000.0,-134097000.0,-78526000.0,-60282000.0,-40763000.0,-17009000.0,-7721000.0,-5483000.0,-10999000.0,-24275000.0,-17281000.0,9181000.0,-7527000.0,-7743000.0,-6525000.0,-5131000.0,-6491172.0,-3116002.0,-600000.0,-1500000.0,0.0,-6100000.0,-8500000.0,-8600000.0,-11700000.0,-3900000.0,-3800000.0,-3400000.0,-3800000.0
,capitalExpenditure,-6813000.0,-7154000.0,-9171000.0,-2553000.0,-3135000.0,-1086000.0,-1438000.0,-1685000.0,-972000.0,-513000.0,-78000.0,-2000.0,-298000.0,-481000.0,-187000.0,-316000.0,-193000.0,-251000.0,-430000.0,-276694.0,-178966.0,-300000.0,-2700000.0,-2800000.0,-700000.0,-900000.0,-600000.0,-1200000.0,-2400000.0,-100000.0,-200000.0,-700000.0
,freeCashFlow,-191633000.0,-131734000.0,-200976000.0,-172853000.0,-137232000.0,-79612000.0,-61720000.0,-42448000.0,-17981000.0,-8234000.0,-5561000.0,-11001000.0,-24573000.0,-17762000.0,8994000.0,-7843000.0,-7936000.0,-6776000.0,-5561000.0,-6767866.0,-3294968.0,-900000.0,-4200000.0,-2800000.0,-6800000.0,-9400000.0,-9200000.0,-12900000.0,-6300000.0,-3900000.0,-3600000.0,-4500000.0
