date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,operatingIncomeRatio,0.177750466824561,0.171425447962489,0.091917146341896,0.131344494061811,0.152421812784303,0.0557461427578637,-0.424167355258996,-0.675313116963157,-1.27073816181005,-1.26082670983016
,totalOtherIncomeExpensesNet,-94581000.0,16850000.0,-4318000.0,-88549000.0,61844000.0,2432000.0,542976000.0,497756000.0,729366000.0,116831000.0
,incomeBeforeTax,379478000.0,425180000.0,184341000.0,149859000.0,297920000.0,81484000.0,556915000.0,872641000.0,1261842000.0,952942000.0
,incomeBeforeTaxRatio,0.21511797311408,0.240835418745943,0.192330204358863,0.105870085390382,0.248431252371363,0.100048867813792,0.922214181745321,1.82311059113558,3.7774498123013,4.60436305655546
,incomeTaxExpense,54993000.0,52376000.0,32202000.0,-23052000.0,11019000.0,19064000.0,11253000.0,59263000.0,26154000.0,29573000.0
,netIncome,152142000.0,148884000.0,57020000.0,76178000.0,111808000.0,19378000.0,34988000.0,966383000.0,1235688000.0,97348000.0
,netIncomeRatio,0.0862460502730654,0.0843326132098663,0.0594912051716241,0.0538170638057674,0.0932351015881355,0.0237929772776944,0.0579377998274517,2.01895519737598,3.69915520616921,0.470359722658421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.40983242609576,1.11,0.3,0.62,1.22,0.240185,0.43,1.0,13.122084,1.290064
,EPSDiluted,1.40983242609576,1.06,0.3,0.62,1.2,0.240185,0.43,0.95,13.122084,1.215354
,weightedAverageShsOut,107914953.0,107914953.0,96023147.0,81838007.0,80749671.0,80679600.0,80358036.0,75459813.0,94168582.0,75459813.0
,weightedAverageShsOutDil,107914953.0,119877429.0,96023147.0,81838007.0,82937030.0,80679600.0,80358036.0,80098497.0,94168582.0,80098497.0
