date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY,1989-06-30_FY,1988-06-30_FY,1987-06-30_FY,1986-06-30_FY
,EBITDARatio,0.248235068335412,0.242211750098764,0.216820003301866,0.213484870514871,0.212473645417302,0.209525986195548,0.209634211280875,0.208388962078143,0.213995049319281,0.171617020365334,0.232960336928884,0.241127313326792,0.223836381245371,0.219923076923077,0.221482857625401,0.229302210666259,0.225018833151815,0.250839336187391,0.278699557683656,0.276124071437834,0.213975917490667,0.248425118680168,0.240303453450324,0.244297456349399,0.243032580048225,0.252652313646888,0.249291211016606,0.245839704956373,0.242193136143461,0.238401625465628,0.239673278879813,0.247362460511414,0.244706945520269,0.248663487935269,0.25726623484471
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3141700000.0,3024400000.0,2511700000.0,2326800000.0,2190500000.0,2014000000.0,2222700000.0,2039900000.0,1959000000.0,1284600000.0,1770600000.0,1830000000.0,1726000000.0,1506500000.0,1678500000.0,1644600000.0,1438236000.0,1518071000.0,1673008000.0,1616864000.0,986503000.0,1103500000.0,908400000.0,781200000.0,665200000.0,558600000.0,467200000.0,406400000.0,353900000.0,307900000.0,297300000.0,291400000.0,272100000.0,242000000.0,199200000.0
,operatingIncomeRatio,0.215335371286789,0.213358541678424,0.188483993456303,0.18795134008627,0.187738905363479,0.18412030900032,0.182091508622455,0.180360916349104,0.183681506207103,0.137546309184744,0.198326556671931,0.206380891159455,0.196661539338005,0.193141025641026,0.188988346563081,0.193489181971128,0.185460574689018,0.212406238854616,0.238855679748176,0.230402261751575,0.166108259487085,0.199184130250357,0.189324941122528,0.189971304897622,0.18650815903101,0.193040052527905,0.18922640745241,0.18278312494378,0.182366278470576,0.173778078789931,0.173453908984831,0.173690171067533,0.17563903950426,0.174830226845832,0.165421026407574
,totalOtherIncomeExpensesNet,148000000.0,13500000.0,-321400000.0,207600000.0,38000000.0,6300000.0,1800000.0,-11000000.0,85600000.0,116600000.0,2400000.0,-108000000.0,17000000.0,46900000.0,64500000.0,33900000.0,56294000.0,127129000.0,113962000.0,-77594000.0,-32359000.0,0.0,0.0,-29300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,3182600000.0,3005600000.0,2171100000.0,2531100000.0,2234700000.0,2070700000.0,2274600000.0,2084300000.0,2122100000.0,1932700000.0,1863200000.0,1904700000.0,1812000000.0,1623500000.0,1743000000.0,1677900000.0,1494530000.0,1645200000.0,1786970000.0,1525010000.0,1289600000.0,1084500000.0,884200000.0,724000000.0,635400000.0,534300000.0,446300000.0,386600000.0,341600000.0,299600000.0,285300000.0,271800000.0,255000000.0,221900000.0,183500000.0
,incomeBeforeTaxRatio,0.218138699639474,0.212032281731475,0.16292455237209,0.204454029952019,0.191527108795146,0.189303835077936,0.186343341662229,0.18428661108213,0.198974233957169,0.206940488682356,0.208698768999854,0.214805291470718,0.206460434113827,0.208141025641026,0.196250633338963,0.197406967304728,0.19271968765208,0.230193939653425,0.255126056802836,0.217313115508645,0.217144004057306,0.195754589267342,0.184281278005877,0.176061475609163,0.17815286267033,0.184642499222449,0.180761441879303,0.173877844742287,0.176028032567247,0.169093577153178,0.166452742123687,0.162007510281934,0.164601084430674,0.160309203872273,0.152383325029065
,incomeTaxExpense,716100000.0,712800000.0,550300000.0,797700000.0,741300000.0,694200000.0,772000000.0,720200000.0,733600000.0,678500000.0,655900000.0,576500000.0,650300000.0,602300000.0,670600000.0,622500000.0,558960000.0,627050000.0,686200000.0,600290000.0,448800000.0,387700000.0,278900000.0,210500000.0,180700000.0,139500000.0,112200000.0,92400000.0,85400000.0,71900000.0,73600000.0,84200000.0,84700000.0,89900000.0,77500000.0
,netIncome,2466500000.0,2292800000.0,1620800000.0,1733400000.0,1492500000.0,1452500000.0,1515900000.0,1405800000.0,1388500000.0,1254200000.0,1211400000.0,1332600000.0,1235700000.0,1138700000.0,1554000000.0,1055400000.0,935570000.0,1018150000.0,1100770000.0,924720000.0,840800000.0,696800000.0,605300000.0,513500000.0,454700000.0,394800000.0,329300000.0,294200000.0,256200000.0,227700000.0,211700000.0,187600000.0,170300000.0,132000000.0,106000000.0
,netIncomeRatio,0.16905646410506,0.161747276934364,0.121628720226928,0.140018417098822,0.127916145288743,0.132787859395712,0.124187932658829,0.124295983236222,0.130189776094213,0.13429128209521,0.135690043348231,0.150285888283655,0.140796445052128,0.145987179487179,0.174970444181726,0.124169088320764,0.120641779139032,0.142458035289408,0.157157148439458,0.131772109148893,0.141574657732152,0.125773902998141,0.126154102665638,0.1248723311123,0.127488364268491,0.136434322839272,0.133373835560956,0.132319870468652,0.132021024425435,0.128513376227565,0.123512252042007,0.111819753233594,0.10992770462174,0.0953619419159081,0.0880252449759176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.73,5.27,3.68,3.87,3.27,3.07,3.17,2.91,2.85,2.54,2.42,2.65,2.37,2.07,2.7,1.81,1.58,1.7,1.78,1.47,1.34,1.13,1.02,0.882332726210523,0.785,0.6925,0.585,0.52,0.46,0.41,0.36,0.32,0.28,0.22,0.19
,EPSDiluted,5.7,5.24,3.66,3.85,3.25,3.05,3.14,2.89,2.82,2.52,2.4,2.63,2.34,2.04,2.68,1.79,1.56,1.68,1.75,1.44,1.31,1.1,0.99,0.865150336289411,0.785,0.6925,0.585,0.52,0.46,0.41,0.36,0.31,0.27,0.21,0.18
,weightedAverageShsOut,430800000.0,435000000.0,440600000.0,447800000.0,457000000.0,472600000.0,478900000.0,482700000.0,487300000.0,493500000.0,500500000.0,503200000.0,521500000.0,549700000.0,574800000.0,583200000.0,591697000.0,600071000.0,618857000.0,629035000.0,626766000.0,615630000.0,593756000.0,581980000.0,577934000.0,570224000.0,563560000.0,565769231.0,556956522.0,555365854.0,588055556.0,586250000.0,608214286.0,600000000.0,557894737.0
,weightedAverageShsOutDil,432700000.0,437600000.0,443300000.0,450300000.0,459100000.0,475800000.0,483100000.0,487100000.0,492200000.0,498300000.0,503700000.0,505800000.0,527200000.0,557900000.0,580300000.0,590000000.0,598749000.0,605917000.0,630579000.0,645989000.0,646098000.0,636892000.0,620822000.0,593538462.0,577934000.0,570224000.0,563560000.0,565769231.0,556956522.0,555365854.0,588055556.0,605161290.0,630740741.0,628571429.0,588888889.0
