date,,2020-01-31_FY,2019-01-31_FY,2018-01-31_FY,2017-01-31_FY,2016-01-31_FY,2015-01-31_FY,2014-01-31_FY,2013-01-31_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY,2009-01-31_FY,2008-01-31_FY,2007-01-31_FY,2006-01-31_FY,2005-01-31_FY,2004-01-31_FY,2003-01-31_FY,2002-01-31_FY,2001-01-31_FY,2000-01-31_FY,1999-01-31_FY,1998-01-31_FY,1997-01-31_FY,1996-01-31_FY,1995-01-31_FY
,EBITDA,992300000.0,1019300000.0,1001400000.0,929700000.0,962600000.0,1085587000.0,965169000.0,860866000.0,854360000.0,742651000.0,579911000.0,608519000.0,652484000.0,533242000.0,492154000.0,402714000.0,445939000.0,397205000.0,374524000.0,374131000.0,298426000.0,190800000.0,155400000.0,130300000.0,98900000.0,81200000.0
,EBITDARatio,0.224299276672694,0.229463542018415,0.240155403136841,0.232320455794892,0.234500231430729,0.255437464249268,0.239428894627561,0.226887059863493,0.234525054921345,0.24070703240214,0.214012674447098,0.212769104303256,0.222026146304016,0.201350969161216,0.205479148931196,0.18265073377506,0.222964483299126,0.232746123583589,0.233125328735446,0.224291630496818,0.204141718376011,0.163188504960657,0.152712264150943,0.141307884177421,0.123117141790116,0.11892208553017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,732600000.0,790300000.0,794500000.0,721200000.0,760100000.0,891429000.0,784540000.0,697217000.0,708426000.0,594781000.0,440492000.0,472828000.0,530333000.0,415435000.0,382705000.0,294529000.0,355519000.0,319197000.0,309897000.0,327396000.0,256883000.0,161100000.0,133300000.0,109500000.0,80100000.0,64700000.0
,operatingIncomeRatio,0.165596745027125,0.177911348236195,0.190536716389275,0.180218901494328,0.185168944432264,0.209752293752837,0.19462036699387,0.183756258484881,0.194465619361521,0.192779609048096,0.162560929164219,0.165324648941939,0.18046081167944,0.156867313290194,0.159783111976563,0.133583481001492,0.177755500501239,0.187036579120381,0.192897758218775,0.196273986005266,0.175723754101803,0.137786520697913,0.130994496855346,0.118750677800672,0.0997136810656044,0.0947568834212068
,totalOtherIncomeExpensesNet,-3800000.0,-7100000.0,8000000.0,1400000.0,-1200000.0,-90989000.0,-467020000.0,5428000.0,5099000.0,6988000.0,4523000.0,-97762000.0,121644000.0,15082000.0,8331000.0,199622000.0,2072000.0,-4431000.0,-20585000.0,6452000.0,6213000.0,3900000.0,2400000.0,3000000.0,1400000.0,-100000.0
,incomeBeforeTax,690300000.0,743500000.0,760500000.0,676600000.0,709900000.0,737537000.0,254866000.0,643576000.0,664951000.0,547434000.0,389974000.0,346075000.0,522202000.0,404435000.0,367974000.0,472148000.0,342685000.0,299637000.0,289312000.0,317641000.0,248058000.0,155700000.0,127700000.0,102800000.0,69000000.0,51500000.0
,incomeBeforeTaxRatio,0.156035262206148,0.16737579072961,0.18238284809823,0.169073916737468,0.172939657482521,0.17354167014713,0.0632244556737193,0.169618809941045,0.182531567249173,0.177433563781687,0.143917564427701,0.121005371683956,0.177694008822055,0.152713738251519,0.153632774190208,0.214142489832554,0.17133864488049,0.175575207341841,0.180084467503042,0.190425861002269,0.169686911920933,0.133167978104687,0.125491352201258,0.111484654592777,0.0858956803186854,0.0754247217340363
,incomeTaxExpense,149200000.0,157100000.0,390400000.0,230500000.0,246000000.0,253358000.0,73497000.0,227419000.0,225761000.0,179031000.0,124298000.0,126053000.0,190883000.0,150508000.0,113319000.0,167849000.0,127168000.0,109743000.0,115725000.0,127057000.0,102379000.0,65600000.0,54900000.0,44400000.0,29800000.0,22200000.0
,netIncome,541100000.0,586400000.0,370100000.0,446100000.0,463900000.0,484179000.0,181369000.0,416157000.0,439190000.0,368403000.0,264823000.0,220022000.0,303772000.0,253927000.0,254655000.0,304299000.0,215517000.0,189894000.0,173587000.0,190584000.0,145679000.0,90100000.0,72800000.0,58400000.0,39200000.0,29300000.0
,netIncomeRatio,0.122310126582278,0.132009635082506,0.0887572545445825,0.111474836323654,0.113011279202904,0.113926802736903,0.0449920989896133,0.109680993524674,0.120559317934952,0.119406279474539,0.0977313389211515,0.076930849927465,0.103367019750773,0.0958822589859764,0.10632097406721,0.138014659626974,0.107756075488302,0.111270231723624,0.108050556010295,0.114255156901207,0.0996533860699097,0.0770612384536435,0.0715408805031447,0.0633336948270253,0.0487987053404706,0.0429115407147042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.47,4.77,2.97,3.57,3.61,3.75,1.42,3.28,3.45,2.91,2.13,1.76,2.25,1.84,1.78,2.08,1.48,1.31,1.19,1.31,1.02,0.645,0.52,0.4175,0.30375,0.230374889923261
,EPSDiluted,4.45,4.75,2.96,3.55,3.59,3.73,1.41,3.25,3.4,2.87,2.11,1.74,2.2,1.8,1.75,2.05,1.45,1.28,1.15,1.26,0.975,0.625,0.505,0.415,0.2975,0.218122803883033
,weightedAverageShsOut,121100000.0,122900000.0,124500000.0,125100000.0,128600000.0,129221000.0,127835000.0,126737000.0,127397000.0,126600000.0,124345000.0,124734000.0,134748000.0,138362000.0,142976000.0,145995000.0,145730000.0,145328000.0,145535000.0,145493000.0,142968000.0,139860000.0,139812000.0,139812000.0,128936000.0,127184000.0
,weightedAverageShsOutDil,121600000.0,123500000.0,125100000.0,125500000.0,129100000.0,129918000.0,128867000.0,127934000.0,129083000.0,128406000.0,125383000.0,126410000.0,138140000.0,140841000.0,145578000.0,148093000.0,148472000.0,148591000.0,150517000.0,151816000.0,149666000.0,143936000.0,144416000.0,142824000.0,138184000.0,134328000.0
