date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY
,totalOtherIncomeExpensesNet,-47245000.0,-20745000.0,56443000.0,-2505000.0,-3421000.0,6877000.0,2141000.0,-651000.0,-2002000.0,-7208000.0,-100000.0,-11184000.0,-641000.0,-7357000.0,390000.0,1043000.0,398000.0,0.0,0.0
,incomeBeforeTax,686225000.0,603318000.0,629896000.0,466899000.0,385938000.0,349554000.0,308338000.0,345621000.0,289409000.0,263413000.0,20600000.0,153491000.0,131721000.0,109643000.0,133292000.0,99469000.0,80897000.0,0.0,5476000.0
,incomeBeforeTaxRatio,0.404759376898531,0.387289478211524,0.439262920646255,0.366433260187793,0.335403143736383,0.325162579429272,0.309365092105791,0.333718270447934,0.304595844195756,0.292375416370217,0.284137931034483,0.231544378421514,0.297373506596711,0.254415132691821,0.360359678387395,0.320146895055649,0.290501088072854,0.0,0.0599932074892908
,incomeTaxExpense,84403000.0,39670000.0,122011000.0,162927000.0,125083000.0,119516000.0,109396000.0,123064000.0,105171000.0,89959000.0,6700000.0,61321000.0,49920000.0,41375000.0,52181000.0,36097000.0,30449000.0,0.0,-5921000.0
,netIncome,601822000.0,563648000.0,507885000.0,303972000.0,260855000.0,223648000.0,284113000.0,222557000.0,184238000.0,173454000.0,13800000.0,92170000.0,81801000.0,68268000.0,81111000.0,71445000.0,54554000.0,20853000.0,11397000.0
,netIncomeRatio,0.354975551348067,0.361824012900277,0.354177591939659,0.238564338252606,0.226698555362142,0.20804213530441,0.2850593971987,0.214892431640672,0.193905957115839,0.19252537069575,0.190344827586207,0.139040369527275,0.184674047517993,0.158408765526347,0.219286482862287,0.229949983585347,0.195903387748946,0.116858881678491,0.124861684761769
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,7.11003733282926,6.66,5.83,3.36,2.72,2.05,2.45,1.85,1.5,1.43,0.1133,0.82,0.81,0.68,0.958668211043873,0.86,0.65,0.37,0.4
,EPSDiluted,7.11003733282926,6.59,5.66,3.31,2.7,2.03,2.43,1.83,1.48,1.41,0.1133,0.81,0.8,0.67,0.958486954055587,0.86,0.65,0.37,0.4
,weightedAverageShsOut,84644000.0,84644000.0,87179000.0,90336000.0,95986000.0,109124000.0,115737000.0,120100000.0,122023000.0,120717000.0,121800000.0,112074000.0,100607000.0,100037000.0,84608000.0,83900000.0,83900000.0,56256000.0,83900000.0
,weightedAverageShsOutDil,84644000.0,85536000.0,89701000.0,91914000.0,96540000.0,109926000.0,116706000.0,121074000.0,123204000.0,122276000.0,121800000.0,113357000.0,102475000.0,101194000.0,84624000.0,83900000.0,83900000.0,56256000.0,83900000.0
