date,,2020-03-28_FY,2019-03-30_FY,2018-03-31_FY,2017-04-01_FY,2016-04-02_FY,2015-03-28_FY,2014-03-29_FY,2013-03-30_FY,2012-03-31_FY,2011-04-02_FY,2010-04-03_FY,2009-03-28_FY,2008-03-29_FY,2007-03-31_FY,2006-04-01_FY,2005-04-02_FY,2004-04-03_FY,2003-03-29_FY,2002-03-30_FY,2001-03-31_FY,2000-04-01_FY,1999-04-03_FY,1998-03-28_FY
,operatingExpenses,3338500000.0,3331400000.0,3095500000.0,3745900000.0,3605000000.0,3343000000.0,3180000000.0,3029100000.0,2944100000.0,2473200000.0,2192200000.0,2135200000.0,1984700000.0,1679000000.0,1505800000.0,1384800000.0,1049600000.0,919200000.0,853600000.0,822272000.0,689200000.0,666700000.0,515500000.0
,costAndExpenses,5842800000.0,5751200000.0,5526100000.0,6747600000.0,6823000000.0,6585000000.0,6320000000.0,5818100000.0,5805500000.0,4815200000.0,4272000000.0,4423400000.0,4226700000.0,3638200000.0,3229700000.0,3005700000.0,2375900000.0,2150900000.0,2070500000.0,1906400000.0,1691600000.0,1571300000.0,1271200000.0
,interestExpense,17000000.0,20700000.0,18200000.0,12400000.0,21000000.0,17000000.0,20000000.0,22100000.0,24500000.0,-19700000.0,22000000.0,26000000.0,25000000.0,0.0,12000000.0,-10964000.0,-10000000.0,-14000000.0,-17200000.0,0.0,-15000000.0,-2800000.0,-200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,269500000.0,281300000.0,295200000.0,307500000.0,309400000.0,294000000.0,258000000.0,232300000.0,28900000.0,194100000.0,181200000.0,184400000.0,201300000.0,15600000.0,127000000.0,103600000.0,83200000.0,78600000.0,83900000.0,78599000.0,66300000.0,46400000.0,27400000.0
,EBITDA,586500000.0,843100000.0,951400000.0,212700000.0,891400000.0,1329000000.0,1388000000.0,1359000000.0,1082900000.0,1039200000.0,888100000.0,779900000.0,854700000.0,672800000.0,643600000.0,403300000.0,357000000.0,367000000.0,377100000.0,397973000.0,330200000.0,202000000.0,227200000.0
,EBITDARatio,0.0952141303289068,0.133549817836211,0.153890946735034,0.0319715007215007,0.120378122889939,0.174409448818898,0.186308724832215,0.195685980877779,0.157868649318463,0.183594509124958,0.178372732932977,0.155392615911853,0.175139853691523,0.15663267681706,0.17179617222326,0.122012464452109,0.134732233837793,0.150452998811134,0.159538012438127,0.178802070650479,0.168848435262835,0.116972609878974,0.154463253790196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,317000000.0,561800000.0,656200000.0,-94800000.0,582000000.0,1035000000.0,1130000000.0,1126700000.0,1054000000.0,845100000.0,706900000.0,595500000.0,653400000.0,657200000.0,516600000.0,299700000.0,273800000.0,288400000.0,293200000.0,319374000.0,263900000.0,155600000.0,199800000.0
,operatingIncomeRatio,0.0514627098282412,0.0889909710121971,0.10614172718891,-0.0142496392496392,0.0785955435516543,0.135826771653543,0.151677852348993,0.162236493491533,0.15365551425031,0.149303040474886,0.141979152021531,0.118651497340055,0.133890698961087,0.153000884667319,0.137896057443344,0.0906698130332184,0.103332452730498,0.118230639937687,0.124042814231925,0.143488961592686,0.134945796686439,0.0901036539463779,0.135835202936977
,totalOtherIncomeExpensesNet,-23400000.0,-2500000.0,-161100000.0,0.0,0.0,0.0,0.0,0.0,-25400000.0,0.0,0.0,0.0,0.0,-3100000.0,0.0,0.0,0.0,0.0,0.0,-117708000.0,0.0,0.0,0.0
,incomeBeforeTax,326400000.0,582500000.0,489200000.0,-104900000.0,552000000.0,987000000.0,1096000000.0,1089300000.0,1015100000.0,825400000.0,689300000.0,587500000.0,642100000.0,643300000.0,502900000.0,299400000.0,261900000.0,274400000.0,276000000.0,97954000.0,248900000.0,152800000.0,199600000.0
,incomeBeforeTaxRatio,0.0529887334004351,0.0922699192143197,0.0791291267004189,-0.015767797017797,0.074544226873734,0.129527559055118,0.147114093959732,0.156851169220136,0.147984546978643,0.145822659576348,0.138444234670309,0.117057522564705,0.131575172639905,0.149764864739023,0.134239115927715,0.0905790524596116,0.098841378269238,0.112491288484401,0.116766087066887,0.0440089604784673,0.127275516465535,0.088482251433204,0.135699231762866
,incomeTaxExpense,67400000.0,151600000.0,326400000.0,-5600000.0,156000000.0,285000000.0,320000000.0,339300000.0,334100000.0,-257000000.0,-209000000.0,-181000000.0,-222000000.0,242400000.0,-194000000.0,107336000.0,95055000.0,100200000.0,103500000.0,38692000.0,101400000.0,62300000.0,52000000.0
,netIncome,384300000.0,430900000.0,162800000.0,-99300000.0,396000000.0,702000000.0,776000000.0,750000000.0,681000000.0,567600000.0,479500000.0,406000000.0,419800000.0,400900000.0,308000000.0,190400000.0,171000000.0,174200000.0,172500000.0,59262000.0,143500000.0,90600000.0,147600000.0
,netIncomeRatio,0.0623883892334167,0.0682559797243783,0.0263332416738107,-0.0149260461760462,0.0534773801485483,0.0921259842519685,0.104161073825503,0.107994470683101,0.0992783730592609,0.100277370457396,0.0963064130631264,0.0808942198489709,0.0860228274010778,0.093332402104577,0.0822144515922377,0.0576027107157984,0.0645356078046571,0.0714139302258845,0.0729788044168042,0.0266253447115475,0.0733790141133156,0.0524639527476982,0.100346726493983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.97798,5.27417,1.99,-1.20073,4.61001,7.87879,8.43478,8.00427,7.35,5.75076,4.73346,4.0079,3.99049,3.84,2.87313,1.83077,1.69307,1.75428,1.75127,0.61,1.44949,0.906,1.47305
,EPSDiluted,4.97798,5.27417,1.97,-1.20073,4.61001,7.87879,8.43478,8.00427,7.13,5.75076,4.73346,4.0079,3.99049,3.73,2.87313,1.83077,1.69307,1.75428,1.75127,0.608149,1.44949,0.906,1.47305
,weightedAverageShsOut,77200000.0,81700000.0,81700000.0,82700000.0,85900000.0,89100000.0,92000000.0,93700000.0,92700000.0,98700000.0,101300000.0,101300000.0,105200000.0,104400000.0,107200000.0,104000000.0,101000000.0,99300000.0,98500000.0,96773282.0,99000000.0,100000000.0,100200000.0
,weightedAverageShsOutDil,77200000.0,81700000.0,82500000.0,82700000.0,85900000.0,89100000.0,92000000.0,93700000.0,95500000.0,98700000.0,101300000.0,101300000.0,105200000.0,107600000.0,107200000.0,104000000.0,101000000.0,99300000.0,98500000.0,97446482.0,99000000.0,100000000.0,100200000.0
