date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516014000.0,0.0,0.0
,commonStockRepurchased,-115594000.0,-155807000.0,-133378000.0,-35768000.0,-49753000.0,-80335000.0,-131030000.0,-72132000.0,-48688000.0,-65463000.0,-65872000.0,-36441000.0,-93012000.0,-59488000.0,-27643000.0,-5997000.0,-23571000.0,-30938000.0,-16247000.0,-141818000.0,-108419000.0,-132180000.0,-74833000.0,0.0,0.0
,dividendsPaid,-65576000.0,-74291000.0,-81215000.0,-154042000.0,-152830000.0,-143959000.0,-115263000.0,-96018000.0,-171267000.0,-68766000.0,-65194000.0,-65018000.0,-63738000.0,-55392000.0,-50613000.0,-50082000.0,-49458000.0,-44947000.0,-39082000.0,-28550000.0,-29545000.0,-31963000.0,-26387000.0,-51700000.0,-10000000.0
,otherFinancingActivites,0.0,5551000.0,-2270000.0,1100000.0,-328000.0,4813000.0,19135000.0,12992000.0,6791000.0,8020000.0,6128000.0,-4337000.0,-4832000.0,7380000.0,-1281000.0,-2468000.0,-970000.0,-11961000.0,-1359000.0,-4296000.0,-27384000.0,0.0,-479373000.0,6200000.0,-58298000.0
,netCashUsedProvidedByFinancingActivities,-175494000.0,-224547000.0,-311788000.0,-188710000.0,-202911000.0,-219481000.0,-227158000.0,-155023000.0,-213059000.0,-121129000.0,-121881000.0,-91660000.0,-153534000.0,-22938000.0,-63486000.0,-91487000.0,-54054000.0,-105900000.0,-16489000.0,-107900000.0,-107021000.0,-78274000.0,-24579000.0,-45500000.0,-68298000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,111210000.0,-65415000.0,55570000.0,-347273000.0,-3393000.0,-8126000.0,78776000.0,157515000.0,944000.0,131768000.0,-49044000.0,34031000.0,-53586000.0,100027000.0,33741000.0,78875000.0,12434000.0,18048000.0,-38264000.0,23600000.0,7105000.0,30797000.0,-43640000.0,0.0,17215000.0
,cashAtEndOfPeriod,337350000.0,226140000.0,291555000.0,207829000.0,555102000.0,558495000.0,566621000.0,487845000.0,328027000.0,327083000.0,195315000.0,244359000.0,210328000.0,263914000.0,196516000.0,162775000.0,83900000.0,71466000.0,53418000.0,91682000.0,68082000.0,60977000.0,30180000.0,0.0,59003000.0
,cashAtBeginningOfPeriod,226140000.0,291555000.0,235985000.0,555102000.0,558495000.0,566621000.0,487845000.0,330330000.0,327083000.0,195315000.0,244359000.0,210328000.0,263914000.0,163887000.0,162775000.0,83900000.0,71466000.0,53418000.0,91682000.0,68082000.0,60977000.0,30180000.0,73820000.0,59000000.0,41788000.0
,operatingCashFlow,188044000.0,165983000.0,357015000.0,53832000.0,123647000.0,233950000.0,345042000.0,286916000.0,233435000.0,283139000.0,140643000.0,155179000.0,124377000.0,128111000.0,99559000.0,104222000.0,114685000.0,98088000.0,101542000.0,141791000.0,173935000.0,108292000.0,78655000.0,62300000.0,86243000.0
,capitalExpenditure,-8564000.0,-5753000.0,-2566000.0,-6783000.0,-15691000.0,-29610000.0,-35606000.0,-16905000.0,-15300000.0,-20078000.0,-17313000.0,-30861000.0,-26079000.0,-9925000.0,-10229000.0,-8984000.0,-8255000.0,-13870000.0,-13761000.0,-19072000.0,-30402000.0,-9096000.0,-7602000.0,0.0,-1689000.0
,freeCashFlow,179480000.0,160230000.0,354449000.0,47049000.0,107956000.0,204340000.0,309436000.0,270011000.0,218135000.0,263061000.0,123330000.0,124318000.0,98298000.0,118186000.0,89330000.0,95238000.0,106430000.0,84218000.0,87781000.0,122719000.0,143533000.0,99196000.0,71053000.0,62300000.0,84554000.0
