date,,2021-03-31_FY,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY
,operatingExpenses,1181948000.0,822495000.0,762515000.0,684532000.0,616250000.0,534187000.0,641051000.0,638072000.0,699344000.0,704608000.0,693850000.0,546748000.0,561025000.0,562438000.0,478663000.0,375199000.0,331913000.0,263368000.0,240622000.0
,costAndExpenses,4098492000.0,2699356000.0,2525128000.0,2337130000.0,2009567000.0,1889042000.0,1853022000.0,2053400000.0,2355900000.0,2244200000.0,2220200000.0,1888400000.0,2099200000.0,2083816000.0,1835707000.0,1597804000.0,1310952000.0,1122916000.0,976406000.0
,interestExpense,0.0,46890000.0,5431000.0,1742000.0,2964000.0,2536000.0,1077000.0,2228000.0,1308000.0,447000.0,4200000.0,4400000.0,16700000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,19064000.0,73751000.0,67651000.0,56902000.0,50488000.0,52993000.0,49665000.0,66800000.0,67500000.0,72500000.0,76000000.0,70900000.0,52200000.0,49222000.0,40115000.0,34521000.0,32361000.0,31404000.0,30569000.0
,EBITDA,1172851000.0,350246000.0,330845000.0,286635000.0,262348000.0,182051000.0,201551000.0,142200000.0,-188500000.0,144500000.0,218700000.0,149300000.0,161900000.0,335902000.0,270977000.0,233432000.0,204035000.0,176958000.0,154451000.0
,EBITDARatio,0.223303255596285,0.11769608088577,0.118653799668761,0.111667432192524,0.118098861677651,0.0902091075764333,0.100528802319109,0.0668013341476018,-0.0897661793418734,0.0623866678179777,0.0925557577553007,0.0759139675598719,0.0732977182180369,0.141701146089257,0.131124099896979,0.129921551275522,0.137617308748127,0.13950507304075,0.140373247731503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1153787000.0,276495000.0,263194000.0,229733000.0,211860000.0,129058000.0,151886000.0,75400000.0,-256000000.0,72000000.0,142700000.0,78400000.0,109700000.0,286680000.0,230862000.0,198911000.0,171674000.0,145554000.0,123882000.0
,operatingIncomeRatio,0.219673593120244,0.0929129180190809,0.094391537275824,0.0894995175044402,0.0953711285583546,0.0639502502353699,0.0757570920959964,0.0354206792878283,-0.121910567169865,0.0310853984975391,0.0603918913199882,0.0398637311232013,0.0496649764578051,0.120936715354086,0.11171269868076,0.110708153491233,0.115790496052275,0.114747688159752,0.112590521754304
,totalOtherIncomeExpensesNet,-7451000.0,941000.0,2508000.0,790000.0,165000.0,-122000.0,120000.0,1100000.0,-500000.0,-300000.0,800000.0,800000.0,400000.0,-39374000.0,15962000.0,7352000.0,3791000.0,1973000.0,866000.0
,incomeBeforeTax,1148120000.0,324326000.0,271133000.0,232265000.0,214989000.0,131472000.0,153083000.0,77600000.0,-253700000.0,91300000.0,148400000.0,83600000.0,126800000.0,262814000.0,255557000.0,209854000.0,175606000.0,145669000.0,123552000.0
,incomeBeforeTaxRatio,0.2185946329203,0.108985967375383,0.0972387694104196,0.0904859355563581,0.0967796826094218,0.0651464248550617,0.0763541269724097,0.0364541739089585,-0.120815276917948,0.0394180122614627,0.0628041813026366,0.0425077541058626,0.0574067366896052,0.110868780204649,0.123662456951595,0.116798713207159,0.118442547210153,0.114838348561653,0.1122906002792
,incomeTaxExpense,200863000.0,-125397000.0,13560000.0,23723000.0,9113000.0,3110000.0,4490000.0,3278000.0,-25588000.0,19819000.0,19988000.0,18666000.0,19761000.0,31788000.0,25709000.0,28749000.0,26340000.0,13516000.0,24709000.0
,netIncome,947257000.0,449723000.0,257573000.0,208542000.0,205876000.0,119317000.0,9283000.0,74300000.0,-228100000.0,71500000.0,128500000.0,65000000.0,107000000.0,231026000.0,229848000.0,181105000.0,149266000.0,132153000.0,98843000.0
,netIncomeRatio,0.180351614984657,0.151124165826851,0.0923756295004666,0.081243915238172,0.0926773645949203,0.0591234329319657,0.00463013764222598,0.0349039319772631,-0.108624220200962,0.0308695276746395,0.0543823268018113,0.0330502872832664,0.0484425932633104,0.0974589284267934,0.111222030331433,0.100797844955933,0.100676772159668,0.104182992108603,0.0898337526174965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.62,2.69558311405743,1.55530798446944,1.27130299077043,1.27038467709092,0.730679257299628,0.0567642598571568,0.46258537283883,-1.43912,0.409394897164582,0.726284138180503,0.366653692766769,0.598397190329454,1.27,1.26,1.0,0.8425,0.7275,0.5375
,EPSDiluted,5.51,2.65509708881161,1.52441629923357,1.23418811512035,1.24366316298176,0.719678874734607,0.0558631314164671,0.457157624010927,-1.43912,0.407196268601466,0.718720286369484,0.362440057990409,0.584983953944815,1.23,1.2,0.92,0.7675,0.6725,0.4925
,weightedAverageShsOut,168523000.0,166837000.0,165609000.0,164038000.0,162058000.0,163296000.0,163536000.0,160619000.0,158468000.0,174648000.0,176928000.0,177279000.0,178811000.0,181362000.0,182635000.0,181362000.0,177008000.0,181384000.0,183955064.0
,weightedAverageShsOutDil,171775000.0,169381000.0,168965000.0,168971000.0,165540000.0,165792000.0,166174000.0,162526000.0,158468000.0,175591000.0,178790000.0,179340000.0,182911000.0,187942000.0,190991000.0,198770000.0,198248000.0,200640000.0,205637856.0
