date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9600000.0
,otherFinancingActivites,-1851000.0,-1654000.0,-3834000.0,-519000.0,-80000.0,0.0,0.0,0.0,0.0,0.0,19000.0,-2378000.0,2400000.0,546000.0,1127000.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,100000.0
,netCashUsedProvidedByFinancingActivities,-158129000.0,58630000.0,-40229000.0,30720000.0,12858000.0,5995000.0,6120000.0,4932000.0,3199000.0,26219000.0,-47192000.0,-211998000.0,16532000.0,-5301000.0,83875000.0,49297000.0,3751000.0,-1513000.0,12415000.0,2220000.0,-599000.0,-200000.0,-9400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,545000.0,-181000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,116982000.0,-10311000.0,6870000.0,3367000.0,5974000.0,4772000.0,4083000.0,139000.0,4231000.0,2847000.0,-8969000.0,-4756000.0,-111000.0,5262000.0,-2158000.0,12195000.0,4568000.0,6185000.0,-5674000.0,-2586000.0,4286000.0,400000.0,0.0
,cashAtEndOfPeriod,155493000.0,38511000.0,48822000.0,41952000.0,38585000.0,32611000.0,27839000.0,23756000.0,23617000.0,19386000.0,16539000.0,25508000.0,30264000.0,30375000.0,25113000.0,27271000.0,15076000.0,10508000.0,4323000.0,9997000.0,12583000.0,8300000.0,0.0
,cashAtBeginningOfPeriod,38511000.0,48822000.0,41952000.0,38585000.0,32611000.0,27839000.0,23756000.0,23617000.0,19386000.0,16539000.0,25508000.0,30264000.0,30375000.0,25113000.0,27271000.0,15076000.0,10508000.0,4323000.0,9997000.0,12583000.0,8297000.0,7900000.0,11500000.0
,operatingCashFlow,304675000.0,-12426000.0,70414000.0,4745000.0,22863000.0,2528000.0,10809000.0,7811000.0,8674000.0,-14680000.0,40216000.0,209103000.0,-8786000.0,19995000.0,9402000.0,-19228000.0,20988000.0,27143000.0,4162000.0,9633000.0,15804000.0,15100000.0,16600000.0
,capitalExpenditure,-12807000.0,-17061000.0,-13804000.0,-14367000.0,-12913000.0,-9746000.0,-9194000.0,-9822000.0,-5732000.0,-6585000.0,-4159000.0,-2101000.0,-7969000.0,-9507000.0,-10164000.0,-17795000.0,-10174000.0,-8988000.0,-7516000.0,-8940000.0,-7003000.0,-14400000.0,-10900000.0
,freeCashFlow,291868000.0,-29487000.0,56610000.0,-9622000.0,9950000.0,-7218000.0,1615000.0,-2011000.0,2942000.0,-21265000.0,36057000.0,207002000.0,-16755000.0,10488000.0,-762000.0,-37023000.0,10814000.0,18155000.0,-3354000.0,693000.0,8801000.0,700000.0,5700000.0
