date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,25014000.0,22351000.0,15815000.0,15906000.0,13073000.0,11664000.0,9493000.0,8172000.0,8294000.0,7306000.0,6609000.0
,EBITDA,27662000.0,-2155000.0,-23884000.0,2388000.0,-19095000.0,-42610000.0,-49410000.0,-20065000.0,-6025000.0,-3538000.0,5999000.0
,EBITDARatio,0.103162142305727,-0.00728813673964949,-0.0923156604991477,0.00930141975188424,-0.0818351297490732,-0.230146427356152,-0.359554649978169,-0.191547655414694,-0.0737102240056766,-0.0514371283602053,0.0893745716754566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2648000.0,-24506000.0,-39699000.0,-13518000.0,-32168000.0,-54274000.0,-58903000.0,-28237000.0,-14319000.0,-10844000.0,-610000.0
,operatingIncomeRatio,0.0098754013746499,-0.0828784589057311,-0.153443284464732,-0.0526535143241085,-0.137861872415197,-0.293146378745078,-0.428634842089943,-0.26956048571865,-0.17517953486096,-0.157655234578312,-0.00908792944191174
,totalOtherIncomeExpensesNet,-4484000.0,-71000.0,6000.0,-140000.0,-90000.0,-4000.0,-22000.0,-52000.0,-185000.0,-2362000.0,-249000.0
,incomeBeforeTax,-24275000.0,-45488000.0,-52599000.0,-25857000.0,-40041000.0,-62059000.0,-63154000.0,-30392000.0,-14654000.0,-15029000.0,-2465000.0
,incomeBeforeTaxRatio,-0.0905307282362638,-0.153838869611683,-0.203303945176464,-0.100714744775742,-0.171603059978143,-0.335194957411298,-0.459569203900451,-0.290132885290973,-0.179277945656296,-0.218498756960295,-0.0367241738923155
,incomeTaxExpense,22000.0,27000.0,28000.0,15000.0,17000.0,25000.0,25000.0,-31000.0,84000.0,35000.0,10000.0
,netIncome,-24297000.0,-45515000.0,-52627000.0,-25872000.0,-40058000.0,-62084000.0,-63179000.0,-30361000.0,-14738000.0,-15064000.0,-2475000.0
,netIncomeRatio,-0.0906127746223069,-0.153930182693804,-0.203412169866381,-0.100773170779208,-0.171675916600596,-0.335329988171305,-0.459751127928977,-0.289836948220559,-0.180305606870649,-0.219007603622988,-0.0368731563421829
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.87,-1.4,-1.66,-0.83,-1.35,-2.19,-2.51,-2.99,-0.69,-0.707208,-0.116194
,EPSDiluted,-0.87,-1.4,-1.66,-0.83,-1.35,-2.19,-2.51,-2.99,-0.69,-0.707208,-0.116194
,weightedAverageShsOut,32263876.0,32539748.0,31756415.0,31052378.0,29589857.0,28344680.0,25207099.0,10144243.0,21309492.0,21300672.0,21300672.0
,weightedAverageShsOutDil,32263876.0,32539748.0,31756415.0,31052378.0,29589857.0,28344680.0,25207099.0,10144243.0,21309492.0,21300672.0,21300672.0
