date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-24987000.0,-802750000.0,-274000000.0,-949161000.0,-333426000.0,-710565000.0,-6308000.0,-6276000.0,-353230000.0,-959412000.0,-13674000.0,-47469000.0,-297535000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22586000.0
,commonStockIssued,3528000.0,19627000.0,43705000.0,62502000.0,36501000.0,40531000.0,38840000.0,30860000.0,40929000.0,9700000.0,599000.0,0.0,0.0,0.0,164000.0,78000.0,0.0,0.0,889000.0,279182000.0,3645000.0,2800000.0,1256300000.0,189500000.0,65300000.0,0.0
,commonStockRepurchased,0.0,-52000.0,-110990000.0,-499442000.0,-211751000.0,-245114000.0,-195353000.0,-523589000.0,-231984000.0,-59998000.0,631100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-22499000.0,-278951000.0,-267044000.0,-227101000.0,-220314000.0,-200957000.0,-184300000.0,-176171000.0,-148286000.0,-9791000.0,-1600000.0,0.0,-5211000.0,-20844000.0,-20844000.0,-20844000.0,-20844000.0,-20844000.0,-20844000.0,-22845000.0,-23288000.0,-23300000.0,-11600000.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-50881000.0,-41153000.0,-76674000.0,-44926000.0,-51633000.0,-38031000.0,-49954000.0,-55751000.0,-54504000.0,0.0,-94022000.0,-9688000.0,-17782000.0,-2950000.0,-5540000.0,-13490000.0,-17312000.0,-24615000.0,-10664000.0,0.0,-29100000.0,0.0,100000.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,266721000.0,-143007000.0,-293482000.0,-376876000.0,-292746000.0,-333488000.0,-385152000.0,-725130000.0,51678000.0,-139605000.0,-5100000.0,-40872000.0,210474000.0,-22928000.0,-25894000.0,-72307000.0,-464295000.0,262455000.0,-52966000.0,111415000.0,66949000.0,49500000.0,1861100000.0,250200000.0,119100000.0,90914000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-1366000.0,1131000.0,-426000.0,2083000.0,-5123000.0,-4729000.0,-4269000.0,-1147000.0,2128000.0,-2438000.0,1200000.0,795000.0,-1781000.0,344000.0,-109000.0,790000.0,615000.0,1745000.0,3134000.0,-109000.0,-1200000.0,-3100000.0,1100000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-16419000.0,129571000.0,-32888000.0,-59889000.0,37625000.0,25876000.0,-95426000.0,-459898000.0,397781000.0,44366000.0,22200000.0,-45502000.0,181944000.0,4093000.0,-56215000.0,12727000.0,-29382000.0,73530000.0,-16894000.0,10556000.0,-95153000.0,-262500000.0,0.0,0.0,0.0,27421000.0
,cashAtEndOfPeriod,157760000.0,174179000.0,44608000.0,77496000.0,137385000.0,99760000.0,73884000.0,169310000.0,629208000.0,231427000.0,187000000.0,164830000.0,210332000.0,28388000.0,24295000.0,81534000.0,68807000.0,115089000.0,36640000.0,53534000.0,42978000.0,138100000.0,0.0,0.0,0.0,28787000.0
,cashAtBeginningOfPeriod,174179000.0,44608000.0,77496000.0,137385000.0,99760000.0,73884000.0,169310000.0,629208000.0,231427000.0,187061000.0,164800000.0,210332000.0,28388000.0,24295000.0,80510000.0,68807000.0,98189000.0,41559000.0,53534000.0,42978000.0,138131000.0,400600000.0,84300000.0,4000000.0,28800000.0,1366000.0
,operatingCashFlow,-190880000.0,410573000.0,413132000.0,445067000.0,463235000.0,473761000.0,392323000.0,368682000.0,371632000.0,274937000.0,64900000.0,77763000.0,66929000.0,-37502000.0,9804000.0,121324000.0,33199000.0,171684000.0,204483000.0,183291000.0,176161000.0,197300000.0,119000000.0,47200000.0,11300000.0,10646000.0
,capitalExpenditure,-100878000.0,-143913000.0,-135624000.0,-135219000.0,-129383000.0,-114399000.0,-108709000.0,-101928000.0,-99989000.0,-91680000.0,-52171000.0,-101048000.0,-99944000.0,-117594000.0,-122586000.0,-171245000.0,-109217000.0,-112917000.0,-170181000.0,-160265000.0,-334226000.0,-669300000.0,-1354500000.0,-217400000.0,-155600000.0,-10732000.0
,freeCashFlow,-291758000.0,266660000.0,277508000.0,309848000.0,333852000.0,359362000.0,283614000.0,266754000.0,271643000.0,183257000.0,-30300000.0,-23285000.0,-33015000.0,-155096000.0,-112782000.0,-49921000.0,-76018000.0,58767000.0,34302000.0,23026000.0,-158065000.0,-472000000.0,-1235500000.0,-170200000.0,-144300000.0,-86000.0
