date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,EBITDARatio,0.0780073918542258,0.0983346152559944,0.0827662397497181,0.104696823723462,0.111534159750746,0.116897554301351,0.104652800742435,0.0875207762810061,0.0762837213509291,0.0977381556137307,0.0478830914855901,0.116596004212562,0.134742855747751,0.112431701684222,0.133885267570265,0.112570163138136,0.0987716219603911,0.0917667827603938,0.0218493297433168,0.071530956953789,0.176605268999977,0.123826086956522,0.112034078807242,0.0954661558109834,0.182905982905983,0.0966719492868463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,81784000.0,91511000.0,72603000.0,92301000.0,92562000.0,94645000.0,77614000.0,53728000.0,48392000.0,64232000.0,35865000.0,72031000.0,65708000.0,51180000.0,45158000.0,26017000.0,12484000.0,10722000.0,8574000.0,14735000.0,18160000.0,45500000.0,56500000.0,30100000.0,15300000.0,3300000.0
,operatingIncomeRatio,0.0478196018034674,0.0566715094856084,0.0446598884041024,0.0581970582746115,0.0633970235000894,0.0735769703188893,0.0584652770611131,0.0425244962246529,0.0429121981239658,0.0549335609403156,0.0309523110886342,0.0851388998878305,0.0802109400749521,0.0720723258040895,0.0786419213441468,0.0525683042443395,0.0267487728004148,0.022320805897256,0.0189381473128991,0.0296644803330636,0.030085850703936,0.0791304347826087,0.120340788072417,0.0961047254150702,0.130769230769231,0.05229793977813
,totalOtherIncomeExpensesNet,1217000.0,5588000.0,15686000.0,10994000.0,3678000.0,4662000.0,455000.0,2403000.0,3235000.0,576000.0,13970000.0,2702000.0,-16274000.0,-2871000.0,-6301000.0,-3086000.0,-3377000.0,-3234000.0,33020000.0,14549000.0,-50737000.0,9600000.0,26700000.0,13500000.0,-600000.0,700000.0
,incomeBeforeTax,80567000.0,85923000.0,56917000.0,81307000.0,88884000.0,89983000.0,77159000.0,51325000.0,45157000.0,63656000.0,21895000.0,69329000.0,81982000.0,54051000.0,51459000.0,29103000.0,15861000.0,13956000.0,-24446000.0,186000.0,68897000.0,35900000.0,29800000.0,16600000.0,15900000.0,2600000.0
,incomeBeforeTaxRatio,0.0471080145077272,0.0532109375870871,0.0350110445614685,0.0512651890784914,0.060877909258464,0.0699527341138424,0.0581225334702299,0.0406225761005493,0.0400435222905423,0.0544409446259922,0.0188958832088567,0.0819452012372923,0.10007690523566,0.076115304455585,0.0896150101963871,0.0588036806097172,0.0339844829691909,0.029053270574716,-0.0539960285993855,0.000374454926498122,0.114142337882659,0.0624347826086957,0.0634717784877529,0.0530012771392082,0.135897435897436,0.0412044374009509
,incomeTaxExpense,0.0,21842000.0,7991000.0,49091000.0,26494000.0,21386000.0,19368000.0,14065000.0,5207000.0,11342000.0,2197000.0,26118000.0,21421000.0,14192000.0,9136000.0,5695000.0,5047000.0,4651000.0,-5815000.0,-223000.0,21191000.0,13900000.0,21500000.0,10900000.0,6100000.0,1100000.0
,netIncome,56432000.0,64081000.0,48926000.0,32216000.0,62390000.0,68597000.0,57791000.0,37260000.0,28423000.0,48341000.0,-10273000.0,43211000.0,60561000.0,39859000.0,42323000.0,23408000.0,10814000.0,9305000.0,-18631000.0,409000.0,45638000.0,22000000.0,8300000.0,5700000.0,9800000.0,1500000.0
,netIncomeRatio,0.0329961333387126,0.0396844860109416,0.0300955842053237,0.0203126339841918,0.0427317937833082,0.053327269617675,0.0435329557378667,0.029490446868124,0.0252044430335072,0.0413429952269242,-0.00886583275654646,0.0510743569165088,0.0739279043933642,0.056129949867628,0.0737048150283078,0.0472967239017373,0.023170556637591,0.0193709288261488,-0.0411519270569889,0.000823398198589956,0.075608923701885,0.0382608695652174,0.017678381256656,0.0181992337164751,0.0837606837606838,0.0237717908082409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.41101165174776,1.54,1.1624138750297,0.77,1.49,1.64,1.36,0.868997364554423,0.659389861964969,1.06229947699205,-0.223180534434065,1.06,1.49,0.99,1.06,0.6,0.27303254475219,0.230893300248139,-0.46,0.0101784336659781,1.0992340671516,0.52,0.201174944082455,0.15,0.326667,0.09
,EPSDiluted,1.41101165174776,1.53,1.15812147895659,0.76,1.48,1.62,1.35,0.868025626092021,0.658732733846296,1.05994693797005,-0.222682244813908,1.05,1.48,0.98,1.05,0.59,0.272242082473189,0.230088276748844,-0.46,0.0101067510131462,1.09588185856645,0.51,0.196271201871434,0.14,0.326667,0.09
,weightedAverageShsOut,39994000.0,41649000.0,42090000.0,41822000.0,41847000.0,41899000.0,42609000.0,42877000.0,43105000.0,45506000.0,46030000.0,40707000.0,40618000.0,40387000.0,39829000.0,39204000.0,39607000.0,40300000.0,40405000.0,40183000.0,41518000.0,42044574.0,41257623.0,38982002.0,29936776.0,16666667.0
,weightedAverageShsOutDil,39994000.0,41802000.0,42246000.0,42141000.0,42239000.0,42447000.0,42814000.0,42925000.0,43148000.0,45607000.0,46133000.0,41026000.0,40961000.0,40699000.0,40219000.0,39536000.0,39722000.0,40441000.0,40405000.0,40468000.0,41645000.0,42995415.0,42288425.0,40253046.0,29936776.0,16666667.0
