date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,211757000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.393258280900629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,211758000.0,259954000.0,272583000.0,221642000.0,197003000.0,206842000.0,229938000.0,182590000.0,158400000.0,191227000.0,200980000.0,220730000.0,202057000.0,177076000.0,173890000.0,212149000.0,176912000.0,182554000.0,159774000.0,125063000.0,108591000.0,103100000.0,78300000.0,73700000.0,64514000.0,58376000.0
,incomeBeforeTaxRatio,0.393260138021201,0.441649478931291,0.47143702135608,0.420883726317908,0.388959637660986,0.407032278504677,0.437640368173824,0.366506754451113,0.315707022288836,0.36402071883941,0.356652949245542,0.375012317488795,0.386578046647955,0.372324409793186,0.372789716500592,0.45224974791994,0.467289324655566,0.520691730438478,0.494414496933389,0.464685009381909,0.477591787907042,0.47621247113164,0.420967741935484,0.440789473684211,1.75195524657832,1.8734875958792
,incomeTaxExpense,44439000.0,54850000.0,56652000.0,64206000.0,63071000.0,70116000.0,76787000.0,56239000.0,50565000.0,64078000.0,70957000.0,77988000.0,69530000.0,55764000.0,56889000.0,71370000.0,57880000.0,60426000.0,54013000.0,41721000.0,33417000.0,36900000.0,24600000.0,24800000.0,20164000.0,18315000.0
,netIncome,167319000.0,205104000.0,215931000.0,157436000.0,133932000.0,136726000.0,153151000.0,126351000.0,107835000.0,127149000.0,130023000.0,142742000.0,132112000.0,121312000.0,117001000.0,140779000.0,119032000.0,122128000.0,100631000.0,83342000.0,75174000.0,66200000.0,53700000.0,48900000.0,44350000.0,40061000.0
,netIncomeRatio,0.310731556935603,0.348461938368802,0.373456405786273,0.298960712936114,0.264433243103969,0.269055101530784,0.291491880533837,0.253620104779301,0.214925926442656,0.242041502401398,0.230734831424784,0.242513515258395,0.2527583746109,0.255073633924591,0.250829660246626,0.300106374587772,0.314407066182064,0.348340982147696,0.311398758502033,0.309666152674308,0.330621184666538,0.305773672055427,0.288709677419355,0.292464114832536,1.20437757983924,1.28569594659649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.63,3.13,3.27,2.38,2.03,2.06,2.29,1.8803580852079,1.60381206204988,1.88350600743152,1.91431698953347,2.08767308474547,1.93,1.76,1.681818,2.009091,1.738182,1.838545,1.466182,1.172945,1.045597,0.979465,0.785479,0.730571,0.594218,0.708914
,EPSDiluted,2.62,3.12,3.24,2.36,2.02,2.05,2.28,1.87701499902124,1.60197075308135,1.88175227308287,1.91197807213797,2.08703537868707,1.92,1.75,1.663636,1.981818,1.709091,1.797818,1.4336,1.150604,1.030703,0.9604,0.766414,0.704643,0.594218,0.708914
,weightedAverageShsOut,63269966.0,65476606.0,66106580.0,66046155.0,65967989.0,66411193.0,66872500.0,67195180.0,67236681.0,67506554.0,67921353.0,68373732.0,68576654.0,69036274.0,69446874.0,70064518.0,68347563.0,66498367.0,68673655.0,71061839.0,71934937.0,67636593.0,68339452.0,66843038.0,74654080.0,56520156.0
,weightedAverageShsOutDil,63269966.0,65685684.0,66633820.0,66778436.0,66313490.0,66636353.0,67056456.0,67314859.0,67313963.0,67569468.0,68004441.0,68394624.0,68714390.0,69370111.0,70154576.0,70933683.0,69718611.0,67837837.0,70243761.0,72364450.0,72843945.0,68912702.0,70103358.0,69302254.0,74654080.0,56520156.0
