date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY,1990-09-30_FY,1989-09-30_FY,1988-09-30_FY,1987-09-30_FY,1986-09-30_FY,1985-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,39912000.0,31058000.0,46735000.0,41680000.0,22988000.0,21217000.0,17347000.0,1786000.0,1509000.0,1447000.0,2140000.0,3331000.0,7232000.0,3296000.0,2811000.0,-4914000.0,-8771000.0,-10625000.0,-2582000.0,8727000.0,-9425000.0,-17300000.0,-20100000.0,-9100000.0,5500000.0,5400000.0,5200000.0,4900000.0,3900000.0,3600000.0,3500000.0,3600000.0,0.0,0.0,0.0,0.0
,EBITDA,39912000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.384332539018732,0.482875403353253,0.49842186334441,0.527589650663564,0.519836339982109,0.537226186221359,0.561402221972637,0.578000049272006,0.522105532972706,0.392120070810528,0.283197594920974,0.201547623482579,0.288373758436314,0.759064369900272,0.801615989793749,0.809885862298856,0.815679993593465,0.831340421436081,0.792474214311681,0.774925251847174,0.777690932920291,0.791331546023235,0.790983606557377,0.783693045563549,0.686707115278544,0.743651753325272,0.808172531214529,0.804511278195489,0.808200138985407,0.775947281713344,0.774464119291705,0.762092793682132,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,219186000.0,262775000.0,257243000.0,256216000.0,248134000.0,249519000.0,244928000.0,234616000.0,215911000.0,173659000.0,123025000.0,75742000.0,95839000.0,209312000.0,218660000.0,222308000.0,203712000.0,224565000.0,222354000.0,175464000.0,163179000.0,177100000.0,173700000.0,163400000.0,124500000.0,123000000.0,142400000.0,139100000.0,116300000.0,94200000.0,83100000.0,77200000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.384332539018732,0.482875403353253,0.49842186334441,0.527589650663564,0.519836339982109,0.537226186221359,0.561402221972637,0.578000049272006,0.522105532972706,0.392120070810528,0.283197594920974,0.201547623482579,0.288373758436314,0.759064369900272,0.801615989793749,0.809885862298856,0.815679993593465,0.831340421436081,0.792474214311681,0.774925251847174,0.777690932920291,0.791331546023235,0.790983606557377,0.783693045563549,0.686707115278544,0.743651753325272,0.808172531214529,0.804511278195489,0.808200138985407,0.775947281713344,0.774464119291705,0.762092793682132,0.0,0.0,0.0,0.0
,incomeTaxExpense,45748000.0,52519000.0,53393000.0,82684000.0,84085000.0,89203000.0,87564000.0,83111000.0,77728000.0,62518000.0,4372000.0,27570000.0,33507000.0,74295000.0,75558000.0,76419000.0,71844000.0,79021000.0,78400000.0,61850000.0,57500000.0,62800000.0,61900000.0,58300000.0,44600000.0,44700000.0,49600000.0,45800000.0,34400000.0,24900000.0,20200000.0,20000000.0,0.0,0.0,0.0,0.0
,netIncome,173438000.0,210256000.0,203850000.0,173532000.0,164049000.0,160316000.0,157364000.0,151505000.0,138183000.0,111141000.0,118653000.0,48172000.0,62332000.0,135017000.0,143102000.0,145889000.0,131868000.0,145544000.0,143954000.0,113614000.0,105679000.0,114300000.0,111800000.0,105100000.0,79900000.0,78300000.0,92800000.0,91200000.0,81900000.0,69300000.0,62900000.0,57200000.0,54200000.0,48100000.0,36300000.0,26400000.0
,netIncomeRatio,0.304115531568307,0.386366476291282,0.394970113249954,0.357330093588806,0.343679752624489,0.34516791615173,0.36069579328824,0.373247764282723,0.334147444376468,0.250955129247277,0.27313346254955,0.128184522700784,0.187553220618457,0.489635539437897,0.524617448877092,0.53148532020853,0.528010570782198,0.53880440094179,0.513055007092401,0.501768781991547,0.503653044203503,0.510723860589812,0.509107468123862,0.504076738609113,0.440706012134584,0.473397823458283,0.526674233825199,0.527472527472527,0.569145239749826,0.570840197693575,0.586206896551724,0.564659427443238,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.29094339109235,2.61280677949892,2.39800847072818,1.95,1.79,1.68,1.56,1.44724910047123,1.2901192538948,0.997819459992401,1.06,0.543153036299552,0.710935896261117,1.55,1.64,1.68,1.527273,1.727273,1.705485,1.345537,1.248052,1.279098,1.207974,1.134079,0.89366612400963,0.837824,0.986771,0.95574,0.868855,1.104688,1.005389,1.383962,0.58958,0.527519,0.397191,0.285481
,EPSDiluted,2.29077503080312,2.61203272549433,2.39514012497943,1.94,1.78,1.67,1.55,1.44514170362944,1.28963117237229,0.997137038430593,1.05,0.543017474111136,0.70978146082526,1.54,1.64,1.67,1.509091,1.710744,1.690458,1.331876,1.241843,1.272889,1.196685,1.134079,0.870607473392618,0.837824,0.980565,0.95574,0.868855,1.104688,1.005389,1.383962,0.58958,0.527519,0.397191,0.285481
,weightedAverageShsOut,75705930.0,80471316.0,85008040.0,88905457.0,91399038.0,95644639.0,101154030.0,104684812.0,107108703.0,111383877.0,112438059.0,88689553.0,87675978.0,87696225.0,87471474.0,87478708.0,87130786.0,84981560.0,85333024.0,85258436.0,85220611.0,89877374.0,93659335.0,92556540.0,89406992.0,93456382.0,94044110.0,95423442.0,94261988.0,62732645.0,62562849.0,41330615.0,91929848.0,91181550.0,91391799.0,92475506.0
,weightedAverageShsOutDil,75711494.0,80495163.0,85109843.0,89224207.0,91912918.0,96053959.0,101590351.0,104837470.0,107149240.0,111460106.0,112745261.0,88711694.0,87818580.0,87696225.0,87471474.0,87478708.0,87382410.0,85076444.0,85333024.0,85303722.0,85220611.0,89877374.0,93659335.0,92556540.0,91774999.0,93456382.0,94639315.0,95423442.0,94261988.0,62732645.0,62562849.0,41330615.0,91929848.0,91181550.0,91391799.0,92475506.0
