date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,1999-12-31_FY,1998-12-31_FY
,incomeBeforeTax,447114000.0,304084000.0,281681000.0,296955000.0,222921000.0,195428000.0,177600000.0,138300000.0,129700000.0,132662000.0,-334100000.0,149100000.0,-461000000.0,217400000.0,176600000.0,160413000.0,152500000.0,132600000.0,114400000.0,69500000.0,26100000.0,32685000.0,35832000.0
,incomeBeforeTaxRatio,0.152915268578316,0.116008310614957,0.124302324349895,0.15985941006707,0.132578064411763,0.143349015845352,0.136857517145719,0.118661518661519,0.114829570606463,0.116100597997457,-0.294776777836598,0.123981373690338,-0.343133606252326,0.176661790996262,0.166855631141345,0.142941541291075,0.19885252314513,0.21606648199446,0.206274792643347,0.149269759450172,0.0851272015655577,0.149058720516609,0.185368932390417
,incomeTaxExpense,81808000.0,50023000.0,54463000.0,171369000.0,66835000.0,43391000.0,47671000.0,32911000.0,27628000.0,17140000.0,23000.0,39725000.0,61944000.0,59400000.0,49738000.0,16576000.0,61156000.0,51063000.0,43572000.0,27095000.0,7800000.0,15561000.0,14123000.0
,netIncome,365306000.0,252019000.0,226373000.0,123355000.0,154765000.0,149313000.0,126700000.0,102800000.0,97300000.0,109566000.0,-336700000.0,114400000.0,-521800000.0,154400000.0,-55800000.0,141999000.0,89800000.0,80200000.0,50100000.0,35400000.0,-11200000.0,17124000.0,23378000.0
,netIncomeRatio,0.124936515303189,0.0961454678078121,0.0998955913606484,0.0664055413406862,0.0920435676256905,0.109523055053099,0.0976342760268167,0.0882024882024882,0.0861443116423196,0.0958878813841895,-0.297070760543497,0.0951272243472476,-0.388388537402307,0.125467251747115,-0.0527210884353742,0.126533110918637,0.117094797235624,0.130682744011732,0.0903353768481789,0.0760309278350515,-0.0365296803652968,0.07809336179062,0.120940915980776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,7.38260377511014,5.07152,4.61816,2.54005,3.29,3.13459,2.66176,2.11959,2.01033,2.16,-5.37859,1.7439,-7.75334,2.24745,-0.79828,2.04,1.60357,1.56335,0.98428,0.8009,-0.35331,1.66,2.27
,EPSDiluted,7.25230787556332,5.07152,4.61816,2.54005,3.23,3.13459,2.66176,2.11959,2.01033,2.14,-5.37859,1.7439,-7.75334,2.24745,-0.79828,1.96,1.60357,1.56335,0.98428,0.8009,-0.35331,1.66,2.27
,weightedAverageShsOut,49482000.0,49693000.0,49018000.0,48564000.0,47014000.0,47634000.0,47600000.0,48500000.0,48400000.0,50823063.0,62600000.0,65600000.0,67300000.0,68700000.0,69900000.0,69607353.0,56000000.0,51300000.0,50900000.0,44200000.0,31700000.0,10285715.0,10285715.0
,weightedAverageShsOutDil,50371000.0,49693000.0,49018000.0,48564000.0,47958000.0,47634000.0,47600000.0,48500000.0,48400000.0,51318242.0,62600000.0,65600000.0,67300000.0,68700000.0,69900000.0,72448469.0,56000000.0,51300000.0,50900000.0,44200000.0,31700000.0,10285715.0,10285715.0
