date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,interestExpense,9648820.0,7262646.0,13453344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327000.0,0.0,0.0,0.0,0.0,88000.0,0.0,0.0,0.0,63461.0,90992.0,0.0,200000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,391597.0,4490144.0,2906905.0,255000.0,161000.0,214000.0,245000.0,206000.0,208000.0,169000.0,90000.0,97000.0,94000.0,82000.0,75000.0,103000.0,116000.0,131000.0,298000.0,450752.0,475987.0,500691.0,400000.0,200000.0
,EBITDA,-5641876.0,-16614415.0,-15997240.0,-5728000.0,-1058000.0,-789000.0,-297000.0,-111000.0,114000.0,1326000.0,585000.0,-5000.0,485000.0,135000.0,191000.0,217000.0,-1129000.0,-934000.0,-228000.0,-6213020.0,725436.0,821356.0,-200000.0,2600000.0
,EBITDARatio,-0.236345797503837,-0.62668378870564,-0.589125395210225,-0.562948402948403,-0.13928383359663,-0.101596703579706,-0.0329195300376857,-0.0126567844925884,0.0132727907789032,0.118066067135607,0.0562716429395922,-0.000577433883820303,0.0407563025210084,0.0111047133338817,0.0151215264032935,0.0199889462048637,-0.129576494892689,-0.126747184149817,-0.025982905982906,-0.601462343573585,0.04056628937528,0.0534945315291411,-0.0106951871657754,0.137566137566138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-6033473.0,-21104559.0,-18904145.0,-5983000.0,-1219000.0,-1003000.0,-542000.0,-317000.0,-94000.0,1157000.0,495000.0,-102000.0,391000.0,53000.0,116000.0,114000.0,-1245000.0,-1065000.0,-526000.0,-6663772.0,249449.0,320665.0,-600000.0,2400000.0
,operatingIncomeRatio,-0.252750324165733,-0.796048792153182,-0.696177083936754,-0.588009828009828,-0.160479199578726,-0.129152716971414,-0.0600753713145644,-0.0361459521094641,-0.0109442309931307,0.103018431128128,0.0476144671027318,-0.0117796512299342,0.0328571428571429,0.00435962819774615,0.00918375425540337,0.0105011053795136,-0.142889934580512,-0.14452435880038,-0.0599430199430199,-0.645098184805462,0.0139491565325876,0.0208847612396963,-0.0320855614973262,0.126984126984127
,totalOtherIncomeExpensesNet,3793690.0,-8038142.0,-701311.0,0.0,77000.0,-94000.0,-115000.0,-312000.0,-233000.0,8000.0,0.0,-16000.0,97000.0,0.0,0.0,0.0,0.0,0.0,286000.0,-27433.0,10790.0,-23066.0,0.0,0.0
,incomeBeforeTax,-33413671.0,-33054121.0,-33058800.0,-10973000.0,-1142000.0,-1097000.0,-657000.0,-629000.0,-327000.0,1165000.0,489000.0,-117000.0,530000.0,120000.0,0.0,26000.0,-1200000.0,-1040000.0,-240000.0,-6741837.0,199167.0,150191.0,-900000.0,2400000.0
,incomeBeforeTaxRatio,-1.39974375899538,-1.24677767954001,-1.21744617291331,-1.07842751842752,-0.150342285413375,-0.14125676023693,-0.0728219906894259,-0.0717217787913341,-0.0380719524973804,0.103730745258659,0.0470373220469411,-0.0135119528813951,0.0445378151260504,0.00987085629678375,0.0,0.00239498894620486,-0.137725238149891,-0.141131768218211,-0.0273504273504274,-0.652655404619832,0.011137393451671,0.0097818694754689,-0.0481283422459893,0.126984126984127
,incomeTaxExpense,0.0,-108293.0,-76599.0,-78000.0,-20000.0,-1000.0,1000.0,3000.0,2000.0,41000.0,2000.0,31000.0,-28000.0,-1000.0,0.0,0.0,-25000.0,-77000.0,-530000.0,298883.0,104000.0,123000.0,-300000.0,1000000.0
,netIncome,-32728629.0,-32913412.0,-32233881.0,-10616000.0,-1122000.0,-1096000.0,-658000.0,-632000.0,-329000.0,1124000.0,487000.0,-148000.0,558000.0,121000.0,131000.0,26000.0,-1175000.0,-963000.0,290000.0,-7040720.0,95167.0,27191.0,-600000.0,1400000.0
,netIncomeRatio,-1.37104642537557,-1.2414702372241,-1.18706713678637,-1.04334152334152,-0.147709320695103,-0.141127993819212,-0.0729328308579029,-0.0720638540478905,-0.0383048084759576,0.100080135339685,0.0468449403616776,-0.017092042961081,0.046890756302521,0.00995311343259028,0.0103713086849814,0.00239498894620486,-0.134855962355102,-0.130682589225132,0.0330484330484331,-0.681589299832515,0.00532172660438311,0.00177093709281831,-0.0320855614973262,0.0740740740740741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.40692789762091,-22.97,-446.0,-704.0,-128.0,-128.0,-77.6,-73.6,-38.4,133.6,58.4,-17.6,67.2,14.4,16.0,3.2,-160.0,-152.0,51.4366796736431,-1656.0,24.0,8.0,-168.0,432.0
,EPSDiluted,-3.40692789762091,-22.97,-446.0,-704.0,-128.0,-128.0,-77.6,-73.6,-38.4,130.4,56.8,-17.6,66.4,14.4,15.2,3.2,-160.0,-152.0,51.0383667722633,-1656.0,24.0,8.0,-168.0,328.0
,weightedAverageShsOut,9606493.0,1433464.0,72497.0,15986.0,8766.0,8470.0,8503.0,8566.0,8567.0,8434.0,8335.0,8409.0,8269.0,8403.0,8188.0,8125.0,7394.0,6482.0,5638.0,4252.0,3965.0,3399.0,3571.0,3241.0
,weightedAverageShsOutDil,9606493.0,1433464.0,72497.0,15986.0,8766.0,8470.0,8503.0,8566.0,8567.0,8623.0,8514.0,8409.0,8360.0,8403.0,8618.0,8125.0,7394.0,6482.0,5682.0,4252.0,3965.0,3399.0,3571.0,4268.0
