date,,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,2832900000.0,2782400000.0,2275800000.0,2083700000.0,1815400000.0,1584600000.0,821500000.0,1197500000.0,1056400000.0,945100000.0,925400000.0,799400000.0,618000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,3056400000.0,6159200000.0,4911800000.0,4280100000.0,3466800000.0,3147700000.0,2762800000.0,3021300000.0,0.0,499000000.0,478000000.0,421000000.0,311000000.0,839000000.0,780000000.0,623500000.0,533100000.0,492500000.0,471700000.0,504900000.0
,interestExpense,148800000.0,149200000.0,114400000.0,123000000.0,97000000.0,100000000.0,107100000.0,108100000.0,-88000000.0,-88000000.0,-95000000.0,-103000000.0,-60000000.0,12600000.0,12800000.0,13300000.0,18100000.0,30700000.0,23400000.0,19100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,362500000.0,359900000.0,296100000.0,279200000.0,272300000.0,244100000.0,215800000.0,148000000.0,143000000.0,132000000.0,132000000.0,111000000.0,101000000.0,48100000.0,45700000.0,37900000.0,34700000.0,34100000.0,32300000.0,28300000.0
,EBITDA,522300000.0,564700000.0,598600000.0,482200000.0,483800000.0,488200000.0,479100000.0,389100000.0,231000000.0,270000000.0,257000000.0,253000000.0,180000000.0,206000000.0,172800000.0,158000000.0,121000000.0,98700000.0,75800000.0,21800000.0
,EBITDARatio,0.08301808818387,0.0887335009428033,0.114799685480314,0.107559501237983,0.109241989748685,0.121557691350032,0.135163347063138,0.119268023540951,0.0,0.1,0.0977186311787072,0.103731037310373,0.0970350404312668,0.20664058581603,0.190497188843567,0.212479827864443,0.195350339037778,0.177167474421109,0.147127329192547,0.0437399678972713
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,159800000.0,204800000.0,302500000.0,203000000.0,211500000.0,244100000.0,263300000.0,241100000.0,88000000.0,138000000.0,125000000.0,142000000.0,79000000.0,157900000.0,127100000.0,120100000.0,86300000.0,64600000.0,43500000.0,-6500000.0
,operatingIncomeRatio,0.0253997520424707,0.0321810182275299,0.0580135396889324,0.0452811670495862,0.0477566780319281,0.0607788456750162,0.0742820064323196,0.0739026483570378,0.0,0.0511111111111111,0.0475285171102662,0.0582205822058221,0.0425876010781671,0.158391012137627,0.140116855914453,0.161511565357719,0.139328382305457,0.115957637767008,0.0844332298136646,-0.0130417335473515
,totalOtherIncomeExpensesNet,-10000000.0,-29000000.0,-49000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1500000.0,-700000.0,-2200000.0,500000.0,1400000.0,-28300000.0,-1900000.0
,incomeBeforeTax,159800000.0,204800000.0,302500000.0,203000000.0,211500000.0,244100000.0,263300000.0,241100000.0,88000000.0,228000000.0,212000000.0,236000000.0,139000000.0,143800000.0,114300000.0,104600000.0,66000000.0,33100000.0,-10100000.0,-27500000.0
,incomeBeforeTaxRatio,0.0253997520424707,0.0321810182275299,0.0580135396889324,0.0452811670495862,0.0477566780319281,0.0607788456750162,0.0742820064323196,0.0739026483570378,0.0,0.0844444444444444,0.0806083650190114,0.0967609676096761,0.0749326145552561,0.144247166215267,0.126005953037151,0.14066702528241,0.106554730384243,0.0594148267815473,-0.0196040372670807,-0.0551765650080257
,incomeTaxExpense,46900000.0,73000000.0,109500000.0,68100000.0,79300000.0,88500000.0,97800000.0,82400000.0,88000000.0,88000000.0,84000000.0,92000000.0,58000000.0,56000000.0,45100000.0,44000000.0,31100000.0,15200000.0,-2700000.0,-9800000.0
,netIncome,102400000.0,121900000.0,181900000.0,126100000.0,128200000.0,151900000.0,162900000.0,155500000.0,0.0,114000000.0,102000000.0,146000000.0,72000000.0,85700000.0,68500000.0,41500000.0,33300000.0,17900000.0,-7400000.0,-21800000.0
,netIncomeRatio,0.0162761865403567,0.0191546197360151,0.0348848359319563,0.0281278579554326,0.0289475466841285,0.0378218216224292,0.0459572307171472,0.047664296223639,0.0,0.0422222222222222,0.0387832699619772,0.0598605986059861,0.0388140161725067,0.0859664961380279,0.0755153786793077,0.0558095750403443,0.0537617048756861,0.032130676718722,-0.0143633540372671,-0.0437399678972713
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.56641604010025,2.90238095238095,4.14350797266515,2.80846325167038,2.76889848812095,3.21822033898305,3.30425963488844,2.97892720306513,2.18,2.19230769230769,1.82142857142857,2.65454545454545,1.44,2.31,1.84,1.11,0.93,0.57,-0.24,-0.73
,EPSDiluted,2.50980392156863,2.82175925925926,3.94577006507592,2.68869936034115,2.69327731092437,3.13842975206612,3.22574257425743,2.90654205607477,2.18,2.15094339622642,1.78947368421053,2.60714285714286,1.35849056603774,2.17,1.76,1.1,0.9,0.54,-0.24,-0.73
,weightedAverageShsOut,39900000.0,42000000.0,43900000.0,44900000.0,46300000.0,47200000.0,49300000.0,52200000.0,52000000.0,52000000.0,56000000.0,55000000.0,50000000.0,37000000.0,37200000.0,37387387.0,35806452.0,31403509.0,30833333.0,29863014.0
,weightedAverageShsOutDil,40800000.0,43200000.0,46100000.0,46900000.0,47600000.0,48400000.0,50500000.0,53500000.0,53000000.0,53000000.0,57000000.0,56000000.0,53000000.0,42800000.0,43300000.0,37727273.0,37000000.0,33148148.0,30833333.0,29863014.0
