date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,debtRepayment,-1991700000.0,-3573200000.0,-2574100000.0,-1904673000.0,-1167502000.0,-1322383000.0,-1260041000.0,-847225000.0,-629381000.0,-75575000.0,-72394000.0,-205619000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,790400000.0,11000000.0,10100000.0,7509000.0,6932000.0,6065000.0,4590000.0,4973000.0,8652000.0,5654000.0,4192000.0,45576000.0,4441000.0,6500000.0,6844000.0,7994000.0,7083000.0,4802000.0,82265000.0,1853000.0,2213000.0,800000.0,42600000.0,3900000.0,24200000.0,100000.0
,commonStockRepurchased,-50600000.0,-3200000.0,-148900000.0,-33753000.0,-112939000.0,-31548000.0,-22968000.0,-7903000.0,-23279000.0,-13568000.0,-1626000.0,-1000.0,-2000.0,-5247000.0,-4720000.0,-10000.0,-13000.0,-215000.0,-4366000.0,0.0,-481000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-29100000.0,-27600000.0,-27700000.0,-26544000.0,-24131000.0,-19985000.0,-15929000.0,-10085000.0,-12066000.0,-6822000.0,-3919000.0,0.0,-9444000.0,-11018000.0,-10184000.0,-7698000.0,-5634000.0,-2575000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6400000.0,-6100000.0
,otherFinancingActivites,-11200000.0,-3400000.0,-1200000.0,-38060000.0,4389000.0,5012000.0,6186000.0,5994000.0,6102000.0,-2775000.0,264000.0,-45000.0,368000.0,283000.0,369000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,100000.0
,netCashUsedProvidedByFinancingActivities,1139700000.0,-9100000.0,11700000.0,396313000.0,270451000.0,110634000.0,712225000.0,79110000.0,333461000.0,51733000.0,37826000.0,-29122000.0,-100242000.0,124908000.0,114872000.0,33733000.0,7507000.0,78543000.0,71731000.0,33034000.0,51615000.0,27800000.0,31300000.0,17000000.0,10800000.0,-2800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,76200000.0,52400000.0,-25700000.0,6971000.0,5274000.0,15110000.0,6212000.0,-19153000.0,21988000.0,11545000.0,-3470000.0,1902000.0,-10791000.0,-4935000.0,-21966000.0,19697000.0,-45144000.0,58476000.0,-2882000.0,21066000.0,8425000.0,9500000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,160200000.0,84000000.0,31600000.0,57253000.0,50282000.0,45008000.0,29898000.0,23686000.0,42839000.0,20851000.0,9306000.0,12776000.0,10874000.0,21665000.0,26600000.0,48566000.0,29264000.0,74408000.0,15932000.0,59855000.0,38789000.0,30400000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,84000000.0,31600000.0,57300000.0,50282000.0,45008000.0,29898000.0,23686000.0,42839000.0,20851000.0,9306000.0,12776000.0,10874000.0,21665000.0,26600000.0,48566000.0,28869000.0,74408000.0,15932000.0,18814000.0,38789000.0,30364000.0,20900000.0,18500000.0,15400000.0,9700000.0,7000000.0
,operatingCashFlow,542200000.0,499500000.0,519700000.0,148856000.0,86516000.0,74209000.0,30319000.0,32059000.0,-212476000.0,-766000.0,-21330000.0,9934000.0,85165000.0,-49211000.0,37939000.0,72618000.0,75547000.0,88313000.0,47666000.0,49259000.0,36287000.0,22400000.0,9300000.0,19800000.0,1500000.0,5900000.0
,capitalExpenditure,-167800000.0,-124900000.0,-158000000.0,-105378000.0,-100761000.0,-83244000.0,-85983000.0,-50025000.0,-64584000.0,-31673000.0,-7589000.0,-21131000.0,-57423000.0,-91941000.0,-73699000.0,-53289000.0,-61820000.0,-49776000.0,-38483000.0,-30686000.0,-25983000.0,-57700000.0,-40500000.0,-8800000.0,0.0,-500000.0
,freeCashFlow,374400000.0,374600000.0,361700000.0,43478000.0,-14245000.0,-9035000.0,-55664000.0,-17966000.0,-277060000.0,-32439000.0,-28919000.0,-11197000.0,27742000.0,-141152000.0,-35760000.0,19329000.0,13727000.0,38537000.0,9183000.0,18573000.0,10304000.0,-35300000.0,-31200000.0,11000000.0,1500000.0,5400000.0
