date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,costAndExpenses,731765000.0,745885000.0,710529000.0,638592000.0,608323000.0,596477000.0,576486000.0,525709000.0,375375000.0,290424000.0,258049000.0,243678000.0,195187000.0,119968000.0,89153000.0,66903000.0,46323000.0,42468084.0,0.0,0.0
,interestExpense,112507000.0,111287000.0,99228000.0,71122000.0,78687000.0,87789000.0,90362000.0,78028000.0,56577000.0,52214000.0,60654000.0,62747000.0,50038000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,267703000.0,275046000.0,263203000.0,234955000.0,211387000.0,208788000.0,197495000.0,184988000.0,115884000.0,86969000.0,77234000.0,76201000.0,57555000.0,30444000.0,24864000.0,16471000.0,9973000.0,9213996.0,0.0,0.0
,EBITDA,454362000.0,472809000.0,481955000.0,376104000.0,390285000.0,413810000.0,352004000.0,368680000.0,229822000.0,196245000.0,154668000.0,126648000.0,94926000.0,29514000.0,47489000.0,26319000.0,7906000.0,26667385.0,47091000.0,40752000.0
,EBITDARatio,0.521904836293798,0.501365792827891,0.547172488959026,0.472227279404656,0.496317848926892,0.549270555004705,0.47962502469632,0.560762447107209,0.467792953245537,0.502783634840399,0.448324738906232,0.409082980716431,0.403231767149648,0.200591293709858,0.399224903953662,0.300877975169765,0.129983723262582,0.445038876130432,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,138819000.0,197157000.0,170281000.0,157855000.0,178038000.0,156904000.0,157429000.0,131753000.0,115915000.0,99893000.0,86942000.0,65912000.0,40226000.0,27167000.0,29800000.0,20571000.0,14500000.0,17453389.0,47091000.0,40752000.0
,operatingIncomeRatio,0.159455032483942,0.209064919696047,0.193323191153597,0.198199001314588,0.226407464256239,0.20826646809516,0.214505767016616,0.200396372718119,0.235940076126117,0.255927874010099,0.252012371337223,0.212900933492684,0.170874165827716,0.184639956502532,0.250519112590687,0.235167021057686,0.238396659158542,0.291271027332723,1.0,1.0
,totalOtherIncomeExpensesNet,67622000.0,108888000.0,48728000.0,86745000.0,76265000.0,37601000.0,94737000.0,83297000.0,58444000.0,57391000.0,61281000.0,67764000.0,52610000.0,27842000.0,26072000.0,16440000.0,16900000.0,-586515.0,0.0,0.0
,incomeBeforeTax,71197000.0,88269000.0,121553000.0,71110000.0,101773000.0,119303000.0,62692000.0,48456000.0,57471000.0,42502000.0,25661000.0,-1852000.0,-12384000.0,-675000.0,3728000.0,4131000.0,-2400000.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.0817807356900655,0.0936002850350249,0.138001385088725,0.0892840327102745,0.129422746041576,0.158356794238241,0.085421336258286,0.0737015979630762,0.116979787905311,0.108890978358616,0.0743816505358111,-0.00598210536516037,-0.0526054211109837,-0.00458762361096952,0.0313401091187276,0.0472254612799232,-0.0394587573779656,0.0,0.0,0.0
,incomeTaxExpense,1349000.0,1507000.0,2429000.0,989000.0,1150000.0,1242000.0,1308000.0,1020000.0,725000.0,433000.0,570000.0,540000.0,388000.0,756000.0,28000.0,186000.0,-728000.0,0.0,0.0,0.0
,netIncome,72803000.0,84969000.0,117095000.0,69038000.0,99061000.0,115991000.0,62839000.0,104644000.0,56636000.0,56629000.0,16210000.0,-12840000.0,-13055000.0,-1686000.0,22597000.0,9662000.0,-1339000.0,-944488.0,-2139000.0,-2939000.0
,netIncomeRatio,0.0836254743941998,0.0901009711126334,0.132940134648789,0.0866824785578953,0.125973948351966,0.153960612226748,0.0856216319328533,0.159163571430744,0.115280180748641,0.145084636334057,0.0469867329872374,-0.0414742078232501,-0.0554557309919163,-0.0114588643082883,0.189965784805764,0.110455678258683,-0.0220146983871233,-0.0157620958349939,-0.0454226922341849,-0.0721191597958382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.530263710763495,0.61,0.855863438592001,0.510857429701625,0.76,1.03,0.59,0.99,0.66,0.81,0.27,-0.28,-0.353337705644981,-0.0697091355310565,1.2,0.64919951321459,-0.110661157024793,-0.0780568595041322,-0.176776859504132,-0.242892561983471
,EPSDiluted,0.530263710763495,0.6,0.850226966925245,0.507623450868159,0.75,1.02,0.58,0.98,0.65,0.8,0.26,-0.28,-0.340716889736837,-0.0645998297261902,1.17,0.642112732985176,-0.109565502004746,-0.077284019311022,-0.175026593568448,-0.24048768513215
,weightedAverageShsOut,137588964.0,137295837.0,136815051.0,135141423.0,129228748.0,111987361.0,105032155.0,104760502.0,84711584.0,69243203.0,57682808.0,48706480.0,36947656.0,24186213.0,18907061.0,14882944.0,12100000.0,12100000.0,12100000.0,12100000.0
,weightedAverageShsOutDil,138710430.0,138286778.0,137722049.0,136002385.0,130018729.0,114032222.0,105711420.0,105382320.0,85309451.0,69807394.0,59338227.0,48706480.0,38316269.0,26099140.0,20967946.0,15047202.0,12221000.0,12221000.0,12221000.0,12221000.0
