date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,80630000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.391324183184174,0.534174525169345,0.575806159294009,0.602560599922749,0.591830593534171,0.576192395940653,0.570712051900936,0.538886790333942,0.554716566083572,0.296042409757961,0.516555869317959,0.512697577423064,0.488169554493133,0.40570219161695,0.516796900650076,0.58785299072824,-1.21140968406593,0.540323091542604,0.681248928569774,0.660977713951956,0.660389007266568,0.442602040816327,5.81920681743691
,totalOtherIncomeExpensesNet,5827000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,80630000.0,120654000.0,123906000.0,127920000.0,121939000.0,115768000.0,115152000.0,105569000.0,115999000.0,57352000.0,105365000.0,105224000.0,80155000.0,52906000.0,78703000.0,105375000.0,-169326000.0,85290000.0,147036000.0,123351000.0,120871000.0,69400000.0,88772000.0
,incomeBeforeTaxRatio,0.391324183184174,0.534174525169345,0.575806159294009,0.602560599922749,0.591830593534171,0.576192395940653,0.570712051900936,0.538886790333942,0.554716566083572,0.296042409757961,0.516555869317959,0.512697577423064,0.488169554493133,0.40570219161695,0.516796900650076,0.58785299072824,-1.21140968406593,0.540323091542604,0.681248928569774,0.660977713951956,0.660389007266568,0.442602040816327,5.81920681743691
,incomeTaxExpense,16090000.0,26411000.0,24979000.0,43783000.0,38445000.0,37675000.0,37458000.0,36229000.0,41486000.0,18949000.0,37525000.0,38926000.0,29201000.0,20610000.0,30586000.0,40316000.0,-63051000.0,33259000.0,57444000.0,45572000.0,44532000.0,26500000.0,34781000.0
,netIncome,64540000.0,94243000.0,98927000.0,84137000.0,83494000.0,78093000.0,77694000.0,69340000.0,74513000.0,38403000.0,67840000.0,66298000.0,50954000.0,32296000.0,48117000.0,65059000.0,-106275000.0,52031000.0,89592000.0,77779000.0,76339000.0,42900000.0,53991000.0
,netIncomeRatio,0.313234066510066,0.417244432638243,0.459725726925883,0.396323023731241,0.40523789416464,0.388679019903543,0.385064107965049,0.353952486447305,0.356327170825483,0.19823051788839,0.332588147625211,0.323032996160518,0.310326136605865,0.247657316381148,0.315956398975639,0.362943086346748,-0.760323660714286,0.329623059866962,0.415098710577159,0.416779641944282,0.417084630934819,0.27359693877551,3.53923303834808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.468778634746217,0.684522852097733,0.734433676482318,0.627502099082042,0.627561088912517,0.576827225417761,0.557185594703468,0.478711504698097,0.471861153805864,0.236144106358277,0.409014286602545,0.400407461609777,0.308603165073889,0.194372,0.291558,0.397579,-0.653797,0.326898,0.552193,0.446172,0.401997,0.172284,0.26063
,EPSDiluted,0.468778634746217,0.684232225816804,0.734103151603443,0.626747463507866,0.626943024789922,0.576721537199182,0.557178038599628,0.478708685598847,0.471850928719246,0.236133374559164,0.408922402308685,0.400057498987848,0.308291254729313,0.194372,0.291558,0.393162,-0.653797,0.318063,0.538941,0.437337,0.397579,0.172284,0.26063
,weightedAverageShsOut,137319148.0,137676923.0,134698344.0,134082420.0,133045215.0,135383693.0,139440073.0,144847156.0,157912978.0,162625274.0,165862177.0,165576335.0,165111722.0,166155580.0,165034020.0,163637843.0,162550485.0,159165641.0,162247528.0,174325072.0,189899554.0,249007000.0,207155714.0
,weightedAverageShsOutDil,137319148.0,137735401.0,134758991.0,134243862.0,133176376.0,135408503.0,139441964.0,144848009.0,157916400.0,162632665.0,165899446.0,165721178.0,165278772.0,166155580.0,165034020.0,165476470.0,162550485.0,163586909.0,166237222.0,177846790.0,192009549.0,249007000.0,207155714.0
