date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,142764000.0,132135000.0,126470000.0,116787000.0,144633000.0,131024000.0,22944000.0,16938000.0,16639000.0,16644000.0,16195000.0,17851000.0,16026000.0,11789000.0,9889000.0,12109000.0,13548000.0,14061000.0,11820000.0,0.0
,EBITDA,137349000.0,226152000.0,212283000.0,198606000.0,172377000.0,196302000.0,56726000.0,66088000.0,72621000.0,54940000.0,68825000.0,89905000.0,94672000.0,84462000.0,95085000.0,94393000.0,87569000.0,77821000.0,67586000.0,47245000.0
,EBITDARatio,0.357983600660978,0.424119558837043,0.452132519727804,0.20370932603585,0.200565241268896,0.237366671543738,0.0956508102985737,0.113466702378254,0.12424762954117,0.100980952573507,0.113649498835846,0.134644761277182,0.140963180903146,0.140561500441013,0.173465925261061,0.207877466525722,0.217291186417967,0.218774071304475,0.197681730833916,0.146893762028685
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-5415000.0,94017000.0,85813000.0,81819000.0,27744000.0,65278000.0,33782000.0,49150000.0,55982000.0,38296000.0,52630000.0,72054000.0,78646000.0,72673000.0,85196000.0,82284000.0,74021000.0,63760000.0,55766000.0,47245000.0
,operatingIncomeRatio,-0.0141135443110557,0.176317028207499,0.182769453585082,0.0839213988848636,0.0322808846526175,0.078933590004341,0.0569628684114236,0.0843857950292217,0.0957798818106849,0.0703889071670009,0.0869069832725111,0.107910501407776,0.117101047039344,0.120942268967698,0.15542517714194,0.181210359408034,0.183673570668208,0.179245123891666,0.16310951087036,0.146893762028685
,totalOtherIncomeExpensesNet,-7457000.0,-179000.0,-166000.0,-51750000.0,-146299000.0,-88071000.0,-2725000.0,0.0,0.0,0.0,0.0,0.0,-86000.0,-1000.0,-3417000.0,-9093000.0,0.0,0.0,-4933000.0,-5082000.0
,incomeBeforeTax,-87436000.0,15994000.0,2646000.0,-72067000.0,-217783000.0,-123083000.0,20301000.0,38885000.0,40463000.0,18715000.0,36301000.0,54094000.0,50672000.0,38195000.0,43165000.0,30405000.0,41996000.0,58310000.0,50833000.0,42163000.0
,incomeBeforeTaxRatio,-0.22789138695872,0.0299947301993335,0.00563560269639948,-0.0739188141316255,-0.253396334425497,-0.148830893386812,0.0342313418868128,0.0667617831070455,0.0692283476422019,0.0343985898691879,0.0599431958916098,0.0810129994608519,0.0754487736894141,0.0635640466641149,0.0787469807424272,0.0669595665961945,0.104207660985154,0.163923826444841,0.148681020085231,0.13109284979184
,incomeTaxExpense,-5756000.0,-523000.0,-9710000.0,-20164000.0,31696000.0,-18111000.0,8161000.0,14487000.0,14774000.0,9586000.0,18751000.0,20556000.0,23349000.0,14727000.0,16739000.0,8032000.0,-212346000.0,321000.0,1451000.0,442000.0
,netIncome,-81680000.0,16517000.0,12356000.0,-51903000.0,-249479000.0,-104972000.0,12140000.0,24398000.0,25689000.0,9129000.0,17494000.0,33638000.0,26030000.0,23704000.0,26609000.0,22591000.0,254555000.0,58389000.0,50422000.0,42141000.0
,netIncomeRatio,-0.212889067281077,0.0309755507504309,0.0263165181091126,-0.0532366854437365,-0.290275476580535,-0.126931229662914,0.0204703458206939,0.0418890056383103,0.043951437673443,0.0167793068082189,0.0288875311679519,0.0503774037021506,0.0387577277221236,0.0394481519080031,0.0485434590657997,0.0497511451726568,0.631645421994377,0.164145914976639,0.147478889594113,0.131024447574364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.12855090085111,0.23,0.18,-0.78,-3.78,-1.59,0.184554575858924,0.37,0.39,0.141156278508806,0.27,0.453146890828753,0.338989672731061,0.292252305567885,0.33,0.49,7.91,1.81,1.57,1.3
,EPSDiluted,-1.12855090085111,0.21,0.17,-0.78,-3.78,-1.59,0.181565290220301,0.36,0.38,0.140751476279314,0.26,0.446387812516588,0.338949945309652,0.291286235668555,0.32,0.3,3.56,0.82,0.71,0.58
,weightedAverageShsOut,85556000.0,72376000.0,69464000.0,66816000.0,66050000.0,65854000.0,65780000.0,66014000.0,65933000.0,64673000.0,65903000.0,74232000.0,76787000.0,81108000.0,81641000.0,45643000.0,32175000.0,32175000.0,32175000.0,32175000.0
,weightedAverageShsOutDil,85556000.0,79235000.0,73796000.0,66816000.0,66050000.0,65854000.0,66863000.0,67205000.0,67337000.0,64859000.0,67272000.0,75356000.0,76796000.0,81377000.0,81921000.0,74486000.0,71566000.0,71500000.0,71500000.0,71500000.0
