date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,EBITDARatio,-0.0137960030271604,0.0204545093085763,-0.0484161008484443,-0.101280704832671,-0.267294035079432,0.0516854931353709,0.147022855318981,0.11233929536986,0.109487163888551,0.172030157361316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-31370000.0,-1832000.0,-90661000.0,-160963000.0,-358512000.0,54748000.0,187035000.0,98703000.0,53617000.0,38779000.0
,operatingIncomeRatio,-0.0351711186478684,-0.00153350225295923,-0.0789498204795282,-0.136439269297244,-0.3024190181032,0.0337956667125523,0.134151720873186,0.10013117089041,0.10193035953279,0.165553838403675
,totalOtherIncomeExpensesNet,-10330000.0,1991000.0,1669000.0,-1764000.0,-16662000.0,-2163000.0,-6060000.0,-1356000.0,-407000.0,0.0
,incomeBeforeTax,-61957000.0,-19070000.0,-107675000.0,-176387000.0,-375174000.0,52585000.0,180975000.0,91329000.0,53210000.0,38791000.0
,incomeBeforeTaxRatio,-0.0694643607926675,-0.0159628209410112,-0.0937660286135516,-0.149513325382436,-0.316474072549455,0.032460457625476,0.129805157778089,0.0926504737064755,0.101156618810074,0.165605068349286
,incomeTaxExpense,4826000.0,-4428000.0,1359000.0,6486000.0,43829000.0,16454000.0,52887000.0,30751000.0,20948000.0,14179000.0
,netIncome,-66783000.0,-14642000.0,-109034000.0,-182873000.0,-419003000.0,36131000.0,128088000.0,60578000.0,32262000.0,24612000.0
,netIncomeRatio,-0.0748751296353393,-0.012256299119994,-0.0949494791163221,-0.155011142276144,-0.353445563446399,0.0223034856796819,0.0918717118357774,0.0614545259029538,0.0613327351259277,0.105072618447903
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.45,-0.1,-0.78,-1.32,-3.01,0.27,1.07,0.54,-0.713144,0.123058
,EPSDiluted,-0.45,-0.1,-0.78,-1.32,-3.01,0.25,0.92,0.47,-0.713144,0.106022
,weightedAverageShsOut,149037000.0,144891000.0,139425000.0,138056000.0,139425000.0,134595000.0,104453000.0,111541000.0,112105000.0,111541000.0
,weightedAverageShsOutDil,149037000.0,144891000.0,139425000.0,138056000.0,139425000.0,146486000.0,123630000.0,129464000.0,131306000.0,129464000.0
