date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,operatingIncomeRatio,-1.09611479626371,-1.02686765337603,-0.913536683559892,-1.54130773648371,-3.74227654855846,-1.18505779104176,-0.578831480270329,-1.10413127253139,-1.02507504040637,-3.47136350421552,-1.19850997356405,-0.874476044530581,-1.56771283825528,-2.72268630468235,-2.6289156626506,-5.53462157809984,-11.1406844106464,-4.56339666537418,-7.18259267787244,-3.1482088024565,-3.63617826973493,-1.77272727272727,-1.69676153091266,-1.16753472222222,-0.503164556962025
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,887000.0,431000.0,134000.0,22000.0,-66000.0,0.0,0.0,268000.0,-1158000.0,74000.0,454000.0,-696000.0,212000.0,17000.0,-17946000.0,-13062000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-120777000.0,-95419000.0,-68889000.0,-54568000.0,-71672000.0,-46425000.0,-26417000.0,-26624000.0,-22264000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-1.02187119263571,-0.931571445307924,-0.815717804196467,-1.4922744551098,-3.69652895971943,-1.1741571612838,-0.575910180946152,-1.10321965773008,-1.02812283537289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,345000.0,0.0,0.0,0.0,-14000.0,-5722000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-120996000.0,-95186000.0,-68334000.0,-54568000.0,-71658000.0,-40703000.0,-26417000.0,-26624000.0,-22264000.0,-35750000.0,-24854000.0,-18587000.0,-24302000.0,-21480000.0,-17864000.0,-13293000.0,-13818000.0,-10433000.0,-29764000.0,-25249000.0,-9066000.0,-3800000.0,-3285000.0,-1400000.0,-308000.0
,netIncomeRatio,-1.02372410992284,-0.929296676689968,-0.80914602377682,-1.4922744551098,-3.69580690082005,-1.0294392877918,-0.575910180946152,-1.10321965773008,-1.02812283537289,-3.46448299253804,-1.19461667868301,-0.837742822373462,-1.50142098109477,-2.36095845240712,-2.26556753329106,-5.35144927536232,-10.5079847908745,-4.04536642109345,-6.85332719318443,-5.16867963152508,-2.64083891639965,-1.72727272727273,-1.61187438665358,-1.21527777777778,-0.487341772151899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.07922293379953,-0.85,-0.7,-0.7,-1.02,-0.58,-0.39,-0.48,-0.42,-0.71,-0.55,-0.44,-0.6,-0.58,-0.55,-0.51,-0.55,-0.42,-1.22,-1.09,-0.61,-1.38,-0.56,-0.26,-0.06
,EPSDiluted,-1.07922293379953,-0.85,-0.7,-0.7,-1.02,-0.58,-0.39,-0.48,-0.42,-0.71,-0.55,-0.44,-0.6,-0.58,-0.55,-0.51,-0.55,-0.42,-1.22,-1.09,-0.61,-1.38,-0.56,-0.26,-0.06
,weightedAverageShsOut,112114000.0,112114000.0,96941000.0,78084000.0,70553000.0,69757000.0,67022000.0,55974000.0,52741000.0,50512000.0,45167000.0,42048000.0,40825000.0,37355000.0,32502000.0,25855000.0,25126000.0,24811000.0,24493000.0,23120000.0,17383000.0,6014493.0,5843000.0,5485000.0,5143000.0
,weightedAverageShsOutDil,112114000.0,112114000.0,96941000.0,78084000.0,70553000.0,69757000.0,67022000.0,55974000.0,52741000.0,50512000.0,45167000.0,42048000.0,40825000.0,37355000.0,32502000.0,25855000.0,25126000.0,24811000.0,24493000.0,23120000.0,17383000.0,6014493.0,5843000.0,5485000.0,5143000.0
