date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockIssued,0.0,19900000.0,20100000.0,10200000.0,37504000.0,60124000.0,51852000.0,42345000.0,64461000.0,31286000.0,49907000.0,14922000.0,17839000.0,16569000.0,16464000.0,14230000.0,13186000.0,10533000.0,7058000.0,52570000.0,2299000.0,116500000.0,300000.0,100000.0,28500000.0
,commonStockRepurchased,-400000.0,0.0,-17200000.0,-34200000.0,-71724000.0,-130576000.0,-194066000.0,-163700000.0,-48028000.0,-124056000.0,-94335000.0,-75686000.0,-167338000.0,-103679000.0,-42757000.0,-60657000.0,-34847000.0,-13204000.0,-1435000.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,-25500000.0,-36300000.0,-39414000.0,-10106000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-8700000.0,-29900000.0,-2100000.0,-3400000.0,-8795000.0,-7553000.0,10425000.0,16127000.0,28625000.0,13136000.0,18930000.0,7270000.0,9083000.0,7448000.0,7974000.0,-1484000.0,0.0,-395000.0,0.0,-173000.0,-2418000.0,-10800000.0,-200000.0,-100000.0,200000.0
,netCashUsedProvidedByFinancingActivities,-892500000.0,-141600000.0,-25700000.0,-321200000.0,-363255000.0,2181208000.0,-30049000.0,-136019000.0,-86209000.0,148324000.0,-13565000.0,81772000.0,-77882000.0,-32635000.0,52547000.0,59500000.0,-6941000.0,-64036000.0,-51921000.0,-17806000.0,-11547000.0,431900000.0,14800000.0,-3200000.0,25100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-500000.0,-2000000.0,-400000.0,3600000.0,167000.0,-4234000.0,-608000.0,-1809000.0,1819000.0,3456000.0,-3114000.0,-2157000.0,-7756000.0,-2530000.0,-5617000.0,2149000.0,-1967000.0,-567000.0,82000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,18600000.0,400000.0,-7900000.0,-2000000.0,-11445000.0,33398000.0,-44931000.0,30667000.0,8813000.0,-56765000.0,61286000.0,6672000.0,-8013000.0,3616000.0,5667000.0,-25000.0,610000.0,-1135000.0,-4362000.0,10071000.0,-16678000.0,18000000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,53300000.0,34700000.0,34300000.0,42200000.0,44189000.0,55634000.0,22236000.0,61991000.0,31324000.0,22511000.0,77053000.0,15767000.0,9095000.0,17108000.0,13492000.0,7825000.0,7850000.0,7240000.0,8375000.0,12737000.0,2666000.0,19300000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,34700000.0,34300000.0,42200000.0,44200000.0,55634000.0,22236000.0,67167000.0,31324000.0,22511000.0,79276000.0,15767000.0,9095000.0,17108000.0,13492000.0,7825000.0,7850000.0,7240000.0,8375000.0,12737000.0,2666000.0,19344000.0,1300000.0,5400000.0,12000000.0,100000.0
,operatingCashFlow,530200000.0,248000000.0,165700000.0,508600000.0,547249000.0,390328000.0,448500000.0,403467000.0,387448000.0,306104000.0,325670000.0,277246000.0,210555000.0,174042000.0,160162000.0,94327000.0,114611000.0,121103000.0,96947000.0,64550000.0,10469000.0,11800000.0,4900000.0,-100000.0,100000.0
,capitalExpenditure,-119500000.0,-194200000.0,-130800000.0,-143000000.0,-136160000.0,-114761000.0,-86496000.0,-73109000.0,-65236000.0,-53301000.0,-48320000.0,-39910000.0,-47520000.0,-48397000.0,-36414000.0,-26314000.0,-33312000.0,-20972000.0,-14831000.0,-15412000.0,-11586000.0,-426100000.0,-24100000.0,-1200000.0,-1000000.0
,freeCashFlow,410700000.0,53800000.0,34900000.0,365600000.0,411089000.0,275567000.0,362004000.0,330358000.0,322212000.0,252803000.0,277350000.0,237336000.0,163035000.0,125645000.0,123748000.0,68013000.0,81299000.0,100131000.0,82116000.0,49138000.0,-1117000.0,-414300000.0,-19200000.0,-1300000.0,-900000.0
