date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,-5500000.0,-10000000.0,-5850000.0,-370000.0,-1634000.0,-1627000.0,0.0,-526000.0,0.0,0.0,0.0,0.0,-6439000.0,-7844000.0,-3773000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-43466000.0,-10033000.0,-34919000.0,-6144000.0,-5486000.0,-2408000.0,-3219000.0,-1605000.0,-2333000.0,70119000.0,0.0,0.0,-6691000.0,423000.0,1035000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-84357000.0,-3935000.0,-60164000.0,143330000.0,-23189000.0,-21535000.0,40281000.0,18574000.0,-21112000.0,-43095000.0,-11565000.0,0.0,196933000.0,758000.0,2125000.0,850000.0,3232000.0,799000.0,-8232000.0,-6280000.0,61186000.0,5400000.0,-2700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,3384000.0,1432000.0,-1907000.0,2621000.0,-3585000.0,-1435000.0,-2631000.0,374000.0,660000.0,193000.0,1007000.0,405000.0,-822000.0,2790000.0,-1156000.0,-3793000.0,2245000.0,-569000.0,1025000.0,416000.0,1779000.0,1000000.0,-1600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,46110000.0,-3099000.0,-18014000.0,31949000.0,8149000.0,8813000.0,-9834000.0,-4808000.0,10953000.0,-1946000.0,-6547000.0,-5673000.0,-103386000.0,33399000.0,69029000.0,-13048000.0,18299000.0,-19598000.0,-19326000.0,-10899000.0,88586000.0,1100000.0,0.0
,cashAtEndOfPeriod,125054000.0,78944000.0,82043000.0,100057000.0,68108000.0,59959000.0,51146000.0,60980000.0,65788000.0,54835000.0,56781000.0,63328000.0,69001000.0,171714000.0,138315000.0,69286000.0,82334000.0,64035000.0,83633000.0,102959000.0,113858000.0,25300000.0,0.0
,cashAtBeginningOfPeriod,78944000.0,82043000.0,100057000.0,68108000.0,59959000.0,51146000.0,60980000.0,65788000.0,54835000.0,56781000.0,63328000.0,69001000.0,172387000.0,138315000.0,69286000.0,82334000.0,64035000.0,83633000.0,102959000.0,113858000.0,25272000.0,24200000.0,51200000.0
,operatingCashFlow,140239000.0,63248000.0,89647000.0,63378000.0,47788000.0,33416000.0,42289000.0,49200000.0,28430000.0,45173000.0,-4738000.0,-25786000.0,38902000.0,37488000.0,35256000.0,4864000.0,35397000.0,21827000.0,11717000.0,-17478000.0,-10220000.0,-4400000.0,-7000000.0
,capitalExpenditure,-13156000.0,-10743000.0,-14658000.0,-9094000.0,-12442000.0,-5552000.0,-5415000.0,-4988000.0,-4308000.0,-4217000.0,-2659000.0,-1321000.0,-386662000.0,-4826000.0,-8562000.0,-3551000.0,-2410000.0,-21624000.0,-2952000.0,-8639000.0,-10142000.0,-13900000.0,-15100000.0
,freeCashFlow,127083000.0,52505000.0,74989000.0,54284000.0,35346000.0,27864000.0,36874000.0,44212000.0,24122000.0,40956000.0,-7397000.0,-27107000.0,-347760000.0,32662000.0,26694000.0,1313000.0,32987000.0,203000.0,8765000.0,-26117000.0,-20362000.0,-18300000.0,-22100000.0
