date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,operatingExpenses,1811000000.0,1735700000.0,1404700000.0,1139500000.0,944900000.0,837900000.0,869000000.0,741700000.0,692200000.0,579000000.0,474800000.0,373613000.0,309942000.0,207544000.0,140481000.0,84797000.0,66806000.0,55909000.0,57657000.0,43838000.0,35622000.0
,costAndExpenses,3308000000.0,3104000000.0,2524800000.0,2074300000.0,1759200000.0,1644400000.0,1586900000.0,1412600000.0,1300700000.0,1062500000.0,857800000.0,674729000.0,564084000.0,394086000.0,265327000.0,158566000.0,117619000.0,103555000.0,92241000.0,72056000.0,48901000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,226000000.0,203000000.0,122800000.0,99100000.0,92100000.0,89500000.0,74400000.0,67300000.0,57800000.0,46500000.0,40400000.0,34577000.0,25084000.0,13027000.0,35269000.0,6727000.0,7111000.0,10629000.0,4549000.0,4712000.0,4752000.0
,EBITDA,1275000000.0,1577500000.0,1322200000.0,1153700000.0,1037300000.0,829500000.0,619200000.0,919800000.0,935900000.0,741300000.0,595600000.0,412016000.0,335919000.0,219769000.0,142624000.0,75499000.0,28295000.0,-1251000.0,-15670000.0,-15671000.0,-17525000.0
,EBITDARatio,0.292565396971088,0.352238472702914,0.355029268030718,0.368723832656844,0.383560124241976,0.347886260694514,0.290472392925834,0.406074786985122,0.429548375252433,0.421840323223126,0.421514508138712,0.391587655203352,0.383942970720718,0.365776894552185,0.382696239689601,0.332100220816581,0.203850060877647,-0.0136460321788928,-0.217572408430757,-0.30327250208039,-0.658240685096154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1049000000.0,1374500000.0,1199400000.0,1054600000.0,945200000.0,740000000.0,544800000.0,852500000.0,878100000.0,694800000.0,555200000.0,377439000.0,310835000.0,206742000.0,107355000.0,68772000.0,21184000.0,-11880000.0,-20219000.0,-20383000.0,-22277000.0
,operatingIncomeRatio,0.24070674621386,0.306910796025455,0.322055743515386,0.337051359902841,0.349504511166987,0.31035061231337,0.25557067129521,0.376363074477948,0.403020011015238,0.395379275024185,0.392922859164897,0.358725032504315,0.355272888118786,0.344095148694801,0.288060598580023,0.30250991915122,0.152619179700727,-0.129588219252795,-0.28073366471356,-0.394461324095756,-0.836726262019231
,totalOtherIncomeExpensesNet,157000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-517000.0,242000.0,394000.0,-43000.0,42000.0,-108000.0
,incomeBeforeTax,1207000000.0,1502200000.0,1279500000.0,1096500000.0,980800000.0,758500000.0,549000000.0,870900000.0,893900000.0,709700000.0,572300000.0,396111000.0,335203000.0,237234000.0,120138000.0,73807000.0,24204000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.27696190913263,0.335424807413196,0.343563718382471,0.350442647575825,0.362668244342553,0.318109377621205,0.257540929774358,0.3844863361441,0.410271709197724,0.403858191543846,0.405024769992923,0.376471247937592,0.383124609249542,0.394845113743035,0.322360618436093,0.324657558349242,0.174376634510781,0.0,0.0,0.0,0.0
,incomeTaxExpense,140000000.0,120400000.0,154500000.0,436500000.0,244900000.0,169700000.0,130200000.0,199900000.0,237300000.0,214600000.0,190500000.0,163505000.0,130888000.0,92697000.0,48094000.0,-20327000.0,726000.0,0.0,0.0,0.0,0.0
,netIncome,1066000000.0,1379300000.0,1127900000.0,660000000.0,735900000.0,588800000.0,418800000.0,671000000.0,656600000.0,495100000.0,381800000.0,232606000.0,204315000.0,144537000.0,72044000.0,94134000.0,23478000.0,-9623000.0,-18421000.0,-16700000.0,-18523000.0
,netIncomeRatio,0.244607618173474,0.307982583454282,0.302856989420547,0.210936750934833,0.272112113592664,0.246938433148801,0.196462916920767,0.296234161847159,0.301358545988618,0.28173903146873,0.270205237084218,0.221073060575878,0.233524474837099,0.240563023028221,0.193312260855099,0.41407067890102,0.169146200010086,-0.104968639214617,-0.255769070561773,-0.323186190079926,-0.695725661057692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,9.08780903665814,11.95,9.92,5.91,6.403333,5.29,3.783333,5.576667,5.5,4.21,3.246667,2.023333,1.753333,1.273333,0.653333,0.893333,0.233333,-0.136667,-0.34,-0.313333,-0.52
,EPSDiluted,8.83913764510779,11.54,9.49,5.67,6.243333,5.18,3.703333,5.576667,5.326667,4.106667,3.156667,1.976667,1.706667,1.233333,0.63,0.836667,0.223333,-0.136667,-0.34,-0.313333,-0.52
,weightedAverageShsOut,117300000.0,115400000.0,113700000.0,111700000.0,114900000.0,111300000.0,110700000.0,120322773.0,119400000.0,117600000.0,117600000.0,114894000.0,116631000.0,113493000.0,110211000.0,105210000.0,101079000.0,70878000.0,54687000.0,53722500.0,35694000.0
,weightedAverageShsOutDil,120600000.0,119500000.0,118800000.0,116300000.0,117900000.0,113700000.0,113100000.0,120322773.0,123300000.0,120600000.0,120900000.0,117615000.0,119829000.0,117063000.0,114279000.0,112464000.0,104928000.0,70878000.0,54687000.0,53722500.0,35694000.0
