date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,incomeBeforeTax,-2010000000.0,3486000000.0,4232000000.0,3207000000.0,3182000000.0,5971000000.0,5552000000.0,3982000000.0,3706000000.0,3322000000.0,1498000000.0,-449000000.0,336000000.0,6726000000.0,8189000000.0,5287000000.0,2710100000.0,986600000.0,149700000.0,894853000.0,528220000.0,20200000.0,-83100000.0,175600000.0
,incomeBeforeTaxRatio,-0.030615975141656,0.0321812340755511,0.0361607409875847,0.034124281762077,0.0420571247306996,0.0680037355929115,0.0424322093485372,0.0288396077465707,0.0266140035906643,0.0263677998523657,0.0182165310763319,-0.00658898802535807,0.00282082710680525,0.0705571349145573,0.0891735143010839,0.0643491088250902,0.0496192640141785,0.0259846294042972,0.00554933608143475,0.059703279996536,0.0360041488405051,0.00253730593377883,-0.0150018955463687,0.0305062367534137
,incomeTaxExpense,-903000000.0,702000000.0,879000000.0,-949000000.0,765000000.0,1870000000.0,1777000000.0,1254000000.0,1626000000.0,1226000000.0,575000000.0,-97000000.0,1467000000.0,2161000000.0,2726000000.0,1697000000.0,906300000.0,365100000.0,58200000.0,331300000.0,189100000.0,5900000.0,-35800000.0,63800000.0
,netIncome,-1107000000.0,2422000000.0,3122000000.0,4065000000.0,2289000000.0,3990000000.0,3630000000.0,2720000000.0,2083000000.0,2090000000.0,324000000.0,-1982000000.0,-1131000000.0,5234000000.0,5462200000.0,3589200000.0,1803100000.0,621500000.0,91500000.0,563553000.0,339120000.0,14300000.0,-47300000.0,96100000.0
,netIncomeRatio,-0.0168616340705538,0.0223588493777925,0.0266762366170226,0.0432538838050649,0.0302541667217383,0.0454421210878775,0.0277429610834276,0.0196995813838956,0.0149587073608618,0.0165890131521506,0.00394002407792492,-0.0290854660718479,-0.00949510552915694,0.0549057454865883,0.0594802258902651,0.0436848536778918,0.033012986584984,0.0163687889466559,0.00339187876720961,0.037599429796724,0.0231148516807241,0.00179621162638798,-0.00853898507031574,0.016695041867899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.71990171990172,5.86440677966102,7.3,9.17,4.96529284164859,8.0,6.88,4.99,3.77,3.69,0.575488454706927,-3.67,-2.16,9.27,8.94,6.51,3.51,1.3425,0.215,2.32,1.4475,0.0637413971401063,-0.21,0.4425
,EPSDiluted,-2.71990171990172,5.85024154589372,7.29,9.16,4.93318965517241,7.99,6.85,4.97,3.75,3.68,0.570422535211268,-3.67,-2.16,8.88,8.64,6.1,3.265,1.2725,0.2075,2.2075,1.4,0.0629867155290884,-0.21,0.435
,weightedAverageShsOut,407000000.0,413000000.0,426000000.0,442000000.0,461000000.0,497000000.0,526000000.0,542000000.0,550000000.0,563000000.0,563000000.0,541000000.0,524000000.0,565000000.0,611000000.0,549000000.0,510200000.0,459600000.0,423200000.0,242996000.0,234128000.0,224344000.0,224312000.0,206648000.0
,weightedAverageShsOutDil,407000000.0,414000000.0,428000000.0,444000000.0,464000000.0,500000000.0,530000000.0,548000000.0,556000000.0,569000000.0,568000000.0,541000000.0,524000000.0,579000000.0,632000000.0,588000000.0,552200000.0,488000000.0,440400000.0,255212000.0,242100000.0,227032000.0,224312000.0,220516000.0
