date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,operatingExpenses,0.0,134000000.0,119000000.0,111000000.0,112000000.0,110000000.0,105000000.0,107000000.0,116000000.0,127000000.0,139000000.0,137000000.0,139000000.0,149000000.0,116000000.0,86000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,24708000.0,36321000.0,20228000.0,14592000.0,15304000.0,16197000.0,15488000.0,15283000.0,19975000.0,26244000.0,34998000.0,49451000.0,74056000.0,92984000.0,70940000.0,45657000.0,38757000.0,40739000.0,58020000.0,72763000.0,75648000.0,74000000.0,88400000.0,86500000.0,82300000.0,80200000.0,60700000.0,61700000.0,76400000.0,58300000.0,48400000.0,41700000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,10178000.0,9943000.0,4109000.0,3816000.0,4038000.0,4554000.0,4776000.0,5017000.0,5032000.0,4836000.0,4731000.0,4502000.0,3775000.0,3116000.0,2671000.0,2690000.0,1898000.0,2492000.0,2168000.0,2716000.0,2739000.0,2200000.0,2500000.0,3300000.0,3000000.0,3600000.0,2700000.0,2400000.0,2200000.0,1200000.0,900000.0,900000.0,0.0,0.0,0.0,0.0
,EBITDA,104332000.0,122773000.0,103991000.0,95155000.0,87632000.0,87511000.0,91853000.0,83829000.0,84982000.0,83465000.0,83641000.0,97235000.0,128140000.0,154203000.0,141250000.0,138181000.0,124034000.0,119585000.0,126455000.0,140925000.0,140926000.0,134100000.0,145300000.0,140900000.0,131300000.0,122100000.0,98900000.0,96900000.0,105400000.0,77300000.0,63600000.0,55400000.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.61102196193265,0.70398169703781,0.581712508460734,0.55085359005679,0.530887457820158,0.543479070922867,0.569246214961669,0.538975400876979,0.544924079203858,0.553169632501574,0.572585503436567,0.741272975383654,1.11133274936472,1.35033626396721,1.24860774711384,1.04552676977089,0.939694228525539,0.948786099650904,1.02798078251892,1.15797993409971,1.23165530501661,1.23480662983425,1.34786641929499,1.37195715676728,1.38794926004228,1.27853403141361,1.17458432304038,1.0625,1.28068043742406,1.47519083969466,1.63917525773196,1.45789473684211,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,69446000.0,76509000.0,79654000.0,76747000.0,68290000.0,66760000.0,71589000.0,63529000.0,59975000.0,52385000.0,43912000.0,43282000.0,50309000.0,58103000.0,67639000.0,89834000.0,83379000.0,76354000.0,66267000.0,65446000.0,62539000.0,57900000.0,54400000.0,51100000.0,46000000.0,38300000.0,35500000.0,36100000.0,26800000.0,17800000.0,14300000.0,12800000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.406711566617862,0.438703425497999,0.445574406909553,0.444289427524444,0.41371079622214,0.414606881132779,0.443662888342144,0.408457314799337,0.384573458500051,0.347184942174504,0.300610641036173,0.329961196282772,0.436319956982906,0.508800658516936,0.597908526775454,0.679716110287219,0.63168780399109,0.605791812123135,0.5386991618772,0.53776941470349,0.546574025520014,0.533149171270718,0.504638218923933,0.497565725413827,0.486257928118393,0.401047120418848,0.421615201900238,0.395833333333333,0.325637910085055,0.33969465648855,0.368556701030928,0.336842105263158,0.0,0.0,0.0,0.0
,incomeTaxExpense,16994000.0,18669000.0,18209000.0,33602000.0,25689000.0,24522000.0,27396000.0,23717000.0,22441000.0,19298000.0,14591000.0,15162000.0,16232000.0,18636000.0,22314000.0,30845000.0,26839000.0,23323000.0,17023000.0,19936000.0,20837000.0,19700000.0,19400000.0,18900000.0,17300000.0,12800000.0,12600000.0,12500000.0,9300000.0,4900000.0,3700000.0,3400000.0,0.0,0.0,0.0,0.0
,netIncome,52452000.0,57840000.0,61445000.0,43145000.0,42601000.0,42238000.0,44193000.0,39812000.0,37534000.0,33087000.0,29321000.0,28120000.0,34077000.0,39467000.0,45325000.0,58989000.0,56540000.0,53031000.0,49244000.0,45510000.0,41702000.0,38200000.0,35000000.0,32200000.0,28700000.0,25500000.0,22900000.0,20300000.0,17500000.0,12900000.0,10600000.0,9400000.0,7800000.0,6800000.0,5700000.0,4900000.0
,netIncomeRatio,0.307185944363104,0.331655179531875,0.343715562715714,0.249766992202199,0.258083081415425,0.262315240342815,0.273879981903705,0.255969755809019,0.240676618446702,0.219286211353017,0.200724280511515,0.214373384766682,0.295543047448896,0.345607551928264,0.400659441684493,0.446331830150419,0.428352803915329,0.420747381783561,0.400315413818052,0.373955414588452,0.364464254500961,0.351749539594843,0.324675324675325,0.313534566699124,0.30338266384778,0.267015706806283,0.271971496437055,0.222587719298246,0.212636695018226,0.24618320610687,0.27319587628866,0.247368421052632,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.72,2.985,3.185,2.245,2.23,2.22,2.335,2.11,2.0,1.945,0.45,1.84,2.25,2.625,3.025,3.935,3.805,3.565,3.39,0.64,0.589565,0.536862,0.495274,0.391651,0.340566,0.352995481588621,0.29002,0.295191,0.249777,0.242208,0.219501,0.196794,0.166518,0.143811,0.121104,0.105966
,EPSDiluted,2.715,2.985,3.18,2.24,2.225,2.22,2.33,2.11,2.0,1.945,0.45,1.84,2.25,2.625,3.015,3.91,3.765,3.52,3.3,0.62,0.571304,0.514178,0.47259,0.380216,0.340566,0.352813065041365,0.29002,0.287622,0.249777,0.242208,0.219501,0.196794,0.166518,0.143811,0.121104,0.105966
,weightedAverageShsOut,19301200.0,19369800.0,19301000.0,19222400.0,19109600.0,19020600.0,18925600.0,18832000.0,18726600.0,17014600.0,15422600.0,15296400.0,15152400.0,15035048.0,14983471.0,14990851.0,14859396.0,14875456.0,14526254.0,71109375.0,70733481.0,71154225.0,70667939.0,82216060.0,84271462.0,72238885.0,78960136.0,68769034.0,70062496.0,53260008.0,48291352.0,47765684.0,46841783.0,47284283.0,47066984.0,46241247.0
,weightedAverageShsOutDil,19303400.0,19385400.0,19329200.0,19244400.0,19129600.0,19042600.0,18950600.0,18841200.0,18727400.0,17014600.0,15422600.0,15296400.0,15158600.0,15035048.0,15033167.0,15086701.0,15017264.0,15065625.0,14922424.0,73403226.0,72994368.0,74293382.0,74060000.0,84688724.0,84271462.0,72276235.0,78960136.0,70578746.0,70062496.0,53260008.0,48291352.0,47765684.0,46841783.0,47284283.0,47066984.0,46241247.0
