date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-3432000.0,3079000.0,5831000.0,-13659000.0,-3551000.0,-763000.0,-2478000.0,-6936000.0,7260000.0,9868000.0,6601000.0,-11918000.0,-7879000.0,-11091000.0,-4426000.0,5801000.0,-2537000.0,-13841000.0,-38792000.0,-38551000.0,-13595000.0,5900000.0,2800000.0
,operatingIncomeRatio,-0.00776082546961813,0.00729686559453221,0.0147958872964963,-0.0390913878172473,-0.0103445061379539,-0.0023059092324012,-0.00824392434752233,-0.027224128050743,0.0323696741631146,0.0521065999229067,0.0417811253876828,-0.0863535583346617,-0.0600345928482715,-0.0937254404867537,-0.0435351399203266,0.0601108750841925,-0.0308893001509765,-0.194218760962604,-0.524315411023707,-0.500220584418955,-0.276692310823462,0.150127226463104,0.096551724137931
,totalOtherIncomeExpensesNet,-771000.0,6928000.0,6191000.0,-8007000.0,-306000.0,-1287000.0,-989000.0,-4436000.0,-389000.0,200000.0,-265000.0,-86000.0,406000.0,14000.0,129000.0,-137000.0,103000.0,-433000.0,-287000.0,0.0,-3900000.0,0.0,0.0
,incomeBeforeTax,-7401000.0,6894000.0,1125000.0,-38274000.0,-18863000.0,-16316000.0,-17022000.0,-18293000.0,7301000.0,10426000.0,6508000.0,-11475000.0,-4797000.0,-7914000.0,-1174000.0,6245000.0,-2249000.0,-14030000.0,-38729000.0,-39285000.0,-15665000.0,6800000.0,2800000.0
,incomeBeforeTaxRatio,-0.016735975903451,0.0163379640820737,0.00285463440380009,-0.109538310075212,-0.0549502729597931,-0.0493095872029593,-0.0566295723339488,-0.0718008902007269,0.0325524781081129,0.0550530412237764,0.0411924805367428,-0.0831437390409669,-0.0365510777881912,-0.0668779312967423,-0.0115477302906605,0.0647116729703124,-0.027382749719963,-0.196870834210342,-0.523463898575406,-0.509744641096175,-0.318821996987829,0.173027989821883,0.096551724137931
,incomeTaxExpense,1828000.0,-2538000.0,-8203000.0,-5137000.0,785000.0,18364000.0,2082000.0,-3898000.0,5596000.0,-25467000.0,2554000.0,813000.0,464000.0,-884000.0,660000.0,357000.0,169000.0,60000.0,60000.0,714000.0,-1400000.0,2700000.0,1200000.0
,netIncome,-9229000.0,9432000.0,9328000.0,-33137000.0,-19648000.0,-34680000.0,-19104000.0,-14395000.0,1705000.0,35893000.0,3954000.0,-12288000.0,-5261000.0,-7030000.0,-1834000.0,5888000.0,-2418000.0,-27854000.0,-38789000.0,-39999000.0,-14265000.0,4100000.0,1600000.0
,netIncomeRatio,-0.0208696556699026,0.0223527237049782,0.0236693597499086,-0.0948364681235905,-0.0572370759218583,-0.104808561179127,-0.0635560656719397,-0.0565010558377228,0.00760196893224662,0.189527988552178,0.0250269004367365,-0.0890344457808628,-0.0400865583163798,-0.0594076139772679,-0.0180396399940983,0.0610123827780944,-0.0294404129937174,-0.390851048901986,-0.524274862811883,-0.519009186692272,-0.29032848943705,0.104325699745547,0.0551724137931034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.22,0.232246626612824,0.28,-0.88,-0.52,-0.92,-0.52,-0.41,0.0497548733512315,1.13,0.154743268628679,-0.51,-0.22,-0.3,-0.08,0.33,-0.15,-1.78,-2.63,-3.12,-1.33,0.5,0.24
,EPSDiluted,-0.22,0.226235878247104,0.27,-0.88,-0.52,-0.92,-0.52,-0.41,0.0483770287141074,1.07,0.148112076715613,-0.51,-0.22,-0.3,-0.08,0.31,-0.15,-1.78,-2.63,-3.12,-1.33,0.43,0.2
,weightedAverageShsOut,41770000.0,40612000.0,38227000.0,37842000.0,37957000.0,37806000.0,36834000.0,35444000.0,34268000.0,31660000.0,25552000.0,24044000.0,23825000.0,23539000.0,22838000.0,18030000.0,16514000.0,15667000.0,14725000.0,12827000.0,10744000.0,7988000.0,6666667.0
,weightedAverageShsOutDil,41770000.0,41691000.0,39326000.0,37842000.0,37957000.0,37806000.0,36834000.0,35444000.0,35244000.0,33453000.0,26696000.0,24044000.0,23825000.0,23539000.0,22838000.0,19119000.0,16514000.0,15667000.0,14725000.0,12827000.0,10744000.0,9170000.0,8000000.0
