date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2018-02-15_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,incomeBeforeTaxRatio,0.0204108253153864,0.0682562070541762,0.153457218245568,0.129866687541802,0.129866687541802,0.06841046277666,-0.0308764519535375,0.0934672375352682,0.00688370192354469,-0.0301283131514962,0.0,-0.0442282321899736
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,2036000.0,44029000.0,99371000.0,94561000.0,69226000.0,34468000.0,-19935000.0,23373000.0,-2273000.0,-4985000.0,-10434000.0,-3250000.0
,netIncomeRatio,0.00252930251625847,0.0538132102637311,0.136420297137083,0.129866687541802,0.095072506760385,0.0538866454359412,-0.0382739752327926,0.0922321093857901,-0.0110577063407895,-0.0300019259009605,-0.0733812038905963,-0.0535949868073879
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0132962373535624,0.285153741090597,0.639266892476938,0.00062,0.451016827098641,0.26,-0.19,0.15,-0.27,-0.41,-0.35,-0.14485
,EPSDiluted,0.0132925047998445,0.281151487785552,0.638235342061606,0.00062,0.449861801981344,0.25,-0.19,0.15,-0.27,-0.41,-0.35,-0.14485
,weightedAverageShsOut,153126027.0,154404427.0,155445247.0,153488730.0,153488730.0,106188902.0,85927216.0,65792447.0,55182647.0,41640691.0,29392920.0,22436950.0
,weightedAverageShsOutDil,153169025.0,156602408.0,155696486.0,153488730.0,153882814.0,110369055.0,85927216.0,65792447.0,55182647.0,41640691.0,29392920.0,22436950.0
