date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2001-02-28_FY,2000-12-31_FY,2000-02-29_FY,1999-02-28_FY,1998-02-28_FY
,commonStockIssued,462000.0,35000.0,341000.0,654000.0,30923000.0,879000.0,906000.0,824000.0,161000.0,29438000.0,0.0,0.0,905000.0,1502000.0,915000.0,20211815.0,109100.0,525000.0,610871.0,4112000.0,0.0,0.0,0.0,0.0,1182608.0
,commonStockRepurchased,-253000.0,-247000.0,-173000.0,-6932000.0,-2350000.0,-16042000.0,-16689000.0,-7568000.0,-2034000.0,-775000.0,-236000.0,-48000.0,-307000.0,-190000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380000.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-1200000.0,0.0,-469000.0,-579000.0,-3709000.0,1270000.0,3400000.0,175000.0,422000.0,-851000.0,-1744000.0,-1394000.0,-3465000.0,0.0,0.0,0.0,0.0,0.0,0.0,-152394.0,698777.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,3727000.0,-49994000.0,21480000.0,-27285000.0,22851000.0,-7349000.0,-28440000.0,23501000.0,-78301000.0,-521000.0,1900000.0,7812000.0,91215000.0,46212000.0,2397000.0,15254939.0,-841468.0,507923.0,3369903.0,7341167.0,698777.0,1550000.0,1002066.0,118190.0,1648792.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-102000.0,5000.0,-88000.0,151000.0,-3000.0,-176000.0,-143000.0,-319000.0,4000.0,-141000.0,-21000.0,-7000.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2919.0,0.0,-3698.0,1550.0,-8661.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-61915000.0,98194000.0,-1540000.0,-239000.0,2615000.0,942000.0,-1464000.0,30000.0,-43982000.0,26819000.0,13378000.0,6292000.0,-1089000.0,772000.0,-6867000.0,7092057.0,0.0,0.0,0.0,-1052704.0,-76742.0,1290000.0,77692.0,-584019.0,542870.0
,cashAtEndOfPeriod,38660000.0,101238000.0,3044000.0,4584000.0,4823000.0,2208000.0,1266000.0,2730000.0,2700000.0,46682000.0,19863000.0,6485000.0,193000.0,1282000.0,510000.0,7376858.0,284801.0,0.0,0.0,240438.0,51442.0,1290000.0,128184.0,50492.0,634511.0
,cashAtBeginningOfPeriod,100575000.0,3044000.0,4584000.0,4823000.0,2208000.0,1266000.0,2730000.0,2700000.0,46682000.0,19863000.0,6485000.0,193000.0,1282000.0,510000.0,7377000.0,284801.0,0.0,0.0,240438.0,1293142.0,128184.0,0.0,50492.0,634511.0,91641.0
,operatingCashFlow,-47838000.0,-19091000.0,-19520000.0,16447000.0,2066000.0,26671000.0,48822000.0,39548000.0,49515000.0,32423000.0,12099000.0,2186000.0,24874000.0,25086000.0,12436000.0,2126974.0,1398847.0,-37257.0,-2125882.0,-1084590.0,-733228.0,-40000.0,-794081.0,-690804.0,-1076300.0
,capitalExpenditure,-1433000.0,-3025000.0,-5161000.0,-9439000.0,-14533000.0,-21126000.0,-20638000.0,-15092000.0,-20721000.0,-10228000.0,-6060000.0,-6557000.0,-23759000.0,-18193000.0,-9201000.0,-2396785.0,-113108.0,-575260.0,-1473521.0,-1411460.0,-41089.0,-120000.0,-88722.0,-24955.0,-18960.0
,freeCashFlow,-49271000.0,-22116000.0,-24681000.0,7008000.0,-12467000.0,5545000.0,28184000.0,24456000.0,28794000.0,22195000.0,6039000.0,-4371000.0,1115000.0,6893000.0,3235000.0,-269811.0,1285739.0,-612517.0,-3599403.0,-2496050.0,-774317.0,-160000.0,-882803.0,-715759.0,-1095260.0
