date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,incomeBeforeTaxRatio,0.108426181149593,0.105290430522491,0.165392941615011,0.112944069954,0.124617081315299,0.115624347650694,0.116438293432261,0.126466086601071,0.140005327427367,0.138987937532141,0.136370544962496,0.129418624283473,0.125862169856685,0.124386413854532,0.113763581242959,0.11307537900821,0.0,0.0,0.0,0.0318061094170005,0.095647386618263,-0.0680361490864693,0.0440710842342471,0.0
,incomeTaxExpense,500558000.0,401614000.0,511079000.0,454015000.0,649555886.76,569031023.18,479927651.28,428723250.16,457567535.04,463776390.35,434857605.5,342288657.48,351370264.28,319376737.24,313296480.41,260679023.88,46867000000.0,27348000000.0,28608000.0,102502839.82,202057839.28,-12664859.76,115450164.0,0.0
,netIncome,1164377000.0,1199619000.0,1981924000.0,1279788000.0,1182147994.28,941592163.7,859584947.76,803760140.2,897393757.26,826448868.7,735746932.3,621978678.48,587319812.38,491857953.1,406687076.74,384120523.12,331180000000.0,289790000000.0,289790000.0,71204194.14,225804735.5,-247000541.76,16285806.0,81999918.0
,netIncomeRatio,0.065198101378555,0.068641617298146,0.119776346866263,0.0719646199312489,0.0694144260662583,0.0615050011405471,0.0660239736784875,0.0759692498018615,0.0859988948051931,0.0837162154769106,0.0811812180538583,0.0792300353225883,0.0770431695303658,0.0737764232719231,0.063153735752211,0.0671831305591599,0.0,0.0,0.0,0.0130376320298445,0.0504779667810588,-0.0647177698116538,0.00544826996035029,0.0276907963406398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.92337313108374,1.98,3.235,2.085,1.934959,1.545775,1.422683,1.32277836420532,1.470692,1.365644,1.221838,1.05628222287915,0.988658272663696,0.833332,0.690761,0.658562,788.52380952381,689.97619047619,0.689976190476191,0.121757,0.420572,-0.52174,0.029843,0.177273
,EPSDiluted,1.92337313108374,1.98,3.235,2.085,1.934959,1.545775,1.422683,1.31985428526164,1.463131,1.365644,1.218078,1.04329631975779,0.986679646439434,0.829903,0.686972,0.652933,788.52380952381,689.97619047619,0.689976190476191,0.119884,0.418798,-0.52174,0.029843,0.177273
,weightedAverageShsOut,605382794.0,605382794.0,613083412.0,613126800.0,611496762.0,608880368.0,604678248.0,607630244.0,610217918.0,598025488.0,601442652.0,588837590.0,594057450.0,590230453.0,588752468.0,583271795.0,420000000.0,420000000.0,420000000.0,420000000.0,536898734.0,473417143.0,420000000.0,420000000.0
,weightedAverageShsOutDil,605382794.0,605382794.0,613083412.0,613126800.0,611496762.0,608880368.0,604678248.0,608976422.0,613773748.0,598025488.0,604135698.0,596166848.0,595248736.0,592669421.0,591999265.0,588300000.0,420000000.0,420000000.0,420000000.0,420000000.0,539173729.0,473417143.0,420000000.0,420000000.0
