date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,incomeBeforeTaxRatio,0.268587610384069,0.39197306147503,0.383165348972983,0.350814971986708,0.3329830212956,0.327830977880257,0.282503774541523,0.237916661173027,0.0272034002305768,-0.0470926617653341,-0.661101755811899,-1.13123898898352,-0.4436115337265,0.343096381217912,0.297947947335239,0.285392782110506,0.32027524078225,0.320622914512581,0.326020969228403,0.312597608402744,0.294971862921743,0.278748703216024,0.290872817955112,0.287156166814552,0.274022241659378,0.262926614911381
,incomeTaxExpense,110970000.0,201235000.0,118878000.0,204664000.0,141667000.0,132491000.0,107310000.0,93245000.0,-798732000.0,1312000.0,-15151000.0,-171977000.0,-77695000.0,184739000.0,356616000.0,307576000.0,252248000.0,222576000.0,198533000.0,178377000.0,149178000.0,124000000.0,104500000.0,93700000.0,79700000.0,64900000.0
,netIncome,373695000.0,563780000.0,428476000.0,275474000.0,246784000.0,226082000.0,195249000.0,159383000.0,830209000.0,-60624000.0,-790678000.0,-1431705000.0,-582438000.0,526305000.0,616917000.0,516446000.0,437033000.0,388925000.0,365347000.0,311616000.0,262557000.0,225300000.0,187100000.0,165200000.0,139600000.0,114600000.0
,netIncomeRatio,0.207091180635025,0.288865672697127,0.299946937569741,0.201276307213898,0.211545038955784,0.206699007290354,0.182306854119222,0.150101616636875,0.717492381803443,-0.0479564860387962,-0.615564155683597,-1.00852633944327,-0.391400239770766,0.342206250292592,0.188806289901024,0.17886653602676,0.203067905984336,0.203921607694518,0.211234275102308,0.198799608035277,0.188098965142978,0.179794110605698,0.186633416458853,0.183229813664596,0.174434587029864,0.167862897319467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.53717207104448,3.5,3.49,2.19,1.9,1.63,1.34,1.25011723059961,6.930007,-1.057001,-8.680009,-27.580028,-12.390012,11.270011,13.440013,11.620012,9.94001,9.030009,8.610009,7.490007,6.510007,5.63218389367897,4.970005,4.433338,3.73977729465475,3.1015335730319
,EPSDiluted,2.53498626327036,3.47,3.47,2.17,1.89,1.62,1.33,1.18742642050792,5.950006,-1.057001,-8.680009,-27.580028,-12.390012,11.200011,13.300013,11.480011,9.87001,8.960009,8.470008,7.350007,6.440006,5.56581527150519,4.900005,4.340004,3.69320083313955,3.07394618968678
,weightedAverageShsOut,147288000.0,154331000.0,117644000.0,121162000.0,124389000.0,132423000.0,138495000.0,127494443.0,112352173.0,112181602.0,97883616.0,53277518.0,47045524.0,46692667.0,45891525.0,44499241.0,43894527.0,43144242.0,42474957.0,41471958.0,40507388.0,40002245.0,37809390.0,37460105.0,37328426.0,36949463.0
,weightedAverageShsOutDil,147415000.0,156058000.0,118378000.0,122012000.0,125078000.0,133201000.0,139154000.0,134225580.0,130014441.0,112181602.0,97883616.0,53277518.0,47045524.0,47123238.0,46318810.0,44973526.0,44332812.0,43561099.0,43028099.0,42264243.0,40983101.0,40479245.0,38450104.0,37952104.0,37799190.0,37281069.0
