date,,2021-03-31_FY,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY
,purchasesOfInvestments,-2729171000000.0,-2122213000000.0,-1840355000000.0,-3052916000000.0,-2517008000000.0,-2197477000000.0,-3194294000000.0,-4738278000000.0,-3412423000000.0,-3173634000000.0,-4422106000000.0,-2413202000000.0,-636075000000.0,-1224847958560.0,-1119057399360.0,-1038724121250.0,-1164119928160.0,-1318286139750.0,-1093375802960.0,-680498124800.0,-966000838200.0,-1167488675600.0,657734898450.0,-430586238765.0,0.0,-99688763772.0,-111343435147.0,-840330755145.0,-332614881291.0,0.0,-421998000864.0,-123525560580.0
,salesMaturitiesOfInvestments,2061918000000.0,2370406000000.0,2698798000000.0,2523538000000.0,1901541000000.0,3415815000000.0,2683001000000.0,3319327000000.0,2669091000000.0,2856825000000.0,3716156000000.0,1108741000000.0,1475877000000.0,982750039040.0,823446216480.0,692325810900.0,573052403840.0,1701313682450.0,904854597400.0,749877035180.0,846827105550.0,953555264000.0,-787066801350.0,52304389650.0,244566025608.0,0.0,510933916416.0,82177486604.0,69429475269.0,258494682468.0,318211277952.0,0.0
,otherInvestingActivites,-1661218000000.0,-1229126000000.0,-1272318000000.0,-814523000000.0,-136825000000.0,-1495540000000.0,-789599000000.0,-1028739000000.0,-898676000000.0,-61566000000.0,-257240000000.0,-625687000000.0,-2598771000000.0,-1308704775000.0,-1104683320320.0,-760240124550.0,-930459526220.0,-1268974210600.0,-679761693640.0,-798256198740.0,-405695130090.0,-244965059200.0,-668214831650.0,-346752816270.0,-808065557432.0,-1094434399692.0,-310736916665.0,247664516707.0,305310435738.0,93243263892.0,-65809246272.0,-614401161840.0
,netCashUsedForInvestingActivites,-4684175000000.0,-3150861000000.0,-2697241000000.0,-3660092000000.0,-2969939000000.0,-3182544000000.0,-3813490000000.0,-4336248000000.0,-3027312000000.0,-1442658000000.0,-2116344000000.0,-2850184000000.0,-1230220000000.0,-3856316737000.0,-3807010179840.0,-3382179900750.0,-3056672674300.0,-2281380434650.0,-2106647789540.0,-1806111136310.0,-1342312391880.0,-1344122457800.0,-1865428109600.0,-2082859282500.0,-1226729221980.0,-1670311583622.0,-199263881803.0,-840212627469.0,-714428980419.0,-607691460546.0,-1029265434048.0,-1264660655460.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-5416376000000.0,-4424923000000.0,-4442232000000.0,-4452338000000.0,-3845554000000.0,-4176202000000.0,-3462237000000.0,-2988923000000.0,-2682136000000.0,-2867572000000.0,-2489632000000.0,-2938202000000.0,-2704078000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,474917000000.0,0.0,9212000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682877888.0,12580041.0,0.0,9268983045.0
,commonStockRepurchased,0.0,-476129000000.0,-549637000000.0,-447818000000.0,-703986000000.0,-778173000000.0,-347784000000.0,0.0,-43098000000.0,-37448000000.0,-28617000000.0,-10251000000.0,-70587000000.0,-310200423240.0,-295139901600.0,-129943504800.0,-263685602740.0,-352585506100.0,-446174718040.0,-284426950600.0,-269748798030.0,-44492395400.0,-113492912950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-625514000000.0,-629987000000.0,-644806000000.0,-626892000000.0,-638172000000.0,-705953000000.0,-554933000000.0,-396030000000.0,-190008000000.0,-156785000000.0,-141120000000.0,-172476000000.0,-439991000000.0,-428756612000.0,-338497779360.0,-245056500900.0,-165031371540.0,-135842375650.0,-108771308840.0,-98353244600.0,-90168485550.0,-85182900200.0,-86221268600.0,-88092304095.0,-71384364292.0,-88775264601.0,-37964076514.0,-70660038194.0,-70443122134.0,-67290639309.0,-61081015968.0,-55948738380.0
,otherFinancingActivites,-36598000000.0,-54945000000.0,-69367000000.0,-63764000000.0,-63936000000.0,-73129000000.0,-69295000000.0,-63065000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4011089480.0,12892249630.0,0.0,0.0,0.0,31675431900.0,162808833628.0,136670424849.0,67080812484.0,5335433366.0,-87141620489.0,-47300954160.0,-16500558816.0,122764560330.0
,netCashUsedProvidedByFinancingActivities,2739174000000.0,397138000000.0,-540839000000.0,-449135000000.0,-375165000000.0,-423571000000.0,306045000000.0,919480000000.0,477242000000.0,-355347000000.0,434327000000.0,-277982000000.0,698841000000.0,702762000320.0,879999970080.0,878648789250.0,418744318300.0,238949136600.0,36925617860.0,391153511970.0,-169617640650.0,532675699200.0,327974273100.0,674207575290.0,406000892800.0,312850072899.0,287201608421.0,117832356810.0,-199346993461.0,362456141292.0,211047247680.0,349131694695.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,220245000000.0,-131245000000.0,-41641000000.0,-43588000000.0,-13486000000.0,-199871000000.0,65079000000.0,93606000000.0,137851000000.0,-55939000000.0,-127029000000.0,-8898000000.0,-129793000000.0,-84355370640.0,25449189120.0,68855933250.0,24770790660.0,-73603006300.0,-40700760900.0,32164169180.0,39724577550.0,-63399094600.0,-28700726150.0,4698078765.0,14358568160.0,9049957605.0,-4855669322.0,-8121277725.0,-26909656774.0,-9070209561.0,-13660863648.0,9451623105.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1002407000000.0,705675000000.0,486876000000.0,57194000000.0,55647000000.0,654871000000.0,243387000000.0,322873000000.0,39097000000.0,-401509000000.0,214963000000.0,-578534000000.0,815733000000.0,-270515508920.0,330368177280.0,85805086050.0,-245670482260.0,135946629200.0,-63941485240.0,145934949420.0,-18664245960.0,188964238200.0,106228413800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,5100857000000.0,4412190000000.0,3706515000000.0,3052269000000.0,2995075000000.0,2939428000000.0,2284557000000.0,2041170000000.0,1718297000000.0,1679200000000.0,2080709000000.0,1865746000000.0,2444280000000.0,1620799704200.0,1896671511360.0,1572504732000.0,1481529193760.0,1706317852850.0,1562555298900.0,1652866148440.0,1537782535380.0,1480373996600.0,1317851599900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,4098450000000.0,3706515000000.0,3219639000000.0,2995075000000.0,2939428000000.0,2284557000000.0,2041170000000.0,1718297000000.0,1679200000000.0,2080709000000.0,1865746000000.0,2444280000000.0,1628547000000.0,1891315213120.0,1566303334080.0,1486699645950.0,1727199676020.0,1570371223650.0,1626496784140.0,1506931199020.0,1556446781340.0,1291409758400.0,1211623186100.0,1754206713030.0,1021055111164.0,1465643311632.0,963323321576.0,1053374018811.0,1487062630823.0,1229459986971.0,1364321894016.0,1218254860215.0
,operatingCashFlow,2727162000000.0,3590643000000.0,3766597000000.0,4210009000000.0,3414237000000.0,4460857000000.0,3685753000000.0,3646035000000.0,2451316000000.0,1452435000000.0,2024009000000.0,2558530000000.0,1476905000000.0,2967394598400.0,3231929197920.0,2520480264300.0,2367487083080.0,2251980933550.0,2046481447340.0,1528728404580.0,1453541209020.0,1063810091400.0,1672382976450.0,886432969020.0,1522082493416.0,916241269950.0,432500168898.0,621223604111.0,503921201476.0,517844807724.0,698537441472.0,1051504485435.0
,capitalExpenditure,-3767945000000.0,-3595131000000.0,-3738887000000.0,-3598707000000.0,-3541437000000.0,-4059216000000.0,-3357568000000.0,-2678691000000.0,-1974152000000.0,-1532082000000.0,-1691191000000.0,-1437601000000.0,0.0,-2746834220320.0,-2830279727040.0,-2776718497950.0,-1920433289740.0,-1468306998200.0,-1580369255120.0,-1544677579380.0,-1222760329920.0,-1332614032200.0,-1710372734300.0,-1357824617115.0,-663229690156.0,-476188420158.0,-288117446407.0,-329723875635.0,-756554010135.0,-959429406906.0,-859669464864.0,-526733933040.0
,freeCashFlow,-1040783000000.0,-4488000000.0,27710000000.0,611302000000.0,-127200000000.0,401641000000.0,328185000000.0,967344000000.0,477164000000.0,-79647000000.0,332818000000.0,1120929000000.0,1476905000000.0,220560378080.0,401649470880.0,-256238233650.0,447053793340.0,783673935350.0,466112192220.0,-15949174800.0,230780879100.0,-268803940800.0,-37989757850.0,-471391648095.0,858852803260.0,440052849792.0,144382722491.0,291499728476.0,-252632808659.0,-441584599182.0,-161132023392.0,524770552395.0
