date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,31652000.0,33621000.0,32569000.0,32561000.0,29642000.0,27989000.0,28999000.0,30075000.0,26933000.0,27427000.0,27631000.0,4699000.0,3376000.0,1916000.0,1012000.0,548000.0,377000.0,2213000.0,1904000.0,913000.0,893000.0
,EBITDA,84986000.0,301440000.0,271664000.0,241671000.0,226880000.0,209591000.0,175919000.0,139109000.0,122397000.0,114263000.0,96294000.0,77606000.0,75039000.0,62572000.0,47765000.0,35131000.0,26626000.0,22234000.0,18350000.0,13756000.0,2130000.0
,EBITDARatio,0.056092926308814,0.14618696160119,0.142741997349702,0.138819177381879,0.144524190666443,0.143708538889022,0.130021529949394,0.114138282998681,0.114289529365846,0.11734916570898,0.109654401993261,0.10018835503698,0.107526527336949,0.100073729446517,0.0865679648689745,0.0743110610970564,0.065334746719276,0.06428575559038,0.0630274469934019,0.0565415758970776,0.0101732800947596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,53334000.0,267819000.0,239095000.0,209110000.0,197238000.0,181602000.0,146920000.0,109034000.0,95464000.0,86836000.0,68663000.0,72907000.0,71663000.0,60656000.0,46753000.0,34583000.0,26249000.0,20021000.0,16446000.0,12843000.0,1237000.0
,operatingIncomeRatio,0.0352017994934964,0.129882052378812,0.125629078038779,0.120115686955922,0.125642023618952,0.124517551227506,0.108588402504363,0.0894618863515527,0.089140547818828,0.0891813811426711,0.0781897127968853,0.0941220060392383,0.102688915477922,0.097009399304928,0.084733844059859,0.0731519007691071,0.0644096659894192,0.0578872498279661,0.0564877053544135,0.0527888528094044,0.00590814435550121
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,-3671000.0,-11117000.0,0.0,0.0,-63682000.0,0.0,835000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,15652000.0,222665000.0,191587000.0,161400000.0,143197000.0,140156000.0,112314000.0,4811000.0,11752000.0,5587000.0,-20308000.0,72137000.0,71267000.0,61942000.0,47096000.0,34645000.0,26273000.0,19936000.0,15772000.0,13558000.0,2447000.0
,incomeBeforeTaxRatio,0.0103307189723667,0.10798407578599,0.100666672971897,0.0927104006249623,0.0912175182072579,0.0960996129439231,0.0830111478278994,0.00394740296822386,0.0109735577596462,0.00573790105997632,-0.0231256526437695,0.0931279458714874,0.102121470484979,0.0990661469886879,0.08535548777283,0.0732830466456269,0.064468557070365,0.0576414870670961,0.0541726917700237,0.0557277323358954,0.0116873316393787
,incomeTaxExpense,-11340000.0,42279000.0,33606000.0,4437000.0,48437000.0,46229000.0,40279000.0,-7533000.0,3243000.0,825000.0,-10314000.0,33003000.0,29544000.0,25241000.0,19768000.0,14631000.0,10954000.0,8409000.0,6560000.0,5631000.0,1973000.0
,netIncome,26992000.0,180386000.0,157981000.0,156963000.0,94760000.0,93927000.0,72035000.0,12623000.0,8162000.0,4759000.0,-9994000.0,39134000.0,41723000.0,36701000.0,27328000.0,20014000.0,15319000.0,11527000.0,9212000.0,7927000.0,474000.0
,netIncomeRatio,0.0178154080310582,0.0874803650988328,0.0830088767127894,0.0901617262285995,0.0603628010734845,0.0644021543493241,0.0532409853961459,0.0103571123816025,0.00762135623163993,0.00488753734462633,-0.0113806269707422,0.0505214942919,0.0597866349508859,0.0586972758488882,0.0495285113354828,0.0423347350430243,0.0375896862086904,0.0333283217005627,0.0316408088121645,0.0325825146943976,0.00226391303517185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.466680826847357,3.1,2.72,2.65,1.59,1.53,1.09,0.201454648429959,0.126476,-11.32,-12.64,1.5,1.58,1.35,1.03,1.57,1.24,0.95,0.77,0.66,0.0424274973147154
,EPSDiluted,0.466680826847357,3.05,2.66,2.59,1.55,1.5,1.07,0.195678013232131,0.126476,-11.32,-12.64,1.45,1.52,1.29,0.98,1.5,1.18,0.9,0.74,0.63,0.0381919265167996
,weightedAverageShsOut,60373284.0,57838245.0,57812602.0,58873196.0,59229069.0,60835574.0,65612572.0,62659264.0,64533873.0,6016733.0,6006960.0,26044000.0,26338000.0,27123000.0,26511000.0,12737000.0,12383000.0,12189000.0,11895000.0,11945000.0,11172000.0
,weightedAverageShsOutDil,61234747.0,58947240.0,59000669.0,60253691.0,60594895.0,62360778.0,67244172.0,64509036.0,64533873.0,6016733.0,6006960.0,26925000.0,27391000.0,28392000.0,27846000.0,13373000.0,13025000.0,12798000.0,12522000.0,12586000.0,12411000.0
