date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,incomeBeforeTaxRatio,0.120330664396296,0.0838254252299399,0.068360525052315,0.11154779551626,0.122282022426048,0.12056796267892,0.0753848557316765,0.135806726693587,0.128056352019506,0.129383343364555,0.126957939173818,0.10207073483599,0.0539138689236214,0.162058893415313,0.132323762141171,0.0954589049335023,0.0893365244700359,0.0,-1.77490774907749,-0.134453781512605
,incomeTaxExpense,25626000.0,15172000.0,3397000.0,36146000.0,22151000.0,24211000.0,5193000.0,16880000.0,14884000.0,11868000.0,5497000.0,3703000.0,-1339741.0,2109165.0,2055074.0,-647008.0,21584.0,0.0,0.0,0.0
,netIncome,89476000.0,67659000.0,56726000.0,48888000.0,61733000.0,51565000.0,32445000.0,48097000.0,41836000.0,34780000.0,26592000.0,15653000.0,14407667.0,27043586.0,14057796.0,7059548.0,5380296.0,-757310.0,-43200000.0,-1600000.0
,netIncomeRatio,0.0933564543828787,0.0682496323180807,0.0642342081185625,0.0641313901168816,0.0899913701114305,0.0820455948524405,0.0649838366601372,0.10052628058823,0.094452848079832,0.0964661439336996,0.10520943371592,0.0819550250006545,0.0792877037057452,0.15033413557238,0.11544687284966,0.0954589049335023,0.0889795673469304,-0.0272694613180435,-1.59409594095941,-0.134453781512605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.61,1.97,1.65,1.44,1.84,1.55,0.99,1.47,1.31,1.15,0.91,0.54,0.5,0.95,0.59,0.64,0.52,-0.1,-2.14,-0.167443
,EPSDiluted,2.59,1.95,1.62,1.39,1.79,1.51,0.96,1.42,1.26,1.1,0.88,0.53,0.49,0.93,0.58,0.63,0.51,-0.1,-2.14,-0.167443
,weightedAverageShsOut,34327477.0,34350150.0,34451008.0,33897916.0,33566367.0,33298104.0,32804606.0,32750178.0,31968386.0,30264805.0,29281364.0,28963770.0,28811040.0,28480033.0,22863539.0,10587274.0,10259166.0,9784420.0,19110924.0,9555462.0
,weightedAverageShsOutDil,34327477.0,34732683.0,35030984.0,35110210.0,34563319.0,34178340.0,33636593.0,33842938.0,33171105.0,31546144.0,30388520.0,29417910.0,29212045.0,29191199.0,23033266.0,10795514.0,10508626.0,9784420.0,19110924.0,9555462.0
