date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,116566000.0,100038000.0,97906000.0,92993000.0,109793000.0,58280000.0,9519000.0,9305000.0,11120000.0,14041000.0,15433000.0,17915000.0,21574000.0,29029000.0,24969000.0,35699000.0,23336000.0,22141000.0,0.0,25232000.0
,EBITDA,660420000.0,492344000.0,466874000.0,378096000.0,346129000.0,148897000.0,60008000.0,57340000.0,3423000.0,-23434000.0,-47461000.0,-41082000.0,-52369000.0,16154000.0,164817000.0,160871000.0,130752000.0,68626000.0,344631000.0,56102000.0
,EBITDARatio,0.0771620192095362,0.0676256666672619,0.0604385553953638,0.0537510329875044,0.0543605405381635,0.0417730770040049,0.0374092323651452,0.038486011066574,0.00319704560483283,-0.0300785657168015,-0.0677682221425787,-0.0606031102574769,-0.0506213485622373,0.0101440411136969,0.0735969571154397,0.0688142522939724,0.0635320767698697,0.0409684716012783,0.229753080987676,0.0370666217390299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,543854000.0,392306000.0,368968000.0,285103000.0,236336000.0,90617000.0,50489000.0,48035000.0,-7697000.0,-37475000.0,-62894000.0,-58997000.0,-73943000.0,-12875000.0,139848000.0,125172000.0,107416000.0,46485000.0,344631000.0,30870000.0
,operatingIncomeRatio,0.063542704332369,0.0538849966437427,0.0477642638208951,0.0405309253677279,0.0371172386845003,0.025422613745555,0.0314750488748803,0.0322405919355228,-0.00718891616137842,-0.0481008043969077,-0.089804567190648,-0.0870308576958368,-0.0714753838480306,-0.0080849652927354,0.0624473644022159,0.0535436317803775,0.0521931714873373,0.0277506980209457,0.229753080987676,0.0203958256939833
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,-471000.0,7000.0,-1006000.0,0.0,-839000.0,-1670000.0,-51053000.0,-27560000.0,-6763000.0,0.0,0.0,-1791000.0,0.0,4067000.0
,incomeBeforeTax,408166000.0,282755000.0,260755000.0,91929000.0,21669000.0,-18582000.0,19669000.0,-41596000.0,-53842000.0,-62414000.0,-95405000.0,-87712000.0,-150660000.0,-40602000.0,111130000.0,77945000.0,82958000.0,34741000.0,21546000.0,6222000.0
,incomeBeforeTaxRatio,0.0476892170628987,0.0388376732091823,0.0337556932108408,0.01306884683125,0.00340317786987356,-0.0052131830519649,0.0122617349585062,-0.0279188021682109,-0.0502878555230527,-0.0801111035524642,-0.136226106350745,-0.129390487486096,-0.145632194129861,-0.0254963697720888,0.049623702920444,0.0333417887316774,0.0403090891510252,0.0207397440022733,0.0143639425442298,0.00411087876475427
,incomeTaxExpense,94629000.0,60946000.0,55564000.0,53148000.0,-122672000.0,4387000.0,1111000.0,769000.0,577000.0,2217000.0,-1112000.0,-30823000.0,-18870000.0,-16850000.0,42237000.0,29317000.0,31480000.0,13343000.0,8611000.0,0.0
,netIncome,313537000.0,221809000.0,205191000.0,38781000.0,144341000.0,-22831000.0,18150000.0,-42691000.0,-56856000.0,-64995000.0,-95508000.0,-61854000.0,-139494000.0,-23752000.0,68893000.0,48628000.0,51581000.0,17576000.0,-9549000.0,1542000.0
,netIncomeRatio,0.0366329729821937,0.0304664655155718,0.0265627291734603,0.00551319984947846,0.0226691631785232,-0.00640524067696753,0.0113147841525694,-0.028653754768802,-0.0531028994765924,-0.0834239301341432,-0.1363731771432,-0.091245430647631,-0.134838824425533,-0.0149152695637321,0.0307633021263219,0.020801135447354,0.0250630816497388,0.0104925517568278,-0.00636597453610186,0.00101880023388799
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.70960911911367,1.92,1.79,0.344453622531909,1.3,-0.22,0.19,-0.44,-0.6,-0.68,-1.04,-1.58,-3.582367,-0.62302,1.869061,1.530065,1.878223,0.638916267725691,-0.344945636112589,0.0553341074845301
,EPSDiluted,2.70960911911367,1.9,1.76,0.335484484891476,1.27,-0.22,0.18,-0.44,-0.6,-0.68,-1.04,-1.58,-3.586611,-0.62302,1.749954,1.42012,1.768279,0.637701788932028,-0.344294051710017,0.055010920488243
,weightedAverageShsOut,115713000.0,115713000.0,114586000.0,112587000.0,110754000.0,103190000.0,98050000.0,96449000.0,95463000.0,94950000.0,91676000.0,39164000.0,38892978.0,38096215.0,36886880.0,31818154.0,27433771.0,27509082.0,27682623.0,27867080.0
,weightedAverageShsOutDil,115713000.0,117025000.0,116554000.0,115597000.0,113585000.0,103190000.0,100522000.0,96449000.0,95463000.0,94950000.0,91676000.0,39164000.0,38892978.0,38096215.0,39335018.0,34302310.0,29157182.0,27561472.0,27735013.0,28030798.0
