date,,2020-09-26_FY,2019-09-28_FY,2018-09-29_FY,2017-09-30_FY,2016-09-24_FY,2015-09-26_FY,2014-09-27_FY,2013-09-28_FY,2012-09-29_FY,2011-09-24_FY,2010-09-25_FY,2009-09-26_FY,2008-09-27_FY,2007-09-29_FY,2006-09-30_FY,2005-09-24_FY,2004-09-25_FY,2003-09-27_FY,2002-09-28_FY,2001-09-29_FY,2000-09-30_FY,1999-09-25_FY,1998-09-26_FY,1997-09-27_FY,1996-09-28_FY,1995-09-30_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY
,costAndExpenses,2497532000.0,2230942000.0,2048026000.0,1898366000.0,1699659000.0,1559302000.0,1548100000.0,1613500000.0,1625600000.0,1543500000.0,1414600000.0,1488300000.0,2029800000.0,1571700000.0,1484729000.0,1280500000.0,1184500000.0,1072700000.0,1025000000.0,1108900000.0,1313218000.0,1477400000.0,1229400000.0,804100000.0,602100000.0,364900000.0,412600000.0,323400000.0,312900000.0
,interestExpense,39989000.0,42614000.0,39196000.0,28209000.0,42847000.0,40027000.0,42844000.0,43112000.0,40315000.0,38044000.0,33587000.0,22061000.0,37273000.0,-48100000.0,0.0,20660000.0,17753000.0,19202000.0,14608000.0,-23100000.0,0.0,-12100000.0,-7600000.0,-6600000.0,-4100000.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,55359000.0,50828000.0,47199000.0,42719000.0,40001000.0,33703000.0,35800000.0,33000000.0,30400000.0,28600000.0,28900000.0,29200000.0,32500000.0,30700000.0,23957000.0,19600000.0,18500000.0,17900000.0,17600000.0,28400000.0,26035000.0,20500000.0,16100000.0,5400000.0,3100000.0,1800000.0,2500000.0,2600000.0,1700000.0
,EBITDA,249086000.0,212832000.0,213294000.0,196455000.0,151415000.0,124236000.0,91489000.0,71620000.0,104731000.0,114539000.0,136387000.0,153561000.0,-290627000.0,34900000.0,125282000.0,124360000.0,102653000.0,92702000.0,-36292000.0,-2000000.0,19437000.0,51600000.0,66300000.0,29200000.0,13400000.0,3800000.0,4800000.0,9200000.0,5400000.0
,EBITDARatio,0.092407779013166,0.089312256348064,0.0962795245201461,0.0956228297406933,0.0827849057717889,0.0752609289063006,0.0570238095238095,0.0433115626511853,0.0616064705882353,0.0703254129059987,0.0895162772381202,0.0951254413677755,-0.170415738243227,0.0208844473699958,0.0772615509663398,0.0900767782123714,0.0810525069088038,0.0809624454148472,-0.0336722954165894,-0.00178094390026714,0.0143430510695856,0.033690258553147,0.0512642078404083,0.0347826086956522,0.0216268560361524,0.0101658640984484,0.011390602752729,0.0274873020615477,0.0167858253030774
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,197977000.0,152068000.0,167336000.0,156112000.0,129358000.0,91435000.0,56200000.0,40200000.0,74400000.0,85200000.0,109100000.0,126000000.0,-324400000.0,99400000.0,136802000.0,100100000.0,82100000.0,72300000.0,52800000.0,14100000.0,41933000.0,54200000.0,63900000.0,35400000.0,17500000.0,8900000.0,8800000.0,11300000.0,8800000.0
,operatingIncomeRatio,0.0734469816275887,0.0638134124489616,0.0755343821912626,0.0759862115826989,0.0707254224537005,0.0553904104651438,0.0350286711543256,0.024310595065312,0.0437647058823529,0.0523116596058206,0.0716067209241271,0.0780524066158707,-0.190219303389234,0.0594817784692717,0.0843659479837265,0.0725047080979284,0.0648243189893407,0.0631441048034934,0.0489886806457599,0.0125556544968833,0.0309434151618528,0.0353878297205537,0.0494084899095338,0.0421679571173317,0.0282440284054229,0.0238095238095238,0.0208827717133365,0.0337615775321183,0.0273546782716817
,totalOtherIncomeExpensesNet,44239000.0,32817000.0,39911000.0,29683000.0,59720000.0,39885000.0,42300000.0,43700000.0,39500000.0,37200000.0,33200000.0,22000000.0,35200000.0,45700000.0,34587000.0,16100000.0,15800000.0,16600000.0,9100000.0,21500000.0,48531000.0,11000000.0,6100000.0,5000000.0,3000000.0,6900000.0,6500000.0,4700000.0,5100000.0
,incomeBeforeTax,153738000.0,119251000.0,127425000.0,126429000.0,69638000.0,51550000.0,13900000.0,-3500000.0,34900000.0,48000000.0,75900000.0,104000000.0,-359600000.0,53700000.0,102215000.0,84000000.0,66300000.0,55700000.0,43700000.0,-7400000.0,-6598000.0,43200000.0,57800000.0,30400000.0,14500000.0,2000000.0,2300000.0,6600000.0,3700000.0
,incomeBeforeTaxRatio,0.0570348679971018,0.050042173553615,0.0575188163379168,0.0615382593534708,0.038074003686133,0.0312284755233571,0.00866367489404139,-0.00211659409772617,0.0205294117647059,0.029471357524406,0.0498162247309005,0.0644242086353218,-0.210859622375982,0.0321345221710251,0.063036106001057,0.0608431116905693,0.0523489932885906,0.048646288209607,0.0405455557617369,-0.00658949243098842,-0.00486883011561073,0.0282057978584487,0.0446918735018944,0.036212030970816,0.0234021949644932,0.00535045478865704,0.00545799715234931,0.0197191514789364,0.0115013988187753
,incomeTaxExpense,32218000.0,26604000.0,3305000.0,46699000.0,24053000.0,18535000.0,4045000.0,-2592000.0,12816000.0,19595000.0,28100000.0,36400000.0,-93100000.0,20000000.0,35791000.0,30300000.0,25000000.0,21000000.0,15200000.0,-200000.0,5215000.0,19000000.0,24300000.0,12800000.0,6000000.0,900000.0,900000.0,2600000.0,1600000.0
,netIncome,121520000.0,92786000.0,123594000.0,78828000.0,44514000.0,31971000.0,8800000.0,-1900000.0,21200000.0,28300000.0,45800000.0,65900000.0,-267300000.0,32300000.0,65534000.0,53800000.0,41400000.0,34600000.0,-83700000.0,-7100000.0,-11813000.0,24200000.0,33500000.0,17600000.0,8400000.0,1100000.0,1400000.0,4000000.0,2100000.0
,netIncomeRatio,0.045082394456854,0.0389364711016739,0.0557895278514301,0.0383688703407873,0.0243376633459394,0.0193677127246799,0.00548491647968088,-0.00114900822447992,0.0124705882352941,0.0173758212070977,0.0300603833027041,0.0408226475871895,-0.156737422305617,0.0193285859613428,0.0404148918522063,0.0389685643922932,0.0326885116462692,0.0302183406113537,-0.0776581926145853,-0.00632235084594835,-0.00871710975382079,0.015800470096631,0.02590272945179,0.0209648600357356,0.013557133634603,0.00294275013376137,0.00332225913621262,0.0119510008963251,0.00652782095119677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.26151040309674,1.61056,2.31705,1.57,0.87154,0.64408,0.17814,-0.0395,0.43802,0.5,0.70353,0.93741,-3.75949,0.44799,2.9,0.83282,1.99038,1.72139,-3.63913,-0.38587,-0.63,0.88321,1.01515,0.88,0.70588,0.19,0.24,0.83,0.6
,EPSDiluted,2.22214095015178,1.61056,2.31705,1.52,0.87154,0.64408,0.17814,-0.0395,0.43802,0.5,0.70353,0.93741,-3.75949,0.44799,2.85,0.83282,1.99038,1.72139,-3.63913,-0.38587,-0.63,0.88321,1.01515,0.88,0.70588,0.18,0.24,0.83,0.6
,weightedAverageShsOut,53734000.0,57611000.0,53341000.0,50230000.0,51075000.0,49638000.0,49400000.0,48100000.0,48400000.0,56600000.0,65100000.0,70300000.0,71100000.0,72100000.0,22611000.0,64600000.0,20800000.0,20100000.0,23000000.0,18400000.0,18786000.0,27400000.0,33000000.0,20000000.0,11900000.0,5789474.0,5833333.0,4819277.0,3500000.0
,weightedAverageShsOutDil,54686000.0,57611000.0,53341000.0,51820000.0,51075000.0,49638000.0,49400000.0,48100000.0,48400000.0,56600000.0,65100000.0,70300000.0,71100000.0,72100000.0,23018000.0,64600000.0,20800000.0,20100000.0,23000000.0,18400000.0,18786000.0,27400000.0,33000000.0,20000000.0,11900000.0,6111111.0,5833333.0,4819277.0,3500000.0
