date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,6471000000.0,2017000000.0,1765000000.0,1501000000.0,1189000000.0,836000000.0,786000000.0,897000000.0,1150000000.0,1272194000.0,1184000000.0,697492000.0
,EBITDA,19032000000.0,15000000000.0,8148000000.0,11093000000.0,10573000000.0,8373000000.0,4197000000.0,6561000000.0,6967000000.0,5565426000.0,5901000000.0,5799286000.0
,EBITDARatio,0.415509562483626,0.450910839896591,0.248771104936952,0.393145732917494,0.412395662688197,0.366288989019642,0.210270541082164,0.349175093134646,0.37905331882481,0.319046183975179,0.377350044762757,0.407992544917771
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,12561000000.0,12983000000.0,6383000000.0,9592000000.0,9384000000.0,7537000000.0,3411000000.0,5664000000.0,5817000000.0,4293232000.0,4717000000.0,5101794000.0
,operatingIncomeRatio,0.274233691380665,0.390278362291829,0.194882911489024,0.33994896512617,0.366019190264451,0.32971696049696,0.170891783567134,0.301436934539649,0.316485310119695,0.246115802549549,0.301637037984397,0.358922446264284
,totalOtherIncomeExpensesNet,-6883000000.0,-3048000000.0,-42000000.0,-861000000.0,-535000000.0,-206000000.0,-651000000.0,-54000000.0,-8000000.0,-624705000.0,91000000.0,848523000.0
,incomeBeforeTax,3398000000.0,8426000000.0,5197000000.0,7727000000.0,7884000000.0,6645000000.0,2369000000.0,5332000000.0,5725000000.0,3668527000.0,4836000000.0,5950317000.0
,incomeBeforeTaxRatio,0.0741856606409921,0.253291649131245,0.158672488016365,0.273851715338815,0.307512286449801,0.290695131020605,0.118687374749499,0.283767961681746,0.311479869423286,0.21030367489567,0.309246706739992,0.418617908462779
,incomeTaxExpense,-1224000000.0,544000000.0,-490000000.0,2418000000.0,1931000000.0,1501000000.0,595000000.0,1204000000.0,450000000.0,235399000.0,658000000.0,1313802000.0
,netIncome,4616000000.0,7882000000.0,5687000000.0,5309000000.0,5953000000.0,5144000000.0,1774000000.0,4128000000.0,5275000000.0,3433128000.0,4178000000.0,4636515000.0
,netIncomeRatio,0.100777224696533,0.236938616004329,0.173632949653467,0.188155656365183,0.232194398939075,0.225031716173061,0.088877755511022,0.219691325172964,0.286996735582154,0.196809082988137,0.267169714797289,0.326189043685622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.73,5.329596,3.845622,3.334525,3.738118,3.195244,1.114749,2.600543,3.35,2.172866,2.644304,2.934503
,EPSDiluted,2.72,5.28,3.66,3.3,3.63,3.13,1.1,2.56,3.35,2.172866,2.644304,2.934503
,weightedAverageShsOut,1667000000.0,1478911462.0,1478824398.0,1592131025.0,1592512724.0,1609892935.0,1591389331.0,1587360562.0,1577000000.0,1580000000.0,1580000000.0,1580000000.0
,weightedAverageShsOutDil,1673000000.0,1484000000.0,1546000000.0,1603000000.0,1631000000.0,1637000000.0,1610000000.0,1604000000.0,1577000000.0,1580000000.0,1580000000.0,1580000000.0
