date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY
,EBITDA,78595000.0,137848000.0,129532000.0,69906000.0,126203000.0,143180000.0,120100000.0,68100000.0,73000000.0,49800000.0,35100000.0,-5100000.0,300000.0,20000000.0,20600000.0
,EBITDARatio,0.156150971436064,0.241694004113329,0.239533404343452,0.161840798438683,0.231852294125752,0.269449865350343,0.230385574525225,0.195073044972787,0.226919490208269,0.189497716894977,0.201608271108558,-0.0323809523809524,0.00246913580246914,0.196270853778214,0.229143492769744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,69428000.0,129394000.0,120244000.0,60270000.0,118838000.0,130021000.0,107300000.0,58900000.0,65400000.0,45400000.0,32500000.0,-7300000.0,-1500000.0,18400000.0,19000000.0
,operatingIncomeRatio,0.137938159486775,0.226871292787999,0.222357831824368,0.139532299400615,0.218321774675056,0.244685996247499,0.205831574908882,0.168719564594672,0.203294995337271,0.172754946727549,0.186674325100517,-0.0463492063492063,-0.0123456790123457,0.180569185475957,0.211345939933259
,totalOtherIncomeExpensesNet,4683000.0,2710000.0,4349000.0,1722000.0,5806000.0,2969000.0,-14400000.0,0.0,800000.0,-200000.0,-200000.0,700000.0,0.0,200000.0,100000.0
,incomeBeforeTax,97497000.0,143723000.0,129642000.0,83355000.0,137742000.0,125227000.0,91300000.0,60600000.0,66900000.0,47900000.0,35200000.0,-5600000.0,2200000.0,18600000.0,22900000.0
,incomeBeforeTaxRatio,0.193705086355391,0.251994859215803,0.239736818746671,0.1929768511123,0.253051026500712,0.235664186955073,0.175139075388452,0.17358922944715,0.207957724588126,0.182267884322679,0.202182653647329,-0.0355555555555556,0.0181069958847737,0.182531894013739,0.254727474972191
,incomeTaxExpense,18171000.0,18184000.0,22205000.0,14386000.0,14238000.0,26040000.0,19860835000.0,6443967000.0,10352318000.0,6443967000.0,7663433000.0,3061141000.0,1368838000.0,2500000.0,1400000.0
,netIncome,79396000.0,125261000.0,107161000.0,68944000.0,118471000.0,96527000.0,69600000.0,52000000.0,56200000.0,41500000.0,25700000.0,-13900000.0,-1700000.0,13100000.0,18100000.0
,netIncomeRatio,0.157742382188915,0.219624750806973,0.198164462394224,0.159613652727327,0.217647545124696,0.181653772542761,0.133512372913869,0.148954454311086,0.174696922598694,0.157914764079148,0.147616312464101,-0.0882539682539683,-0.0139917695473251,0.12855740922473,0.201334816462736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.30997,2.04428,1.74961,1.13002,1.9546,1.60519,1.19178,0.92199,1.00717,0.75592,0.49614,-0.30889,-0.04509,0.57205,0.81532
,EPSDiluted,1.30997,2.04428,1.74961,1.13002,1.9546,1.60519,1.19178,0.92199,1.00717,0.75592,0.49614,-0.30889,-0.04509,0.57205,0.81532
,weightedAverageShsOut,60609240.0,61273880.0,61248570.0,61011510.0,60611460.0,60134200.0,58400000.0,56400000.0,55800000.0,54900000.0,51800000.0,45000000.0,37700000.0,22900000.0,22200000.0
,weightedAverageShsOutDil,60609240.0,61273880.0,61248570.0,61011510.0,60611460.0,60134200.0,58400000.0,56400000.0,55800000.0,54900000.0,51800000.0,45000000.0,37700000.0,22900000.0,22200000.0
