date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY
,operatingExpenses,0.0,807000000.0,708000000.0,637000000.0,532000000.0,491000000.0,496000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,255208000.0,385146000.0,288399000.0,201907000.0,153336000.0,136639000.0,118891000.0,109642000.0,123444000.0,144488000.0,159293000.0,0.0,201924000.0,207695000.0,193398000.0,141796000.0,126679000.0,127558000.0,158121000.0,185339000.0,225446000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,44372000.0,38707000.0,19078000.0,19848000.0,19071000.0,17280000.0,16957000.0,10655000.0,8712000.0,7944000.0,5711000.0,0.0,2795000.0,6142000.0,6181000.0,4324000.0,9451000.0,2304000.0,2516000.0,0.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.363317258920564,0.404710890546884,0.391854490231822,0.392205621088798,0.441508977156304,0.442180447695168,0.353649680044944,0.372430333243643,0.34748127055561,0.351308492006467,0.333255613563789,0.0,-6.16276968259347,0.222776370182691,0.166446025085826,0.204110985689837,-0.0666023364198165,7.0162583518931,5.2341690359266,0.572466140185769,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,296541000.0,286732000.0,270418000.0,280589000.0,299072000.0,280877000.0,206472000.0,175786000.0,144850000.0,125167000.0,98622000.0,0.0,-109118000.0,25059000.0,14836000.0,22422000.0,-6488000.0,31503000.0,40502000.0,55962000.0,0.0
,incomeBeforeTaxRatio,0.363317258920564,0.404710890546884,0.391854490231822,0.392205621088798,0.441508977156304,0.442180447695168,0.353649680044944,0.372430333243643,0.34748127055561,0.351308492006467,0.333255613563789,0.0,-6.16276968259347,0.222776370182691,0.166446025085826,0.204110985689837,-0.0666023364198165,7.0162583518931,5.2341690359266,0.572466140185769,0.0
,incomeTaxExpense,74961000.0,91248000.0,67842000.0,153845000.0,106947000.0,99372000.0,74751000.0,63755000.0,56083000.0,46281000.0,36603000.0,0.0,-44200000.0,9030000.0,-7430000.0,7408000.0,-3346000.0,11666000.0,12232000.0,-20093000.0,0.0
,netIncome,221580000.0,195484000.0,202576000.0,126744000.0,192125000.0,181505000.0,131721000.0,112031000.0,88767000.0,78886000.0,62019000.0,0.0,-64918000.0,16029000.0,22266000.0,15014000.0,-3142000.0,19837000.0,28270000.0,35869000.0,28659000.0
,netIncomeRatio,0.271476248584913,0.275917943332684,0.293546713655162,0.177162002926981,0.283627060494312,0.285740598763557,0.225614560352978,0.237355322173658,0.212943527396685,0.221410768816239,0.209569669015155,0.0,-3.66644075454648,0.142498999866649,0.24980366638993,0.136674798820231,-0.0322540907877718,4.41804008908686,3.65339881106229,0.366923769384999,0.378936929789766
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.845071718168101,0.75,0.718545154344635,0.44,0.65,0.550409566671089,0.382477085326288,0.4,0.32549,0.286275,0.223529,0.0,-0.243137,0.058824,0.078431,0.023529,-0.010588,0.066849,0.095267,0.120875,0.096578
,EPSDiluted,0.845071718168101,0.74,0.716343110853131,0.43,0.64,0.545169015280195,0.378800807821962,0.396078,0.321569,0.286275,0.219608,0.0,-0.243137,0.058824,0.078431,0.023529,-0.010588,0.066849,0.095267,0.120875,0.096578
,weightedAverageShsOut,262202598.0,262202598.0,281925219.0,290183952.0,297580834.0,329763527.0,344389259.0,279632558.0,273797796.0,274989450.0,279769465.0,266552525.0,266552525.0,268892170.0,282573086.0,296503004.0,296744444.0,296744444.0,296744444.0,296744444.0,296744444.0
,weightedAverageShsOutDil,262202598.0,262519788.0,282791859.0,291966475.0,300954885.0,332933448.0,347731571.0,283035844.0,275633381.0,275514204.0,280189542.0,266552525.0,266759687.0,269284498.0,282621452.0,296503004.0,296744444.0,296744444.0,296744444.0,296744444.0,296744444.0
