date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY
,totalOtherIncomeExpensesNet,7000000.0,-34000000.0,51000000.0,-2000000.0,0.0,-54000000.0,-173384000.0,-9343000.0,-109783000.0,-69201000.0,884000.0,306328000.0,-27416000.0,-19395000.0,-10126000.0,-10419000.0,-600000.0,-4500000.0
,incomeBeforeTax,-110000000.0,-21000000.0,171000000.0,-38000000.0,0.0,-425000000.0,-355944000.0,-111768000.0,-175253000.0,-136864000.0,-130937000.0,106749000.0,-62826000.0,-111463000.0,-2637000.0,45463000.0,-21300000.0,-51400000.0
,incomeBeforeTaxRatio,-0.0809418690213392,-0.0085924713584288,0.063758389261745,-0.0154408776919951,0.0,-0.13613068545804,-0.274518302685535,-0.0804723741611161,-0.118846855986524,-0.0794571111920018,-0.0815646265283595,0.0784426543920215,-0.0355589414386242,-0.0684345631289704,-0.00373072564523728,0.028346237731054,-0.0145561402309848,-0.038269674633311
,incomeTaxExpense,-9000000.0,-117000000.0,0.0,-8000000.0,0.0,-3000000.0,-2989000.0,-562000.0,-1424000.0,197000.0,145000.0,746000.0,0.0,0.0,0.0,17913000.0,-8200000.0,-19800000.0
,netIncome,-101000000.0,96000000.0,171000000.0,-30000000.0,0.0,-422000000.0,-352955000.0,-111206000.0,-173829000.0,-137061000.0,-131082000.0,106003000.0,-62826000.0,-111463000.0,-2637000.0,27550000.0,-13100000.0,-32300000.0
,netIncomeRatio,-0.0743193524650478,0.0392798690671031,0.063758389261745,-0.0121901665989435,0.0,-0.135169762972454,-0.272213065887817,-0.0800677371068739,-0.11788117823536,-0.07957148057259,-0.0816549514238941,0.077894469208306,-0.0355589414386242,-0.0684345631289704,-0.00373072564523728,0.0171774596812911,-0.00895236793548828,-0.0240488422306604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.95,2.78,4.97,-0.87,0.0,-5.19,-6.62,-2.09142,-3.286218,-2.61,-2.5,2.03311166202616,-1.35,-2.93,-0.07,0.336604,-0.160055,-0.394639
,EPSDiluted,-2.95,2.74,4.88,-0.87,0.0,-5.19,-6.62,-2.09142,-3.286218,-2.61,-2.5,2.03252141641718,-1.35,-2.93,-0.07,0.336604,-0.160055,-0.394639
,weightedAverageShsOut,33675000.0,34625000.0,34514000.0,34432000.0,34432000.0,81295000.0,53293000.0,53172484.0,52896374.0,52595000.0,52445000.0,52138307.0,46691456.0,38046647.0,38046647.0,81847000.0,81847000.0,81847000.0
,weightedAverageShsOutDil,33675000.0,35134000.0,35096000.0,34432000.0,34432000.0,81295000.0,53293000.0,53172484.0,52896374.0,52595000.0,52445000.0,52153448.0,46691456.0,38046647.0,38046647.0,81847000.0,81847000.0,81847000.0
