date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY
,costAndExpenses,4460000000.0,10089000000.0,4014000000.0,0.0,95611000000.0,921000000.0,15036000000.0,21013000000.0,66294000000.0,944000000.0,542000000.0,7052000000.0,15687000000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,14836000000.0,12028000000.0,13307000000.0,13965000000.0,24055000000.0,8507000000.0,7188000000.0,5928000000.0,7909000000.0,20725000000.0,10150000000.0,5198000000.0,0.0
,EBITDA,13083000000.0,9708000000.0,14640000000.0,18273000000.0,20071000000.0,9702000000.0,21905000000.0,37774000000.0,29350000000.0,21428000000.0,10744000000.0,14598000000.0,-1218000000.0
,EBITDARatio,-2.05739896210096,-0.696563105402884,2.12050984936269,0.224470241385664,0.137552684782236,13.475,46.0189075630252,38.8221993833505,0.33453011910868,31.2817518248175,11.6782608695652,5.86972255729795,-0.0395493067506575
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-1753000000.0,-2320000000.0,1333000000.0,4308000000.0,-3984000000.0,1195000000.0,14717000000.0,31846000000.0,21441000000.0,703000000.0,594000000.0,9400000000.0,-1218000000.0
,operatingIncomeRatio,0.275672275515018,0.16646337088326,0.193076477404403,0.0529205822738161,-0.0273035671452558,1.65972222222222,30.9180672268908,32.7297019527235,0.244383655325697,1.02627737226277,0.645652173913044,3.77965420184962,-0.0395493067506575
,totalOtherIncomeExpensesNet,-134000000.0,941000000.0,-232000000.0,0.0,-3984000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1218000000.0
,incomeBeforeTax,-1075000000.0,-1632000000.0,586000000.0,4308000000.0,27285000000.0,1168000000.0,14588000000.0,31657000000.0,19299000000.0,703000000.0,594000000.0,9400000000.0,8773000000.0
,incomeBeforeTaxRatio,0.169051737694606,0.117098371242018,0.0848783314020857,0.0529205822738161,0.186992427097968,1.62222222222222,30.6470588235294,32.535457348407,0.219969225508634,1.02627737226277,0.645652173913044,3.77965420184962,0.284865408968406
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,-306000000.0,-4961000000.0,-10764000000.0,0.0,-305000000.0,-221000000.0,-3217000000.0,-2663000000.0
,netIncome,-1075000000.0,-960000000.0,287000000.0,4308000000.0,27285000000.0,1474000000.0,19549000000.0,42421000000.0,19299000000.0,1008000000.0,815000000.0,5961000000.0,11436000000.0
,netIncomeRatio,0.169051737694606,0.0688813948482457,0.0415701042873696,0.0529205822738161,0.186992427097968,2.04722222222222,41.0693277310924,43.5981500513875,0.219969225508634,1.47153284671533,0.885869565217391,2.39686369119421,0.371334870279573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0,0.0,0.0,4.308,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
,EPSDiluted,0.0,0.0,0.0,4.308,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
,weightedAverageShsOut,0.0,0.0,0.0,1000000000.0,17717532467.0,0.0,0.0,0.0,0.0,0.0,0.0,1912374581.0,1912374581.0
,weightedAverageShsOutDil,0.0,0.0,0.0,1000000000.0,17717532467.0,0.0,0.0,0.0,0.0,0.0,0.0,1912374581.0,1912374581.0
