date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,2000-01-01_FY,1999-01-02_FY,1997-12-31_FY
,interestExpense,-8924000.0,11591000.0,5911000.0,975000.0,811000.0,160000.0,53000.0,52000.0,92000.0,188000.0,-1900000.0,-6000000.0,-3300000.0,0.0,3000000.0,0.0,1400000.0,400000.0,-1700000.0,-1500000.0,300000.0,1800000.0,-7000000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,61563000.0,61866000.0,61966000.0,61291000.0,57172000.0,47630000.0,39809000.0,30800000.0,20400000.0,13543000.0,14600000.0,19100000.0,22200000.0,24800000.0,19800000.0,15747000.0,13600000.0,11100000.0,9200000.0,9600000.0,8400000.0,6700000.0,5400000.0,4000000.0
,EBITDA,246459000.0,173961000.0,154394000.0,153206000.0,133822000.0,122726000.0,141555000.0,121500000.0,140200000.0,104105000.0,67000000.0,39800000.0,-47300000.0,68300000.0,92600000.0,84336000.0,63100000.0,53700000.0,30300000.0,-1000000.0,-17600000.0,-8100000.0,16800000.0,6100000.0
,EBITDARatio,0.132750713014158,0.102429296164753,0.10080733885053,0.106061833288681,0.102053625015347,0.101117328101943,0.122372287351622,0.12653613830452,0.149946524064171,0.140076129940272,0.110615816410764,0.0731348768834987,-0.0777321281840592,0.0854604604604605,0.114888337468983,0.122037547788489,0.113163558106169,0.117121046892039,0.0902322811197141,-0.00382116927779901,-0.0651610514624213,-0.0295836376917458,0.0682095006090134,0.0330802603036876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,184896000.0,112095000.0,92428000.0,91915000.0,76650000.0,75096000.0,101746000.0,90700000.0,119800000.0,90562000.0,52400000.0,20700000.0,-69500000.0,43500000.0,72800000.0,68589000.0,49500000.0,42600000.0,21100000.0,-10600000.0,-26000000.0,-14800000.0,11400000.0,2100000.0
,operatingIncomeRatio,0.0995909089684927,0.0660022186213459,0.060348334231102,0.0636311463436753,0.0584538443411874,0.0618736606028348,0.0879579721583703,0.0944594876067486,0.128128342245989,0.12185365236685,0.0865114743272247,0.0380374862183021,-0.114215283483977,0.0544294294294294,0.0903225806451613,0.0992510122043336,0.0887733142037303,0.0929116684841876,0.0628350208457415,-0.0405043943446695,-0.0962606442058497,-0.0540540540540541,0.0462850182704019,0.0113882863340564
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,-877000.0,-717000.0,334000.0,362000.0,323000.0,218000.0,-109000.0,0.0,0.0,-3285000.0,-40000.0,0.0,0.0,1414000.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0
,incomeBeforeTax,175972000.0,100508000.0,86521000.0,91038000.0,75933000.0,75430000.0,102108000.0,91000000.0,120000000.0,90420000.0,50500000.0,14700000.0,-72700000.0,43500000.0,75800000.0,70763000.0,50900000.0,43000000.0,19400000.0,-12100000.0,-25600000.0,-13000000.0,4400000.0,-2700000.0
,incomeBeforeTaxRatio,0.0947841566772867,0.0591797224603616,0.0564915201671482,0.0630240145877769,0.057907054955765,0.0621488523925619,0.088270916017798,0.0947719225161425,0.128342245989305,0.1216625874761,0.0833746078916956,0.0270121278941566,-0.119474116680362,0.0544294294294294,0.0940446650124069,0.102396876709316,0.0912840746054519,0.0937840785169029,0.0577724836212031,-0.046236148261368,-0.0947797112180674,-0.0474799123447772,0.0178643930166464,-0.0146420824295011
,incomeTaxExpense,36783000.0,18663000.0,16982000.0,25961000.0,24516000.0,24911000.0,34134000.0,30930000.0,41911000.0,29942000.0,18922000.0,-20862000.0,-2566000.0,15846000.0,28645000.0,26996000.0,-19390000.0,15900000.0,-18100000.0,0.0,11600000.0,-4800000.0,-2200000.0,100000.0
,netIncome,139189000.0,81845000.0,69539000.0,65077000.0,51417000.0,50519000.0,67974000.0,60100000.0,78100000.0,60478000.0,31600000.0,35600000.0,-70200000.0,27600000.0,47200000.0,43767000.0,31600000.0,27100000.0,37500000.0,-12100000.0,-37200000.0,-8200000.0,5200000.0,-2800000.0
,netIncomeRatio,0.074971654489094,0.0481908344088858,0.0454035878099342,0.0450516685046767,0.0392109760533703,0.0416239940874962,0.0587625577368453,0.0625911268485732,0.0835294117647059,0.0813748060758635,0.0521710417698531,0.0654171260565968,-0.115365653245686,0.0345345345345345,0.058560794044665,0.0633325905195741,0.0566714490674319,0.0591057797164667,0.111673615247171,-0.046236148261368,-0.137726767863754,-0.0299488677867056,0.0211124644742184,-0.0151843817787419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.03123079703597,2.69626,1.92283,1.54632,1.11,0.96964,1.25429,1.07706,1.36778,1.1,0.57143,0.77056,-1.58824,0.57143,0.84892,0.82,0.53109,0.4601,0.72394,-0.44485,-1.38806,-0.29927,0.21757,-0.70702
,EPSDiluted,5.03123079703597,2.69626,1.92283,1.54632,1.1,0.96964,1.25429,1.07706,1.36778,1.07,0.57143,0.77056,-1.58824,0.57143,0.84892,0.76,0.53109,0.4601,0.72394,-0.44485,-1.38806,-0.29927,0.21757,-0.70702
,weightedAverageShsOut,25377000.0,29472000.0,35256000.0,41212000.0,46154000.0,51252000.0,53452000.0,54866000.0,55516000.0,55081000.0,54005000.0,45682000.0,44186000.0,46536000.0,52837000.0,53356500.0,36158000.0,58900000.0,51800000.0,27200000.0,26800000.0,27400000.0,23900000.0,5233232.0
,weightedAverageShsOutDil,26544000.0,29472000.0,35256000.0,41212000.0,46902000.0,51252000.0,53452000.0,54866000.0,55516000.0,56432000.0,54005000.0,45682000.0,44186000.0,46536000.0,52837000.0,57673500.0,36158000.0,58900000.0,51800000.0,27200000.0,26800000.0,27400000.0,23900000.0,5233232.0
