date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,13481000.0,12727000.0,12575000.0,12296000.0,9790000.0,13363000.0,19554000.0,14700000.0,80020000.0,78525000.0,69854000.0,61069000.0,86619000.0,63106000.0,37241934.0,17769852.0,7483908.0,7442869.0,7369560.0,7389619.0,7427324.0,7428599.0,2216562.0
,costAndExpenses,285249000.0,318845000.0,343372000.0,309438000.0,317645000.0,355824000.0,332263000.0,186554000.0,149800000.0,125638000.0,121952000.0,96662000.0,133741000.0,103278000.0,68222850.0,24671971.0,7483908.0,7442869.0,7369560.0,7389619.0,7427324.0,7428599.0,2216562.0
,interestExpense,34018000.0,29753000.0,18286000.0,8811000.0,7590000.0,12244000.0,11518000.0,5854000.0,2130000.0,2219000.0,2020000.0,3392000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,63965000.0,60695000.0,100669000.0,90889000.0,82610000.0,80531000.0,74375000.0,69219000.0,64626000.0,62545000.0,55035000.0,48284000.0,42363000.0,29254000.0,17529000.0,6918164.0,6831040.0,6831040.0,6831040.0,6831040.0,6831039.0,6831039.0,1707807.0
,EBITDA,95936000.0,30866000.0,54438000.0,138902000.0,210703000.0,75756000.0,-14231000.0,13347000.0,9613000.0,63323000.0,57453000.0,179622000.0,95608000.0,101496000.0,66416328.0,49697791.0,36717888.0,17446160.0,27821048.0,36018683.0,14186215.0,15408639.0,4757125.0
,EBITDARatio,0.302427337494483,0.10679685553741,0.183205952729512,0.388590324268221,0.472705939363483,0.215798934051941,-0.058405873830836,0.102133423118716,0.101416860961946,0.50090969497532,0.461952239286001,0.787815789473684,0.511311007241184,0.578258887876026,0.567126864071541,0.736791899281615,0.982529976112873,0.966118652525483,0.981010994243636,0.984728791345837,0.959662776932183,0.962666964218051,0.903386518492636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,31971000.0,-29829000.0,-46231000.0,48013000.0,128093000.0,-4775000.0,-88606000.0,-55872000.0,-55013000.0,778000.0,2418000.0,131338000.0,53245000.0,72242000.0,48887328.0,42779627.0,29886848.0,10615120.0,20990008.0,29187643.0,7355176.0,8577600.0,3049318.0
,operatingIncomeRatio,0.100784944202761,-0.10320881888892,-0.155586068566775,0.134320508265469,0.287372851316244,-0.0136020897367604,-0.363650541539952,-0.427541666028986,-0.580385495901337,0.0061542842678142,0.0194419876175927,0.576043859649123,0.284753938797557,0.411588422971741,0.417447303341986,0.63422703491769,0.799738918848738,0.587835112758126,0.7401384957627,0.797972330460383,0.497559682056486,0.535892375197884,0.579070924517839
,totalOtherIncomeExpensesNet,0.0,-8787000.0,-129459000.0,5328000.0,0.0,3538000.0,-4960000.0,-12030000.0,-16342000.0,0.0,0.0,18000.0,-260000.0,-112000.0,-2569586.0,-1963695.0,-1786559.0,-1767852.0,-1604532.0,-1518679.0,0.0,0.0,0.0
,incomeBeforeTax,-10281000.0,-87560000.0,-196451000.0,42288000.0,117185000.0,-14426000.0,-105331000.0,-73192000.0,-72298000.0,0.0,0.0,0.0,0.0,67393000.0,46317742.0,40815932.0,28100289.0,8847268.0,19385476.0,27668964.0,5774676.0,8629512.0,0.0
,incomeBeforeTaxRatio,-0.0324096841308871,-0.302959005729787,-0.661137305185081,0.118304327026641,0.262901076417088,-0.041093978333509,-0.432292115555884,-0.560077133805727,-0.76274172618608,0.0,0.0,0.0,0.0,0.38396194165907,0.395505692084253,0.605114381426516,0.751932580652101,0.489936504003851,0.683560341962896,0.756452574279617,0.390642719431761,0.539135618643752,0.0
,incomeTaxExpense,71000.0,79000.0,83000.0,102000.0,96000.0,47000.0,86000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-10352000.0,-95306000.0,-204969000.0,-4456000.0,114627000.0,-12808000.0,-105417000.0,-73192000.0,-72298000.0,-809000.0,1012000.0,118844000.0,44206000.0,67393000.0,46317742.0,40815932.0,28100289.0,8847268.0,19385476.0,27668964.0,5774676.0,8629512.0,3196492.0
,netIncomeRatio,-0.0326335035621966,-0.329760290087746,-0.68980383050471,-0.0124660442969806,0.257162279186428,-0.0364849351515031,-0.43264507073468,-0.560077133805727,-0.76274172618608,-0.006399506391596,0.00813701053308676,0.521245614035088,0.236413421325661,0.38396194165907,0.395505692084253,0.605114381426516,0.751932580652101,0.489936504003851,0.683560341962896,0.756452574279617,0.390642719431761,0.539135618643752,0.607019529499343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.07,-0.67,-0.73,-0.05,1.29,-0.15,-1.64,-1.39,-1.53,-0.02,0.0250188370581981,3.63,1.56467724310991,3.14,3.03,4.05,2.89,0.91,2.0,2.85,0.590000026564262,0.888999,0.270568
,EPSDiluted,-0.07,-0.67,-0.73,-0.05,1.29,-0.15,-1.64,-1.39,-1.53,-0.02,0.0239782561761069,3.63,1.56232566485163,3.14,3.03,4.05,2.89,0.91,2.0,2.85,0.5774676,0.888999,0.270568
,weightedAverageShsOut,142571361.0,141969666.0,103832680.0,92531001.0,89182001.0,85401179.0,64101923.0,52547623.0,47159402.0,46551564.0,40449522.0,32739057.0,28252472.0,21476196.0,15263622.0,10078391.0,9706606.0,9706606.0,9706606.0,9706606.0,9787586.0,11724138.0,11814000.0
,weightedAverageShsOutDil,142571361.0,141969666.0,103832680.0,92531001.0,89182001.0,85401179.0,64101923.0,52547623.0,47159402.0,46551564.0,42204904.0,32739057.0,28294997.0,21476196.0,15263622.0,10078391.0,9706606.0,9706606.0,9706606.0,9706606.0,10000000.0,11724138.0,11814000.0
