date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2015-03-16_FY,2014-12-31_FY,2014-03-11_FY,2013-12-31_FY,2013-03-06_FY,2012-12-31_FY,2012-03-09_FY,2011-12-31_FY,2011-03-16_FY,2010-12-31_FY,2010-03-23_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,operatingExpenses,246256000.0,281102000.0,263757000.0,238091000.0,245470000.0,303819000.0,327899000.0,327899000.0,271421000.0,271421000.0,228569000.0,228569000.0,147795000.0,176351000.0,158797000.0,151304000.0,93800000.0,147795000.0,158797000.0,93800000.0,57944000.0,40310000.0,34222000.0,34240000.0,33867000.0,39771000.0,44413000.0,46618000.0,48400000.0,39700000.0,29332000.0
,costAndExpenses,972253000.0,1201067000.0,1147746000.0,973292000.0,942760000.0,1198876000.0,1394721000.0,1394721000.0,1140586000.0,1140586000.0,1006588000.0,1006588000.0,579607000.0,751520000.0,688692000.0,619111000.0,412655000.0,579607000.0,688692000.0,412655000.0,259142000.0,175960000.0,155376000.0,146374000.0,143989000.0,170395000.0,179603000.0,177727000.0,196000000.0,163200000.0,122423000.0
,interestExpense,20571000.0,19498000.0,20937000.0,17054000.0,15564000.0,10932000.0,0.0,12797000.0,0.0,6282000.0,0.0,5560000.0,0.0,3518000.0,6130000.0,5208000.0,3344000.0,5245000.0,6130000.0,3344000.0,1943000.0,1000000.0,924000.0,1177000.0,1630000.0,2480000.0,3747000.0,0.0,3700000.0,0.0,2101000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,10396000.0,25174000.0,26164000.0,27786000.0,29994000.0,33243000.0,12598000.0,35078000.0,9830000.0,21660000.0,7196000.0,18082000.0,4260000.0,10082000.0,4629000.0,9568000.0,2258000.0,11476000.0,10992000.0,990000.0,1754000.0,990000.0,992000.0,1058000.0,1160000.0,1381000.0,1945000.0,2016000.0,1800000.0,1300000.0,964000.0
,EBITDA,43409000.0,91296000.0,94615000.0,61276000.0,49326000.0,81410000.0,-30000.0,140019000.0,110754000.0,122584000.0,97718000.0,108604000.0,-45072000.0,65567000.0,52820000.0,46659000.0,34150000.0,15095000.0,59183000.0,32882000.0,22432000.0,10394000.0,6201000.0,5367000.0,5277000.0,5415000.0,4984000.0,4167000.0,9200000.0,7800000.0,3749000.0
,EBITDARatio,0.0431816056645704,0.0720460799454541,0.0777957847289543,0.060863225603954,0.051269525159756,0.0652824321214264,-2.00045076823978e-05,0.0933670387060551,0.0892091082633245,0.098737827323179,0.0890685528342646,0.0989909854071151,-0.0772805053272659,0.0812473280834691,0.0716803074572218,0.0711046293671766,0.0768197738371871,0.0258819051276864,0.0803153282135699,0.0739674320150625,0.0801658208848545,0.0560734554713968,0.038615063673444,0.0356178201920588,0.0356298867027669,0.0310441497686738,0.0272883564568938,0.0231657011974783,0.0452310717797443,0.0459634649381261,0.029942176218772
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,33013000.0,66122000.0,68451000.0,33490000.0,19332000.0,48167000.0,-12628000.0,104941000.0,100924000.0,100924000.0,90522000.0,90522000.0,-49332000.0,55485000.0,48191000.0,37091000.0,31892000.0,3619000.0,48191000.0,31892000.0,20678000.0,9404000.0,5209000.0,4309000.0,4117000.0,4034000.0,3039000.0,2151000.0,7400000.0,6500000.0,2785000.0
,operatingIncomeRatio,0.032840064221808,0.0521800615377817,0.0562828226019304,0.0332644008335469,0.0200937124516159,0.0386249712319463,-0.00842056410044397,0.0699764346899501,0.0812913307182383,0.0812913307182383,0.0825095022376972,0.0825095022376972,-0.0845847064431284,0.0687542208536502,0.0653984418150507,0.056523753356436,0.0717404458921104,0.00620514174608128,0.0653984418150507,0.0717404458921104,0.0738975055392753,0.0507326125892838,0.0324376498427624,0.028596457463682,0.0277976584338244,0.0231268883041237,0.0166391082007424,0.0119581049377912,0.0363815142576204,0.0383028874484384,0.0222429876685196
,totalOtherIncomeExpensesNet,-59957000.0,45000.0,1192000.0,456000.0,5906000.0,-76155000.0,131000.0,-117700000.0,-75000.0,75000.0,-47000.0,47000.0,95000.0,28000.0,223000.0,249000.0,349000.0,-52856000.0,223000.0,349000.0,651000.0,56000.0,60000.0,65000.0,146000.0,46000.0,-8323000.0,1972000.0,1200000.0,900000.0,951000.0
,incomeBeforeTax,-47515000.0,46669000.0,48706000.0,16892000.0,9674000.0,-38920000.0,-25556000.0,-25556000.0,94717000.0,94717000.0,85009000.0,85009000.0,-54482000.0,51995000.0,42284000.0,32132000.0,28897000.0,-54482000.0,42284000.0,28897000.0,19404000.0,8615000.0,4384000.0,3197000.0,2633000.0,1600000.0,-9031000.0,415000.0,4900000.0,4700000.0,1635000.0
,incomeBeforeTaxRatio,-0.0472660967345956,0.0368287603506659,0.0400477883106109,0.0167782101785689,0.0100551714389061,-0.031209829973786,-0.0170411732777119,-0.0170411732777119,0.0762917737271548,0.0762917737271548,0.0774844819571419,0.0774844819571419,-0.0934149026277978,0.0644295884164287,0.0573822438568945,0.0489666291782104,0.0650032504999471,-0.0934149026277978,0.0573822438568945,0.0650032504999471,0.0693445786577085,0.0464761226559634,0.0273001837033347,0.0212167265053125,0.0177778077863152,0.00917278663524987,-0.0494464580983563,0.00230711926972726,0.0240904621435595,0.0276959340011785,0.0130582710369944
,incomeTaxExpense,-18441000.0,10894000.0,13185000.0,363000.0,2523000.0,150000.0,19682000.0,19682000.0,34480000.0,34480000.0,34024000.0,34024000.0,-12070000.0,20558000.0,16397000.0,12751000.0,11550000.0,-12070000.0,16397000.0,11550000.0,7482000.0,3148000.0,1604000.0,1128000.0,1014000.0,671000.0,-1673000.0,533000.0,2100000.0,1900000.0,745000.0
,netIncome,-28726000.0,36035000.0,35632000.0,16888000.0,7702000.0,-38536000.0,-45238000.0,-45238000.0,60237000.0,60237000.0,50985000.0,50985000.0,-42412000.0,31437000.0,25887000.0,19381000.0,17347000.0,-42412000.0,25887000.0,17347000.0,11922000.0,5467000.0,2780000.0,2069000.0,-110000.0,929000.0,-7358000.0,-118000.0,2800000.0,2800000.0,890000.0
,netIncomeRatio,-0.0285755213048089,0.0284369577071771,0.0292978851288073,0.0167742371238262,0.00800547141021857,-0.030901901538279,-0.0301654639512103,-0.0301654639512103,0.0485191420125492,0.0485191420125492,0.0464720948674244,0.0464720948674244,-0.0727196661328542,0.0389551489767721,0.0351304074052462,0.0295351126634786,0.0390217457321723,-0.0727196661328542,0.0351304074052462,0.0390217457321723,0.0426059609749124,0.029493321249002,0.0173117040819504,0.0137308123676858,-0.000742711301365238,0.00532594924009196,-0.0402864620404945,-0.000656000177898353,0.0137659783677483,0.0164997053624042,0.00710817200178902
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.63177970212835,2.041855,2.042491,0.970109,0.442626,-2.68,-3.14284,-3.14695605843997,4.18487,4.17,3.54,3.54,-3.24,2.19,1.99,1.4,1.46,-3.24,2.02,1.475,1.17,0.62,0.335,0.245,-0.025,0.114071709233792,-0.915,-0.025,0.335,0.33,0.08
,EPSDiluted,-1.63177970212835,1.96,1.94,0.93,0.442626,-2.68,-3.14284,-2.92254021577621,4.18487,3.94,3.54,3.35,-3.24,2.08,1.99,1.32,1.46,-3.24,1.89,1.355,1.04,0.47,0.25,0.21,-0.025,0.103153453253387,-0.915,-0.025,0.255,0.24,0.08
,weightedAverageShsOut,17604092.0,17604092.0,17401297.0,17315573.0,17197380.0,14423000.0,14639000.0,14375161.0,14439000.0,14439000.0,14374000.0,14374000.0,13090123.0,14301000.0,13008542.0,13821000.0,11881506.0,13117000.0,12739000.0,11698000.0,11464000.0,8698000.0,8054000.0,8144000.0,8144000.0,8144000.0,8144000.0,8150000.0,8318000.0,8163000.0,8621000.0
,weightedAverageShsOutDil,17604092.0,18432000.0,18393000.0,18240000.0,17197380.0,14423000.0,14639000.0,15479000.0,14439000.0,15279000.0,14374000.0,15214000.0,13090123.0,15141000.0,13008542.0,14821000.0,11881506.0,13117000.0,13649206.0,12782000.0,11464000.0,11578000.0,11018000.0,9840000.0,8144000.0,9006000.0,8144000.0,8150000.0,11192000.0,11405000.0,8621000.0
